date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-06-30_FY,2004-06-30_FY,2003-06-30_FY,2002-06-30_FY,2001-06-30_FY,2000-06-30_FY,1999-06-30_FY,1998-06-30_FY,1997-06-30_FY,1996-06-30_FY,1995-06-30_FY
,debtRepayment,0.0,0.0,0.0,0.0,-774863000.0,-180671000.0,-52000.0,-68000.0,-69000.0,-63368000.0,-36564000.0,-175584000.0,-84270000.0,-75180000.0,-149821000.0,-35056000.0,-203064000.0,-40776000.0,-17294000.0,-31217000.0,-33607000.0,-87400000.0,-70500000.0,-75300000.0,-729000000.0,-16400000.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658660000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,-1752000.0,-7847000.0,-5273000.0,-4459000.0,-52028000.0,-172690000.0,-17200000.0,-11651000.0,-3335000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,981000.0,-76173000.0,-69921000.0,-65212000.0,-60156000.0,-52825000.0,-149932000.0,-45871000.0,-56862000.0,-43642000.0,-43276000.0,-15813000.0,-15771000.0,-15696000.0,-13727000.0,-20171000.0,-9963000.0,-3923000.0,-2906000.0,-7582000.0,-7577000.0,-7600000.0,-7500000.0,-7500000.0,-9000000.0,-900000.0
,otherFinancingActivites,0.0,1238000.0,2473000.0,3946000.0,1286000.0,3307000.0,4783000.0,3344000.0,-246000.0,703000.0,-5594000.0,-4161000.0,0.0,1476000.0,-2142000.0,1162000.0,2646000.0,-20000.0,98233000.0,0.0,3603000.0,3500000.0,2300000.0,600000.0,100000.0,-200000.0
,netCashUsedProvidedByFinancingActivities,1095571000.0,165188000.0,134083000.0,-359915000.0,-1063851000.0,-97688000.0,-173776000.0,-114491000.0,-90608000.0,-260978000.0,69414000.0,1017052000.0,209016000.0,-110284000.0,-93924000.0,-59726000.0,-283161000.0,696759000.0,322029000.0,268762000.0,39060000.0,246100000.0,227500000.0,155900000.0,166400000.0,130800000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,0.0,-7943000.0,-8921000.0,-312157000.0,222459000.0,-73298000.0,-151199000.0,-59799000.0,-236593000.0,-30814000.0,-388679000.0,1027868000.0,-150694000.0,76283000.0,2241000.0,-255835000.0,-148921000.0,102246000.0,121788000.0,5200000.0,6513000.0,24900000.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,0.0,60846000.0,68789000.0,77710000.0,389867000.0,167408000.0,240706000.0,391905000.0,451704000.0,688297000.0,719111000.0,1107790000.0,79922000.0,230616000.0,154333000.0,135888000.0,171079000.0,320000000.0,217754000.0,95966000.0,90766000.0,84300000.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,0.0,68789000.0,77710000.0,389867000.0,167408000.0,240706000.0,391905000.0,451704000.0,688297000.0,719111000.0,1107790000.0,79922000.0,230616000.0,154333000.0,152092000.0,391723000.0,320000000.0,217754000.0,95966000.0,90766000.0,84253000.0,59400000.0,71500000.0,44300000.0,70100000.0,91600000.0
,operatingCashFlow,0.0,127462000.0,138909000.0,156057000.0,136902000.0,113202000.0,90572000.0,130842000.0,127455000.0,118702000.0,70343000.0,78615000.0,71366000.0,63594000.0,63754000.0,80151000.0,78823000.0,56532000.0,46298000.0,38621000.0,47065000.0,19500000.0,25700000.0,20200000.0,21300000.0,18400000.0
,capitalExpenditure,0.0,4806000.0,6919000.0,4950000.0,8720000.0,14569000.0,10823000.0,18850000.0,14506000.0,10648000.0,-17970000.0,-20421000.0,-15655000.0,-6196000.0,-6234000.0,-20373000.0,-22832000.0,-11422000.0,-13184000.0,-8166000.0,-8282000.0,-7800000.0,-4300000.0,-18600000.0,-3900000.0,-3200000.0
,freeCashFlow,0.0,116563000.0,133676000.0,152338000.0,121675000.0,99979000.0,80604000.0,111475000.0,109200000.0,106268000.0,52373000.0,58194000.0,55711000.0,57398000.0,57520000.0,59778000.0,55991000.0,45110000.0,33114000.0,30455000.0,38783000.0,11700000.0,21400000.0,1600000.0,17400000.0,15200000.0
