date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY
,operatingExpenses,1086840000.0,1120699000.0,1035366000.0,896993000.0,853840000.0,823779000.0,756107000.0,611861000.0,582866000.0,598902000.0,534068000.0,436316000.0,424363000.0,380612000.0,361282000.0,317789000.0,286506000.0,250496000.0,214862000.0,208970000.0,197391000.0,163400000.0,138600000.0,117700000.0
,costAndExpenses,2364505000.0,2647507000.0,2451344000.0,2203136000.0,2120537000.0,2076459000.0,1901746000.0,1553202000.0,1536035000.0,1557579000.0,1388188000.0,1156261000.0,1174387000.0,1156900000.0,1107899000.0,969825000.0,883879000.0,761597000.0,652644000.0,631400000.0,518432000.0,410400000.0,371500000.0,309100000.0
,interestExpense,0.0,0.0,0.0,429000.0,1041000.0,1099000.0,1053000.0,0.0,0.0,0.0,0.0,0.0,63000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,146601000.0,121725000.0,58230000.0,59945000.0,60016000.0,56521000.0,54017000.0,40871000.0,40892000.0,43560000.0,38430000.0,36253000.0,31158000.0,30338000.0,23547000.0,23546000.0,18628000.0,23065000.0,19367000.0,17423000.0,13648000.0,12600000.0,7600000.0,7500000.0
,EBITDA,283650000.0,516696000.0,409212000.0,322914000.0,316524000.0,306242000.0,252861000.0,172665000.0,174420000.0,179966000.0,133766000.0,124015000.0,174606000.0,229477000.0,203320000.0,209512000.0,230056000.0,213254000.0,183042000.0,165604000.0,110041000.0,72700000.0,63400000.0,51900000.0
,EBITDARatio,0.113389517076185,0.169827357831347,0.146025837108174,0.130940896677149,0.133158606589274,0.131650173245407,0.120376180025612,0.102472053346121,0.104470451249818,0.106238248862888,0.0901677357427315,0.0996886713509316,0.132494583919838,0.169225958840417,0.157897352742003,0.181271527464741,0.210037916310222,0.224056668200625,0.224228518508083,0.212426931903163,0.178979384377668,0.15451647183847,0.148373508073953,0.146817538896747
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,137049000.0,394971000.0,350982000.0,262969000.0,256508000.0,249721000.0,198844000.0,131794000.0,133528000.0,136406000.0,95336000.0,87762000.0,143448000.0,199139000.0,179773000.0,185966000.0,211428000.0,190189000.0,163675000.0,148181000.0,96393000.0,60100000.0,55800000.0,44400000.0
,operatingIncomeRatio,0.0547855453050384,0.129818851607144,0.125246670087634,0.106633334752575,0.107910451842519,0.107352397492885,0.0946610238075969,0.0782162094153339,0.0799778145538683,0.0805237354522029,0.0642632003257109,0.0705469271870375,0.108851259831466,0.146853445955463,0.139610863636081,0.160899332145691,0.193030812365848,0.199823279602768,0.20050372464686,0.190077746892241,0.156781197901842,0.127736450584485,0.130587409314299,0.125601131541726
,totalOtherIncomeExpensesNet,2039000.0,2156000.0,-141000.0,-321000.0,-572000.0,-2834000.0,-274000.0,-871000.0,0.0,0.0,7991000.0,0.0,-24742000.0,5157000.0,5486000.0,4408000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,139523000.0,405429000.0,360717000.0,266734000.0,256898000.0,247319000.0,198521000.0,131426000.0,133907000.0,137680000.0,104891000.0,89850000.0,126243000.0,208027000.0,185335000.0,190855000.0,214921000.0,190669000.0,164029000.0,145613000.0,92155000.0,55200000.0,51700000.0,40700000.0
,incomeBeforeTaxRatio,0.055774530551809,0.133256181310103,0.128720569983649,0.108160033737412,0.108074521096572,0.106319803282635,0.0945072574848019,0.0779978112707686,0.0802048200636933,0.0812758082273456,0.07070394547038,0.0722253527466936,0.0957957559178501,0.153407829715812,0.143930286594723,0.165129335667089,0.196219872601928,0.200327594648377,0.200937378647318,0.18678366968923,0.14988817956329,0.117321997874601,0.120992277088696,0.115134370579915
,incomeTaxExpense,31510000.0,74940000.0,85769000.0,154419000.0,58459000.0,67468000.0,56662000.0,37823000.0,34048000.0,34201000.0,27854000.0,22829000.0,31196000.0,63575000.0,62317000.0,60119000.0,76297000.0,70548000.0,61511000.0,56789000.0,33544000.0,22200000.0,19000000.0,1400000.0
,netIncome,108013000.0,330489000.0,268256000.0,105123000.0,191898000.0,174337000.0,137173000.0,94341000.0,99859000.0,103479000.0,77037000.0,67021000.0,95047000.0,144452000.0,123018000.0,130736000.0,138624000.0,120121000.0,102518000.0,88824000.0,58611000.0,33000000.0,32700000.0,39300000.0
,netIncomeRatio,0.0431783603312181,0.108624943220625,0.0957261931695313,0.0426271387471336,0.0807296454211006,0.07494561899767,0.0653021294017395,0.0559888569468414,0.0598114596454282,0.0610861371263618,0.0519283813406457,0.0538744058590557,0.0721235966566376,0.106524959827852,0.0955351984045626,0.113113876124663,0.126561776743872,0.126205890819995,0.125585708528161,0.113938128302255,0.095329565323466,0.0701381509032944,0.0765270301895624,0.111173974540311
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.63,4.87,3.85,1.51,2.75,2.48,1.97,1.37,1.475,1.53,1.14,0.99,1.375,2.0,1.695,1.695,1.72,1.505,1.3,1.135,0.76,0.433333,0.46,0.697015
,EPSDiluted,1.62,4.83,3.81,1.49,2.72,2.45,1.94,1.36,1.465,1.515,1.13,0.985,1.37,1.98,1.68,1.68,1.7,1.48,1.28,1.115,0.74,0.43,0.453333,0.68701
,weightedAverageShsOut,66225000.0,67837000.0,69614000.0,69759000.0,69683000.0,70162000.0,69807000.0,68756000.0,67680000.0,67616000.0,67450000.0,67692000.0,69220000.0,72212000.0,72490000.0,77098000.0,80532000.0,79906000.0,78898000.0,78102000.0,77082000.0,75993000.0,71193000.0,56383292.0
,weightedAverageShsOutDil,66225000.0,68493000.0,70401000.0,70453000.0,70632000.0,71064000.0,70681000.0,69434000.0,68264000.0,68408000.0,68184000.0,67962000.0,69422000.0,72868000.0,73288000.0,77886000.0,81624000.0,81182000.0,80126000.0,79680000.0,79215000.0,76824000.0,72174000.0,57204408.0
