date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2012-03-31_FY,2011-12-31_FY,2010-12-31_FY
,EBITDARatio,0.787711944547272,0.800711044967393,0.810606211844748,0.774042615493431,0.779525545029392,0.734949409754081,0.720839431840862,0.800321008203543,0.0,0.813228346456693,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,492589000.0,366570000.0,308308000.0,337909000.0,365344000.0,244671000.0,16388000.0,4141000.0,0.0,970000.0,0.0
,operatingIncomeRatio,0.398137296582538,0.291421907085566,0.246196353066594,0.232268117839765,0.234794349933195,0.154927918635156,0.0681425054886568,0.24616573534657,0.0,0.305511811023622,0.0
,totalOtherIncomeExpensesNet,-516859000.0,-172307000.0,39834000.0,-225058000.0,-351447000.0,-802935000.0,-347285000.0,-6589000.0,0.0,-1874000.0,0.0
,incomeBeforeTax,-302844000.0,-86624000.0,58377000.0,-204525000.0,-359795000.0,-1010912000.0,-411697000.0,-6804000.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,-0.244775038513329,-0.0688657862874215,0.0466163852477671,-0.140584112294073,-0.231228193522307,-0.640118739381874,-1.71186630962677,-0.404470336464154,0.0,0.0,0.0
,incomeTaxExpense,4262000.0,5101000.0,6882000.0,-3701000.0,-36303000.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,-300353000.0,-85774000.0,31818000.0,-195863000.0,-316353000.0,-977185000.0,-406505000.0,-7278000.0,0.0,-2575000.0,0.0
,netIncomeRatio,-0.242761676449241,-0.0681900391694829,0.0254079542596134,-0.134630123389581,-0.203309475410616,-0.618762494008258,-1.69027759297452,-0.432647723219593,0.0,-0.811023622047244,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-1.85,-0.8,-0.2,-1.0514182795861,-2.15,-6.8,-11.8,-4.2,0.0,-6.3,0.0
,EPSDiluted,-1.85,-0.8,-0.2,-1.02433504775992,-2.15,-6.8,-11.8,-4.2,0.0,-6.3,0.0
,weightedAverageShsOut,199627993.0,193818453.0,194819730.0,186284568.0,180672152.0,158630019.0,34810530.0,1830157.0,682178587.0,409064.0,1000000.0
,weightedAverageShsOutDil,199627993.0,193818453.0,194819730.0,191209898.0,180672152.0,158630019.0,34810530.0,1830157.0,7414052.0,409064.0,1000000.0
