date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY
,costAndExpenses,2965959000.0,3236640000.0,3045520000.0,3815337000.0,4686582000.0,2749786000.0,2119112000.0,1739038000.0,1520291000.0,1207926000.0,1053414000.0,828655000.0,634162000.0,310685052.4
,interestExpense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2439000.0,0.0,5000.0,4000.0,95000.0,21915.24
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,0.0,17222000.0,26779000.0,47276000.0,33724000.0,29954000.0,45061000.0,44918000.0,41634000.0,53824000.0,52072000.0,28445000.0,9482000.0,3521048.56
,EBITDA,267397000.0,486585000.0,452522000.0,320412000.0,47764000.0,108476000.0,75960000.0,62904000.0,107460000.0,362573000.0,483687000.0,354641000.0,219282000.0,141623585.96
,EBITDARatio,0.0818191971286464,0.131296439857172,0.130362349381191,0.0783696015602891,0.0101612084528388,0.0383536729380251,0.035330051799735,0.0358014460815561,0.0677503614172221,0.239057807374685,0.325708790872097,0.307088100542841,0.25982449446776,0.315569300887116
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,302186000.0,469363000.0,425743000.0,273136000.0,14040000.0,78522000.0,30899000.0,17986000.0,65826000.0,308749000.0,431615000.0,326196000.0,209800000.0,138102537.4
,operatingIncomeRatio,0.0924640736564626,0.126649384795425,0.122647866208927,0.0668063602229977,0.0029868387630403,0.027762888624577,0.0143715543780939,0.010236627388129,0.0415013520440169,0.203569650716205,0.290644155770695,0.282457217424586,0.248589391465493,0.30772361031985
,totalOtherIncomeExpensesNet,46696000.0,88734000.0,207263000.0,206068000.0,126727000.0,78666000.0,46570000.0,4285000.0,6742000.0,-1035086000.0,41635000.0,14367000.0,497000.0,0.0
,incomeBeforeTax,362302000.0,560925000.0,667213000.0,505095000.0,147698000.0,214422000.0,159720000.0,106521000.0,160452000.0,-674306000.0,500169000.0,373858000.0,258169000.0,154334425.16
,incomeBeforeTaxRatio,0.110858606334786,0.151355786813988,0.192210443288221,0.123541234098892,0.0314209481213337,0.0758128181230616,0.0742879920149246,0.0606258081847488,0.101160254886619,-0.444594919808133,0.336807564027369,0.323728342444177,0.305901213561748,0.343891918287621
,incomeTaxExpense,83387000.0,143816000.0,224586000.0,167803000.0,28353000.0,25865000.0,24289000.0,27158000.0,50373000.0,84030000.0,96743000.0,95618000.0,62438000.0,3185014.88
,netIncome,268254000.0,188932000.0,609915000.0,449228000.0,157047000.0,210086000.0,161760000.0,95643000.0,130510000.0,-299374000.0,422308000.0,300841000.0,191737000.0,153574696.84
,netIncomeRatio,0.082081425395752,0.0509799911117179,0.175704059300606,0.109876719254352,0.0334098338475206,0.0742797460531173,0.0752368243697358,0.0544346576939188,0.0822827067612288,-0.197388365997989,0.284376938093465,0.260502004154649,0.227186769072541,0.34219907219012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,5.0,3.45838858297574,9.84317746028156,7.29444616131451,2.8,3.6,3.21640903083189,1.91504023500675,2.60418880306965,-5.98,8.82,6.6,4.2,4.356604
,EPSDiluted,5.0,3.45640161318744,9.83056798525635,7.12368844768329,2.6,3.4,3.19497090721827,1.91177025272054,2.59643381178726,-5.98,8.52,6.48,4.18,4.286621
,weightedAverageShsOut,53694589.0,54630067.0,61963223.0,61584936.0,58029616.0,57585269.0,50292111.0,49943076.0,50115414.0,50140534.0,47901486.0,45624886.0,45624886.0,35213662.0
,weightedAverageShsOutDil,53714568.0,54661472.0,62042702.0,63061152.0,60441090.0,60166176.0,50629569.0,50028501.0,50265098.0,50140534.0,49515926.0,46415616.0,45888827.0,35782498.0
