date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
,operatingExpenses,1926000000.0,3026000000.0,2852000000.0,2688000000.0,2514000000.0,2242000000.0,2205000000.0,2126000000.0,2039000000.0,6965000000.0,5758000000.0,5421000000.0,5324000000.0,9786000000.0,8805000000.0,7381000000.0,6563000000.0,6393000000.0,5636085000.0,5427179000.0,5089849000.0,4395711000.0,3897469000.0,3698385000.0,3433635000.0,2889020000.0
,costAndExpenses,12864000000.0,19471000000.0,18759000000.0,17656000000.0,16665000000.0,15665000000.0,16254000000.0,16335000000.0,16282000000.0,14831000000.0,11116000000.0,8280000000.0,8942000000.0,15804000000.0,14043000000.0,11591000000.0,10250000000.0,9746000000.0,8868712000.0,8577225000.0,8055424000.0,6931011000.0,6125972000.0,5902385000.0,5540935000.0,4637020000.0
,interestExpense,314000000.0,82000000.0,93000000.0,65000000.0,75000000.0,90000000.0,107000000.0,107000000.0,126000000.0,182000000.0,149000000.0,165000000.0,130000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,1255000000.0,1219000000.0,1201000000.0,1218000000.0,1221000000.0,1015000000.0,938000000.0,867000000.0,844000000.0,715000000.0,628000000.0,616000000.0,599000000.0,555000000.0,515000000.0,469000000.0,431000000.0,384000000.0,356304000.0,317831000.0,281276000.0,248660000.0,225212000.0,195568000.0,183470000.0,156771000.0
,EBITDA,-2561000000.0,4176000000.0,4407000000.0,4733000000.0,4981000000.0,5170000000.0,3289000000.0,2231000000.0,1650000000.0,1542000000.0,1616000000.0,2686000000.0,2680000000.0,-5388000000.0,-4442000000.0,-3538000000.0,-3289000000.0,-3425000000.0,-2990637000.0,-2704220000.0,-2124588000.0,-1946764000.0,-1736780000.0,-1889996000.0,-1951295000.0,-1607498000.0
,EBITDARatio,-0.283045977011494,0.186195826645265,0.200637377646255,0.223560530914931,0.243867809057528,0.260847628657921,0.176780435366837,0.126052319340076,0.096558988764045,0.0984800102184187,0.133509583608724,0.25951690821256,0.243128005080287,-0.546394888956495,-0.488883997358574,-0.466508438818565,-0.503675344563553,-0.576890685531413,-0.541608299221391,-0.486793032945503,-0.37606256062419,-0.411092436903809,-0.417096143593389,-0.495175435264059,-0.572870702284384,-0.559567466863644
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-3816000000.0,2957000000.0,3206000000.0,3515000000.0,3760000000.0,4155000000.0,2351000000.0,1364000000.0,806000000.0,827000000.0,988000000.0,2070000000.0,2081000000.0,-5943000000.0,-4957000000.0,-4007000000.0,-3720000000.0,-3809000000.0,-3346941000.0,-3022051000.0,-2405864000.0,-2195424000.0,-1961992000.0,-2085564000.0,-2134765000.0,-1764269000.0
,operatingIncomeRatio,-0.421750663129974,0.131844123417157,0.145959480992488,0.166029001936611,0.184088127294982,0.209636730575177,0.126363880677237,0.0770665009322561,0.0471676029962547,0.0528164516541065,0.0816259087904825,0.2,0.188787081556745,-0.602677213264375,-0.545564604886639,-0.528349156118143,-0.569678407350689,-0.641569816405592,-0.606135422856181,-0.54400654236933,-0.425849800692443,-0.463601238874927,-0.471181898087887,-0.546413887368572,-0.626734719641122,-0.614139199673066
,totalOtherIncomeExpensesNet,-158000000.0,-8000000.0,-18000000.0,-234000000.0,-162000000.0,-595000000.0,-435000000.0,-54000000.0,-2000000.0,-332000000.0,-106000000.0,54000000.0,-92000000.0,-192000000.0,188000000.0,21000000.0,132000000.0,-158000000.0,44403000.0,223802000.0,26036000.0,20980000.0,3692000.0,19558000.0,42945000.0,47106000.0
,incomeBeforeTax,-4256000000.0,2957000000.0,3164000000.0,3251000000.0,3547000000.0,3479000000.0,1816000000.0,1209000000.0,685000000.0,323000000.0,745000000.0,164000000.0,278000000.0,1058000000.0,790000000.0,874000000.0,489000000.0,708000000.0,392682000.0,827659000.0,1017364000.0,773611000.0,705112000.0,516956000.0,341362000.0,305140000.0
,incomeBeforeTaxRatio,-0.470380194518126,0.131844123417157,0.144047348053722,0.153559113882197,0.173659730722154,0.175529767911201,0.0976081698468154,0.0683089440081361,0.0400866104868914,0.0206284327500319,0.0615499008592201,0.0158454106280193,0.0252199945568357,0.107291349761687,0.086946951353731,0.115242616033755,0.074885145482389,0.119252147549267,0.0711152273428217,0.148988852554393,0.180078448587147,0.163361163040611,0.16933606789658,0.135441510094395,0.100218720733258,0.10621874294013
,incomeTaxExpense,-1182000000.0,657000000.0,699000000.0,-237000000.0,1303000000.0,1298000000.0,680000000.0,455000000.0,264000000.0,145000000.0,286000000.0,65000000.0,100000000.0,413000000.0,291000000.0,326000000.0,176000000.0,266000000.0,151713000.0,316512000.0,392140000.0,299233000.0,271681000.0,199184000.0,134025000.0,122514000.0
,netIncome,-3074000000.0,2300000000.0,2465000000.0,3488000000.0,2244000000.0,2181000000.0,1136000000.0,754000000.0,421000000.0,178000000.0,459000000.0,99000000.0,178000000.0,645000000.0,499000000.0,548000000.0,313000000.0,442000000.0,240969000.0,511147000.0,603093000.0,474378000.0,433431000.0,317772000.0,207337000.0,182626000.0
,netIncomeRatio,-0.33974358974359,0.10255038344926,0.112223992715684,0.164753672476501,0.109865361077111,0.110040363269425,0.061058855146466,0.0426012769082999,0.0246371722846442,0.0113679908034232,0.0379213483146067,0.00956521739130435,0.0161480540687653,0.0654091877091573,0.0549196566145719,0.0722573839662447,0.0479326186830015,0.0744483745999663,0.0436398032442852,0.0920127794376918,0.106750437202189,0.100173009174998,0.104090557591535,0.0832556727182124,0.0608710076126559,0.0635718167011342
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-5.71375464684015,4.28,4.3,5.8,3.58,3.3,1.65,1.06,0.561333333333333,0.229974160206718,0.62,0.13,0.242176870748299,0.85,0.63,0.7,0.4,0.56,0.31,0.67,0.806667,0.626667,0.577778,0.42963,0.270617284058901,0.242963
,EPSDiluted,-5.71375464684015,4.27,4.29,5.79,3.55,3.27,1.64,1.05,0.556142668428005,0.229677419354839,0.61,0.13,0.240866035182679,0.84,0.61,0.67,0.38,0.54,0.3,0.63,0.76,0.593333,0.546667,0.414815,0.266113336979321,0.242963
,weightedAverageShsOut,538000000.0,538000000.0,573000000.0,601000000.0,627000000.0,661000000.0,687000000.0,710000000.0,750000000.0,774000000.0,746000000.0,741000000.0,735000000.0,758823529.0,792063492.0,782857143.0,782500000.0,789285714.0,777319355.0,762905970.0,747635950.0,756986170.0,750169038.0,739641724.0,766163184.0,751661890.0
,weightedAverageShsOutDil,538000000.0,539000000.0,574000000.0,603000000.0,633000000.0,669000000.0,696000000.0,718000000.0,757000000.0,775000000.0,747000000.0,741000000.0,739000000.0,767857143.0,818032787.0,817910448.0,823684211.0,818518519.0,803230000.0,811344444.0,793543421.0,799513483.0,792861585.0,766057500.0,779130435.0,751661890.0
