date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,commonStockRepurchased,0.0,-28399000.0,0.0,0.0,0.0,-7735000.0,-38650000.0,-10006000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70393000.0,0.0,0.0,0.0,0.0,-24359.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-299296000.0,-208203000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-1163000.0,-31540000.0,-9677000.0,-10071000.0,14205000.0,6422000.0,20409000.0,26967000.0,21723000.0,-949000.0,-1746000.0,-447000.0,-298693000.0,30694000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,160939000.0,77836000.0,-74804000.0,-68562000.0,-171044000.0,319637000.0,-37579000.0,270584000.0,102623000.0,23256000.0,206000.0,-607000.0,-298926000.0,-162391000.0,5432000.0,-56267000.0,32747000.0,3616000.0,935000.0,-16262000.0,38346115.0,193000000.0,93900000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,38000.0,-56000.0,78000.0,-26000.0,-17000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,64312000.0,1084000.0,23055000.0,7443000.0,-3760000.0,13505000.0,-83781000.0,61947000.0,-13619000.0,-73748000.0,71895000.0,33814000.0,-448390000.0,335939000.0,10492000.0,67768000.0,-25663000.0,92373000.0,18111000.0,-35352000.0,49563913.0,14300000.0,0.0
,cashAtEndOfPeriod,150762000.0,86450000.0,85366000.0,62311000.0,51713000.0,55473000.0,46444000.0,130225000.0,68278000.0,81897000.0,155645000.0,83750000.0,49936000.0,498326000.0,163505000.0,153013000.0,85245000.0,229045000.0,136672000.0,118561000.0,153913477.0,29500000.0,0.0
,cashAtBeginningOfPeriod,86450000.0,85366000.0,62311000.0,54868000.0,55473000.0,41968000.0,130225000.0,68278000.0,81897000.0,155645000.0,83750000.0,49936000.0,498326000.0,162387000.0,153013000.0,85245000.0,110908000.0,136672000.0,118561000.0,153913000.0,104349564.0,15200000.0,300000.0
,operatingCashFlow,44079000.0,92804000.0,105548000.0,72846000.0,85262000.0,30449000.0,55734000.0,95056000.0,48831000.0,19107000.0,45872000.0,30000000.0,-38180000.0,382000.0,43540000.0,157587000.0,52483000.0,35516000.0,-10796000.0,-40973000.0,16778614.0,-18500000.0,-1000000.0
,capitalExpenditure,-39145000.0,-10501000.0,-7633000.0,-5039000.0,-3812000.0,-1512000.0,-5213000.0,-4747000.0,-3756000.0,-2679000.0,-3019000.0,-2435000.0,-12277000.0,-3684000.0,-22920000.0,-16969000.0,-10410000.0,-3330000.0,-5806000.0,-12007000.0,-44369792.0,-23100000.0,-1500000.0
,freeCashFlow,4934000.0,82303000.0,97915000.0,67807000.0,81450000.0,28937000.0,50521000.0,90309000.0,45075000.0,16428000.0,42853000.0,27565000.0,-50457000.0,-3302000.0,20620000.0,140618000.0,42073000.0,32186000.0,-16602000.0,-52980000.0,-27591178.0,-41600000.0,-2500000.0
