date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2014-09-30_FY,2013-09-30_FY,2012-09-30_FY,2011-09-30_FY,2010-09-30_FY,2009-09-30_FY,2008-09-30_FY,2007-09-30_FY,2006-09-30_FY,2005-09-30_FY,2004-09-30_FY,2003-09-30_FY,2002-09-30_FY,2001-09-30_FY,2000-09-30_FY,1999-09-30_FY,1998-09-30_FY
,commonStockIssued,0.0,0.0,0.0,0.0,90995000.0,85059000.0,0.0,0.0,0.0,46000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,-111597000.0,-382883000.0,-159903000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3810000.0,-13062000.0,-3459000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-63270000.0,-66885000.0,-71893000.0,-46229000.0,-36451000.0,-30384000.0,-20886000.0,-17677000.0,-10642000.0,-9100000.0,-8973000.0,-9216000.0,-9379000.0,-9525000.0,-8278000.0,-8363000.0,-7467000.0,-5008000.0,-2421000.0,-1935000.0,-807000.0,-1049000.0,-400000.0,0.0
,otherFinancingActivites,1370000.0,-14575000.0,-49750000.0,-31198000.0,-206000.0,4995000.0,-9295000.0,-8090000.0,762000.0,-114000.0,-5106000.0,87000.0,128000.0,1290000.0,1090000.0,1130000.0,541000.0,3834000.0,202000.0,-2450000.0,0.0,0.0,0.0,26328000.0
,netCashUsedProvidedByFinancingActivities,-1034398000.0,-1579778000.0,625988000.0,1352949000.0,2075378000.0,652996000.0,678390000.0,203572000.0,55582000.0,422917000.0,101533000.0,-27622000.0,-1791000.0,153876000.0,-63887000.0,228455000.0,8971000.0,274168000.0,127678000.0,44880000.0,24103000.0,21590000.0,118800000.0,35964000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-24149000.0,-108959000.0,-41796000.0,186260000.0,64133000.0,107993000.0,-31142000.0,64529000.0,-324892000.0,156470000.0,190640000.0,-69536000.0,34598000.0,78519000.0,-8402000.0,-6824000.0,-43454000.0,74071000.0,-1593000.0,18646000.0,3662000.0,947000.0,4200000.0,-1619000.0
,cashAtEndOfPeriod,305002000.0,329151000.0,438110000.0,479906000.0,293646000.0,229513000.0,121520000.0,177619000.0,113090000.0,437982000.0,281512000.0,90872000.0,160408000.0,125810000.0,48891000.0,57293000.0,64117000.0,107571000.0,33500000.0,35093000.0,16447000.0,12785000.0,11800000.0,7572000.0
,cashAtBeginningOfPeriod,329151000.0,438110000.0,479906000.0,293646000.0,229513000.0,121520000.0,152662000.0,113090000.0,437982000.0,281512000.0,90872000.0,160408000.0,125810000.0,47291000.0,57293000.0,64117000.0,107571000.0,33500000.0,35093000.0,16447000.0,12785000.0,11838000.0,7600000.0,9191000.0
,operatingCashFlow,391838000.0,438069000.0,394775000.0,242605000.0,198899000.0,91756000.0,74502000.0,127664000.0,22624000.0,25026000.0,26478000.0,21861000.0,20687000.0,40305000.0,36842000.0,23827000.0,35908000.0,16198000.0,17369000.0,14669000.0,13507000.0,12233000.0,8600000.0,6287000.0
,capitalExpenditure,-20058000.0,14072000.0,23942000.0,8881000.0,6205000.0,3566000.0,10764000.0,9645000.0,4730000.0,3468000.0,-3465000.0,-8152000.0,-8852000.0,-11253000.0,-2578000.0,-3687000.0,-6096000.0,-3631000.0,-2601000.0,-2382000.0,-1706000.0,-2345000.0,-2700000.0,-1565000.0
,freeCashFlow,371780000.0,414364000.0,370760000.0,234346000.0,194744000.0,83709000.0,68322000.0,125080000.0,20269000.0,23173000.0,23013000.0,13709000.0,11835000.0,29052000.0,34264000.0,20140000.0,29812000.0,12567000.0,14768000.0,12287000.0,11801000.0,9888000.0,5900000.0,4722000.0
