date,,2020-12-26_FY,2019-12-28_FY,2018-12-29_FY,2017-12-30_FY,2016-12-31_FY,2015-12-26_FY,2014-12-27_FY,2013-12-28_FY,2012-12-29_FY,2011-12-31_FY,2010-12-25_FY,2009-12-26_FY,2008-12-27_FY,2007-12-29_FY,2006-12-30_FY,2005-12-31_FY,2004-12-25_FY,2003-12-27_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY
,operatingExpenses,204132000.0,187834000.0,174230000.0,169296000.0,130897000.0,89841000.0,98000000.0,101100000.0,89500000.0,90249000.0,194900000.0,146000000.0,174300000.0,153500000.0,118100000.0,72092000.0,50800000.0,37800000.0,0.0,0.0,0.0
,costAndExpenses,609828000.0,539802000.0,493566000.0,502140000.0,412096000.0,286461000.0,289100000.0,290300000.0,242700000.0,238616000.0,385700000.0,280500000.0,348200000.0,369000000.0,302200000.0,202194000.0,141600000.0,87700000.0,72264000.0,73485000.0,55931000.0
,interestExpense,864000.0,1915000.0,3314000.0,4491000.0,0.0,-25000.0,300000.0,400000.0,700000.0,0.0,2500000.0,3300000.0,12400000.0,22500000.0,15200000.0,0.0,2500000.0,38000.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,20694000.0,44857000.0,43687000.0,44566000.0,46798000.0,23771000.0,30500000.0,28900000.0,16900000.0,10838000.0,28200000.0,32700000.0,32200000.0,26800000.0,22100000.0,16513000.0,7000000.0,5100000.0,5392000.0,0.0,0.0
,EBITDA,104482000.0,94519000.0,79796000.0,90867000.0,18583000.0,19668000.0,9900000.0,-29900000.0,-47200000.0,-58453000.0,-169000000.0,-112500000.0,-105800000.0,120000000.0,89100000.0,51814000.0,43100000.0,15700000.0,11812000.0,290000.0,-55931000.0
,EBITDARatio,0.150633780074277,0.16034736642102,0.15065087081701,0.165682361457294,0.0484082306756521,0.0696562519921518,0.0368715083798883,-0.129157667386609,-0.264425770308123,-0.345211870662926,-0.896076352067869,-0.831485587583149,-0.503330161750714,0.259627866724362,0.241332611050921,0.218168803553759,0.242407199100112,0.15971515768057,0.150119465202582,0.00394917816240655,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,83788000.0,49662000.0,36109000.0,46301000.0,-28215000.0,-4103000.0,-20600000.0,-58800000.0,-64100000.0,-69291000.0,-197200000.0,-145200000.0,-138000000.0,93200000.0,67000000.0,35301000.0,36100000.0,10600000.0,6420000.0,-52000.0,-55931000.0
,operatingIncomeRatio,0.120798828170054,0.0842494198118969,0.0681719922594043,0.0844229370160145,-0.0734993396391069,-0.0145311979827028,-0.0767225325884544,-0.253995680345572,-0.359103641456583,-0.409218957625867,-1.04559915164369,-1.07317073170732,-0.65651760228354,0.201644309822588,0.181473456121343,0.148638918714078,0.203037120359955,0.107833163784334,0.0815921915510142,-0.000708128498086691,0.0
,totalOtherIncomeExpensesNet,750000.0,354000.0,-1851000.0,2353000.0,-22307000.0,2857000.0,200000.0,600000.0,1500000.0,5000.0,4400000.0,-500000.0,700000.0,500000.0,200000.0,-1091000.0,500000.0,600000.0,-87000.0,-342000.0,0.0
,incomeBeforeTax,85175000.0,51063000.0,33927000.0,42206000.0,-50195000.0,-1271000.0,-20100000.0,-57800000.0,-62000000.0,-67882000.0,-190200000.0,-142400000.0,-124900000.0,116200000.0,82400000.0,38492000.0,39100000.0,12200000.0,7234000.0,352000.0,2194000.0
,incomeBeforeTaxRatio,0.122798493691034,0.0866261552868369,0.0640524850143956,0.076956317999566,-0.130756666779549,-0.00450137768364983,-0.0748603351955307,-0.249676025917927,-0.34733893557423,-0.400897681972538,-1.0084835630965,-1.05247597930525,-0.594196003805899,0.251406317611424,0.223185265438787,0.162074991052443,0.219910011248594,0.12410986775178,0.0919373697320929,0.0047934852178176,0.0
,incomeTaxExpense,6652000.0,11717000.0,-70109000.0,1293000.0,-43638000.0,252000.0,-910000.0,-99000.0,-26420000.0,-1901000.0,-1920000.0,13214000.0,-44291000.0,13818000.0,27429000.0,8310000.0,-13885000.0,-5283000.0,-3125000.0,0.0,115000.0
,netIncome,78523000.0,39346000.0,104036000.0,40913000.0,-6557000.0,-1523000.0,-19200000.0,-57700000.0,-35500000.0,-65981000.0,-188300000.0,-155700000.0,-80600000.0,72900000.0,57200000.0,30182000.0,25200000.0,7500000.0,10359000.0,45000.0,2079000.0
,netIncomeRatio,0.11320817282185,0.066748775158449,0.196414782649738,0.0745987262075593,-0.0170808141064549,-0.00539386169331133,-0.0715083798882682,-0.249244060475162,-0.198879551820728,-0.389670751513362,-0.998409331919406,-1.15077605321508,-0.383444338725024,0.15772392903505,0.154929577464789,0.127084780732226,0.141732283464567,0.0762970498474059,0.131653195058716,0.000612803507959637,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.02402159596249,0.5091,1.38379,0.5511,-0.1,-0.02633,-0.34347,-1.06458,-0.70158,-1.31,-3.751,-3.14545,-1.64826,1.46976,1.21186,0.76,0.62843,0.25597,2.33,-1.19,-0.57
,EPSDiluted,0.99637097285843,0.5091,1.38379,0.5511,-0.1,-0.02633,-0.34347,-1.06458,-0.70158,-1.31,-3.751,-3.14545,-1.64826,1.46976,1.21186,0.73,0.62843,0.25597,0.35,-1.19,-0.57
,weightedAverageShsOut,76681000.0,77286000.0,75182000.0,74239000.0,64941000.0,57850000.0,55900000.0,54200000.0,50600000.0,50521000.0,50200000.0,49500000.0,48900000.0,49600000.0,47200000.0,39547000.0,40100000.0,29300000.0,4448000.0,4032000.0,3370000.0
,weightedAverageShsOutDil,78809000.0,77286000.0,75182000.0,74239000.0,64941000.0,57850000.0,55900000.0,54200000.0,50600000.0,50521000.0,50200000.0,49500000.0,48900000.0,49600000.0,47200000.0,41590000.0,40100000.0,29300000.0,29554000.0,4032000.0,3370000.0
