date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY
,costAndExpenses,4669000000.0,5629000000.0,5435000000.0,4982000000.0,4513000000.0,4983000000.0,3421000000.0,3270000000.0,3380000000.0,3488000000.0
,interestExpense,147000000.0,169000000.0,152000000.0,156000000.0,172000000.0,152000000.0,41000000.0,54000000.0,64000000.0,35000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,259000000.0,256000000.0,197000000.0,171000000.0,155000000.0,140000000.0,49000000.0,32000000.0,14000000.0,2000000.0
,EBITDA,473000000.0,534000000.0,448000000.0,426000000.0,385000000.0,310000000.0,294000000.0,257000000.0,244000000.0,70000000.0
,EBITDARatio,0.0968666803194757,0.090401218892839,0.0787900105522336,0.0813442810769524,0.0811722538477757,0.0601591306035319,0.0801963993453355,0.0735336194563662,0.067590027700831,0.0196850393700787
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,214000000.0,278000000.0,251000000.0,255000000.0,230000000.0,170000000.0,245000000.0,225000000.0,230000000.0,68000000.0
,operatingIncomeRatio,0.0438255171001434,0.0470628068393431,0.044143510376363,0.0486919992362039,0.0484925152856842,0.0329904909761304,0.0668303327877796,0.0643776824034335,0.0637119113573407,0.0191226096737908
,totalOtherIncomeExpensesNet,-84000000.0,-11000000.0,126000000.0,49000000.0,5000000.0,-597000000.0,-94000000.0,-53000000.0,19000000.0,-239000000.0
,incomeBeforeTax,-34000000.0,82000000.0,222000000.0,49000000.0,65000000.0,-584000000.0,91000000.0,135000000.0,189000000.0,-204000000.0
,incomeBeforeTaxRatio,-0.00696293262338726,0.0138818351108854,0.03904326415758,0.00935650181401566,0.0137044064937803,-0.113332039588589,0.024822695035461,0.0386266094420601,0.0523545706371191,-0.0573678290213723
,incomeTaxExpense,-17000000.0,18000000.0,32000000.0,80000000.0,69000000.0,-32000000.0,37000000.0,39000000.0,47000000.0,-34000000.0
,netIncome,-21000000.0,59000000.0,188000000.0,-31000000.0,-4000000.0,-554000000.0,51000000.0,98000000.0,132000000.0,-179000000.0
,netIncomeRatio,-0.00430063485562154,0.00998814965295412,0.0330636651424552,-0.0059194195149895,-0.000843348091924942,-0.10751018823986,0.013911620294599,0.0280400572246066,0.0365650969529086,-0.0503374578177728
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.15,0.43,1.4,-0.28,-0.04,-5.27,0.487388385909384,1.0,1.4,-1.741656
,EPSDiluted,-0.15,0.41,1.37,-0.28,-0.04,-5.27,0.484206917300269,0.99,1.4,-1.741656
,weightedAverageShsOut,138740000.0,136857000.0,134762000.0,110164000.0,105500327.0,105000000.0,104639342.0,98000000.0,102775754.0,102775754.0
,weightedAverageShsOutDil,138740000.0,142646000.0,138146000.0,110164000.0,105500327.0,105000000.0,105326872.0,98989899.0,102775754.0,102775754.0
