date,,2020-10-31_FY,2019-10-31_FY,2018-10-31_FY,2017-10-31_FY,2016-10-31_FY,2015-10-31_FY,2014-10-31_FY,2013-10-31_FY,2012-10-31_FY,2011-10-31_FY,2010-10-31_FY,2009-10-31_FY,2008-10-31_FY,2007-10-31_FY,2006-10-31_FY,2005-10-31_FY,2004-10-31_FY,2003-10-31_FY,2002-10-31_FY,2001-10-31_FY,2000-10-31_FY,1999-10-31_FY,1998-10-31_FY,1997-10-31_FY,1996-10-31_FY,1995-10-31_FY
,debtRepayment,-3126000000.0,0.0,3535000.0,0.0,0.0,0.0,0.0,0.0,-1296000.0,2076000.0,917000.0,1905000.0,0.0,1099000000.0,968000000.0,968000000.0,1509000.0,306000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,8917000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,-9877000000.0,-1257000000.0,-1103000000.0,-1050000000.0,1393000000.0,603000000.0,-1118000000.0,-516000000.0,165000000.0,938000000.0,632000000.0,3078000000.0,1619000000.0,158000000.0,489000000.0,511000000.0,-118000000.0,883000000.0,554000000.0,204000000.0,382000000.0,656000000.0,329000000.0,-236000000.0,48000000.0,143000000.0
,dividendsPaid,-5043000000.0,-5157000000.0,-4634000000.0,-4211000000.0,-3808000000.0,-3444000000.0,-3188000000.0,-2647000000.0,-1870000000.0,-1835000000.0,-1766000000.0,-1791000000.0,-1641000000.0,-1797000000.0,-973000000.0,-1863000000.0,-1193000000.0,-1318000000.0,-802000000.0,-767000000.0,-628000000.0,-476000000.0,-512000000.0,-366000000.0,-334000000.0,-303000000.0
,otherFinancingActivites,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,-6129000000.0,-5652000000.0,-6527000000.0,32599000000.0,-18451000000.0,11916000000.0,6565000000.0,-11489000000.0,10780000000.0,49798000000.0,39779000000.0,12213000000.0,51398508899.0,9754000000.0,19231000000.0,15384342898.0,26784930505.0,-7746274562.0,-15531152648.0,15188065386.0,-1719463905.0,33903928204.0,6789936719.0,30243064357.0,13229966555.0,6401552670.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,40000000.0,3000000.0,49000000.0,-94000000.0,51000000.0,261000000.0,143000000.0,37000000.0,4000000.0,-38000000.0,-83000000.0,-159000000.0,260000000.0,-171000000.0,-40000000.0,-28338647.0,-15849793.0,-142423843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,1582000000.0,128000000.0,764000000.0,64000000.0,753000000.0,373000000.0,-800000000.0,145000000.0,340000000.0,522000000.0,160000000.0,-103000000.0,727000000.0,-229000000.0,346000000.0,269000000.0,-64000000.0,-434000000.0,-59000000.0,439000000.0,58000000.0,85000000.0,179000000.0,-389000000.0,380000000.0,-139000000.0
,cashAtEndOfPeriod,6445000000.0,128000000.0,764000000.0,64000000.0,753000000.0,373000000.0,-800000000.0,145000000.0,340000000.0,522000000.0,160000000.0,-103000000.0,727000000.0,-229000000.0,346000000.0,269000000.0,-64000000.0,-434000000.0,-59000000.0,439000000.0,58000000.0,85000000.0,179000000.0,-389000000.0,380000000.0,-139000000.0
,cashAtBeginningOfPeriod,4863000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingCashFlow,231786000000.0,271000000.0,5693000000.0,26127000000.0,44125000000.0,35273000000.0,25967000000.0,31695000000.0,14046000000.0,-759000000.0,3249000000.0,24454000000.0,19982000000.0,4054000000.0,-6386000000.0,5262000000.0,-8930000000.0,5153000000.0,13932000000.0,-4832000000.0,-5912000000.0,-9809000000.0,-16773000000.0,-8062000000.0,-1023000000.0,-1828000000.0
,capitalExpenditure,-1757000000.0,-794000000.0,-587000000.0,-434000000.0,-797000000.0,-972000000.0,-837000000.0,-751000000.0,-827000000.0,-304000000.0,-770000000.0,-820000000.0,-532000000.0,-322000000.0,-494000000.0,-814000000.0,-207000000.0,-101000000.0,-114000000.0,0.0,-193000000.0,-273000000.0,-342000000.0,-155000000.0,-155000000.0,-180000000.0
,freeCashFlow,230029000000.0,-523000000.0,5106000000.0,25693000000.0,43328000000.0,34301000000.0,25130000000.0,30944000000.0,13219000000.0,-1063000000.0,2479000000.0,23634000000.0,19450000000.0,3732000000.0,-6880000000.0,4448000000.0,-9137000000.0,5052000000.0,13818000000.0,-4832000000.0,-6105000000.0,-10082000000.0,-17115000000.0,-8217000000.0,-1178000000.0,-2008000000.0
