date,,2020-04-30_FY,2019-04-30_FY,2018-04-30_FY,2017-04-30_FY,2016-04-30_FY,2015-04-30_FY,2014-04-30_FY,2013-04-30_FY,2012-04-30_FY,2011-04-30_FY,2010-04-30_FY,2009-04-30_FY,2008-04-30_FY,2007-04-30_FY,2006-04-30_FY,2005-04-30_FY,2004-04-30_FY,2003-04-30_FY,2002-04-30_FY,2001-04-30_FY,2000-04-30_FY,1999-04-30_FY,1998-04-30_FY,1997-04-30_FY,1996-04-30_FY,1995-04-30_FY,1994-04-30_FY,1993-04-30_FY,1992-04-30_FY,1991-04-30_FY,1990-04-30_FY,1989-04-30_FY,1988-04-30_FY,1987-04-30_FY,1986-04-30_FY
,operatingExpenses,1749217000.0,1635666000.0,1504016000.0,1369957000.0,1224742000.0,1116535000.0,988457000.0,872188000.0,784983000.0,689983000.0,599837000.0,573587000.0,542162000.0,474354000.0,420628000.0,381419000.0,360648000.0,338100000.0,332098000.0,299068000.0,258564000.0,223200000.0,202100000.0,178700000.0,163300000.0,145200000.0,128700000.0,118300000.0,107900000.0,102900000.0,94000000.0,74700000.0,58000000.0,46200000.0,35400000.0
,costAndExpenses,7716829000.0,9033852000.0,8125747000.0,7195383000.0,6733207000.0,7443966000.0,7594453000.0,7040663000.0,6769097000.0,5444156000.0,4444572000.0,4538100000.0,4683240000.0,3915079000.0,3408133000.0,2733999000.0,2303827000.0,2082071000.0,1993657000.0,1859896000.0,1581394000.0,1185100000.0,1132600000.0,1065000000.0,911500000.0,811100000.0,702800000.0,651800000.0,588300000.0,566000000.0,488200000.0,409900000.0,321600000.0,270400000.0,273100000.0
,interestExpense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28497000.0,10933000.0,10626000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,251174000.0,244387000.0,220970000.0,197629000.0,170937000.0,156111000.0,131160000.0,111823000.0,96552000.0,82355000.0,73546000.0,69406000.0,67607000.0,63895000.0,57185000.0,52123000.0,49506000.0,47299000.0,44702000.0,41492000.0,38208000.0,33900000.0,30400000.0,26900000.0,24700000.0,22200000.0,18600000.0,15900000.0,13700000.0,12200000.0,10600000.0,8800000.0,6800000.0,5900000.0,4500000.0
,EBITDA,646641000.0,563445000.0,486347000.0,508833000.0,559816000.0,479361000.0,376962000.0,322000000.0,315259000.0,273439000.0,266061000.0,219201000.0,211454000.0,172826000.0,164197000.0,128609000.0,114821000.0,123285000.0,108008000.0,109075000.0,105009000.0,99900000.0,84700000.0,70900000.0,68000000.0,59900000.0,47000000.0,37800000.0,32000000.0,26500000.0,23100000.0,18100000.0,21600000.0,19400000.0,16100000.0
,EBITDARatio,0.0797112186241725,0.0602427479789713,0.057959696460212,0.0677848668109755,0.0786028138385299,0.0617159352849206,0.0480803239180358,0.0444086478256312,0.0451156042728159,0.0485230442714064,0.0573767539836971,0.0467589397800079,0.0438057155381703,0.0429487004256948,0.0467113020942237,0.0457604292497558,0.0484652249632989,0.0571277774405403,0.0525084797344434,0.0565894621938812,0.0637115147176153,0.0798497322356326,0.0713623725671918,0.063931469792606,0.071219103477168,0.0705702167766258,0.0642778993435449,0.0561080599673445,0.0527530497856907,0.0456660348095813,0.0461354104254044,0.0431774809160305,0.0642092746730083,0.0683339203945051,0.0565507551808922
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,395467000.0,319058000.0,265377000.0,311204000.0,388879000.0,323250000.0,245802000.0,210177000.0,218707000.0,191084000.0,192515000.0,149795000.0,143847000.0,108931000.0,107012000.0,76486000.0,65315000.0,75986000.0,63306000.0,67583000.0,66801000.0,66000000.0,54300000.0,44000000.0,43300000.0,37700000.0,28400000.0,21900000.0,18300000.0,14300000.0,12500000.0,9300000.0,14800000.0,13500000.0,11600000.0
,operatingIncomeRatio,0.0487490841063985,0.0341132332076327,0.0316259180534098,0.0414574559650078,0.0546018399665491,0.0416172281033513,0.0313512762021133,0.0289865725902102,0.0312983878769353,0.0339087598753558,0.0415163657701484,0.0319535740454938,0.0297999601001598,0.0270702607597894,0.0304431253902755,0.0272145199138227,0.0275690524248863,0.0352103767416709,0.0307764408013173,0.0350628982209404,0.0405297916812028,0.0527535768523699,0.0457494312916,0.0396753832281335,0.0453498114788437,0.0444156456173421,0.0388402625820569,0.0325070506160012,0.0301681503461919,0.024642426331208,0.0249650489314959,0.0221851145038168,0.0439952437574316,0.047551954913702,0.0407446434843695
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11350000.0,0.0,0.0,0.0,0.0,0.0,1065000.0,1669000.0,2451000.0,3059000.0,3767000.0,5268000.0,5400000.0,5100000.0,5200000.0,5400000.0,5300000.0,5100000.0,5000000.0,5000000.0,4800000.0,4800000.0,4700000.0,4600000.0,4600000.0,0.0
,incomeBeforeTax,342048000.0,263402000.0,214437000.0,269668000.0,348706000.0,282025000.0,206532000.0,175129000.0,183515000.0,151237000.0,181582000.0,139169000.0,134055000.0,97747000.0,98116000.0,65747000.0,52917000.0,62956000.0,50550000.0,55585000.0,62815000.0,64300000.0,53600000.0,43200000.0,43000000.0,37400000.0,27100000.0,21500000.0,18500000.0,14400000.0,13400000.0,11200000.0,17700000.0,17000000.0,10800000.0
,incomeBeforeTaxRatio,0.0421641419395939,0.0281625718626609,0.0255552176323458,0.0359241823214731,0.0489612172613473,0.036309663591176,0.0263425105433433,0.0241529257299844,0.026262184800833,0.0268377211973226,0.0391586355830719,0.0296868850518196,0.0277714074761859,0.0242909436109751,0.027912362078947,0.0233934712336127,0.02233593427494,0.0291725380747589,0.0245750652782768,0.0288381870827127,0.0381113885189556,0.0513947726001119,0.0451596596174909,0.0389540126239856,0.0450356095517386,0.044062205466541,0.037062363238512,0.0319133145316907,0.0304978569073525,0.0248147509908668,0.0267625324545636,0.0267175572519084,0.052615933412604,0.0598802395209581,0.0379346680716544
,incomeTaxExpense,78202000.0,59516000.0,-103466000.0,92183000.0,122724000.0,101397000.0,72018000.0,64504000.0,66724000.0,56614000.0,64620000.0,53425000.0,49051000.0,34205000.0,35176000.0,23215000.0,16451000.0,23420000.0,18805000.0,20584000.0,23367000.0,24100000.0,20100000.0,16200000.0,16200000.0,14500000.0,10500000.0,8200000.0,7000000.0,5400000.0,5000000.0,4200000.0,7100000.0,8400000.0,4600000.0
,netIncome,263846000.0,203886000.0,317903000.0,177485000.0,225982000.0,180628000.0,134514000.0,110625000.0,116791000.0,94623000.0,116962000.0,85690000.0,85117000.0,61891000.0,60468000.0,36753000.0,36466000.0,39536000.0,31745000.0,35001000.0,39448000.0,40200000.0,33500000.0,27000000.0,26800000.0,22900000.0,16600000.0,13300000.0,11500000.0,9000000.0,8400000.0,7000000.0,10600000.0,8600000.0,6200000.0
,netIncomeRatio,0.0325242076965633,0.0217992047394875,0.0378856277180506,0.0236439010165339,0.031729748840438,0.0232551792044923,0.0171568399242116,0.0152568529991008,0.0167135483479502,0.016791299039615,0.0252231627312578,0.0182789930235212,0.0176332019704638,0.0153804289750771,0.0172021353315439,0.0130771023506619,0.0153920702093838,0.0183201833871858,0.0154329465333115,0.0181589527045431,0.0239340612002827,0.0321317240828071,0.0282247872609318,0.024346257889991,0.0280687054880603,0.0269792648444863,0.0227024070021882,0.0197417248033249,0.0189581272667326,0.0155092193692917,0.0167765128819652,0.0166984732824427,0.0315101070154578,0.0302923564635435,0.0217773094485423
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,7.14,5.55,8.41,4.54,5.79,4.66,3.5,2.89,3.07,2.24,2.3,1.69,1.68,1.23,1.2,0.73,0.73,0.8,0.64,0.71,0.76,0.76,0.64,0.515000004577778,0.51,0.44,0.365,0.3,0.26,0.21,0.19,0.16,0.23,0.19,0.14
,EPSDiluted,7.1,5.51,8.34,4.48,5.73,4.62,3.46,2.86,3.04,2.22,2.29,1.68,1.67,1.22,1.19,0.73,0.73,0.8,0.64,0.71,0.76,0.76,0.63,0.50987124901177,0.51,0.44,0.34,0.29,0.25,0.2,0.19,0.16,0.22,0.19,0.14
,weightedAverageShsOut,36956115.0,36709940.0,37778304.0,39124665.0,39016299.0,38743227.0,38458000.0,38297000.0,38068000.0,42285000.0,50899000.0,50787309.0,50664881.0,50317886.0,50390000.0,50346575.0,49953425.0,49420000.0,49601562.0,49297183.0,51905263.0,52894737.0,52343750.0,52427184.0,52549020.0,52045455.0,45479452.0,44333333.0,44230769.0,42857143.0,44210526.0,43750000.0,46086957.0,45263158.0,44285714.0
,weightedAverageShsOutDil,37185828.0,36975387.0,38132099.0,39578998.0,39422199.0,39103833.0,38868000.0,38620000.0,38392000.0,42567000.0,51053000.0,50917479.0,50968263.0,50730328.0,50813445.0,50346575.0,49953425.0,49420000.0,49601562.0,49297183.0,51905263.0,52894737.0,53174603.0,52954545.0,52549020.0,52045455.0,48823529.0,45862069.0,46000000.0,45000000.0,44210526.0,43750000.0,48181818.0,45263158.0,44285714.0
