date,,2020-06-30_FY,2019-06-30_FY,2018-06-30_FY,2017-06-30_FY,2016-06-30_FY,2015-06-30_FY,2014-06-30_FY,2013-06-30_FY,2012-06-30_FY,2011-06-30_FY,2010-06-30_FY,2009-06-30_FY,2008-06-30_FY,2007-06-30_FY,2006-06-30_FY,2005-06-30_FY,2004-06-30_FY,2003-06-30_FY,2002-06-30_FY,2001-06-30_FY,2000-06-30_FY,1999-06-30_FY,1998-06-30_FY,1997-06-30_FY,1996-06-30_FY,1995-06-30_FY,1994-06-30_FY,1993-06-30_FY,1992-06-30_FY,1991-06-30_FY,1990-06-30_FY,1989-06-30_FY,1988-06-30_FY,1987-06-30_FY,1986-06-30_FY
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,220882000.0,92365000.0,80770000.0,63637000.0,56663000.0,53083000.0,53098000.0,40929000.0,34693000.0,25669000.0,21039000.0,15354000.0,15524000.0,16745000.0,15784000.0,12705000.0,9633000.0,9327000.0,8792000.0,8704000.0,5000000.0,4600000.0,3900000.0,3200000.0,2500000.0,2000000.0,1800000.0,1800000.0,1600000.0,1500000.0,1300000.0,900000.0,600000.0,400000.0,0.0
,EBITDA,260361000.0,241033000.0,216057000.0,179178000.0,148476000.0,129882000.0,99584000.0,105631000.0,106632000.0,124444000.0,72443000.0,61797000.0,77186000.0,65057000.0,54344000.0,47339000.0,34464000.0,26523000.0,20157000.0,26972000.0,15331000.0,12900000.0,13600000.0,12600000.0,8200000.0,5300000.0,2700000.0,2000000.0,2900000.0,2100000.0,3000000.0,3300000.0,2500000.0,1600000.0,0.0
,EBITDARatio,0.109392114773047,0.176905473483959,0.186449878062883,0.184330782699584,0.179488791319317,0.175052327548213,0.145748110897593,0.18916861868638,0.199450086976039,0.247501496615957,0.209924338797593,0.21147278438995,0.244111944995272,0.24718174737362,0.233712504031825,0.243965161822305,0.228468392023759,0.206871538881523,0.177301034409964,0.218690709779947,0.207708982522693,0.20873786407767,0.221859706362153,0.239089184060721,0.216358839050132,0.190647482014388,0.144385026737968,0.116279069767442,0.174698795180723,0.14,0.198675496688742,0.237410071942446,0.201612903225806,0.163265306122449,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,39479000.0,148668000.0,135287000.0,115541000.0,91813000.0,76799000.0,46486000.0,64702000.0,71939000.0,98775000.0,51404000.0,46443000.0,61662000.0,48312000.0,38560000.0,34634000.0,24831000.0,17196000.0,11365000.0,18268000.0,10331000.0,8300000.0,9700000.0,9400000.0,5700000.0,3300000.0,900000.0,200000.0,1300000.0,600000.0,1700000.0,2400000.0,1900000.0,1200000.0,200000.0
,operatingIncomeRatio,0.0165873202942265,0.109114448776363,0.116748101905947,0.118863716326182,0.110990358020154,0.103508135872371,0.0680354944889288,0.115871173862277,0.134558479696239,0.196449489957259,0.148957811128079,0.158930539110676,0.195015038378701,0.183559718079751,0.165831631007419,0.178488971346114,0.164609408145948,0.134123703299275,0.0999665751882345,0.148118118280442,0.139967484080748,0.134304207119741,0.158238172920065,0.178368121442125,0.150395778364116,0.118705035971223,0.0481283422459893,0.0116279069767442,0.0783132530120482,0.04,0.112582781456954,0.172661870503597,0.153225806451613,0.122448979591837,0.0229885057471264
,totalOtherIncomeExpensesNet,-13998000.0,2562000.0,5259000.0,10056000.0,1223000.0,6176000.0,3634000.0,7155000.0,7168000.0,3090000.0,0.0,0.0,29209000.0,2602000.0,-15435000.0,261000.0,-2000.0,-297000.0,-411000.0,-1382000.0,-66000.0,0.0,-200000.0,500000.0,400000.0,100000.0,800000.0,0.0,0.0,0.0,100000.0,300000.0,200000.0,100000.0,200000.0
,incomeBeforeTax,-63928000.0,128813000.0,122194000.0,118788000.0,89955000.0,79112000.0,45641000.0,70697000.0,78895000.0,101762000.0,51317000.0,46265000.0,90629000.0,49907000.0,21335000.0,33950000.0,24417000.0,16050000.0,9510000.0,14556000.0,9916000.0,8100000.0,9600000.0,10000000.0,6000000.0,3400000.0,1700000.0,0.0,1000000.0,500000.0,1800000.0,2700000.0,2000000.0,1200000.0,300000.0
,incomeBeforeTaxRatio,-0.0268597029248287,0.0945419289304336,0.105449286068102,0.122204093221926,0.108744269936752,0.106625550399549,0.0667987782121327,0.126607282287122,0.147569347025045,0.202390210043337,0.148705703712934,0.158321413172177,0.286627386611257,0.189619863599232,0.091753574884421,0.174963924963925,0.161864923631735,0.125185242960767,0.0836499894447963,0.118020983670359,0.134344939710066,0.131067961165049,0.156606851549755,0.189753320683112,0.158311345646438,0.122302158273381,0.0909090909090909,0.0,0.0602409638554217,0.0333333333333333,0.119205298013245,0.194244604316547,0.161290322580645,0.122448979591837,0.0344827586206897
,incomeTaxExpense,3101000.0,21296000.0,34192000.0,23514000.0,24469000.0,13137000.0,7325000.0,18766000.0,17620000.0,18744000.0,12582000.0,7407000.0,24936000.0,11941000.0,10541000.0,9107000.0,7080000.0,4430000.0,2246000.0,5065000.0,2476000.0,2600000.0,2800000.0,2900000.0,1600000.0,900000.0,600000.0,0.0,300000.0,100000.0,800000.0,1000000.0,700000.0,500000.0,100000.0
,netIncome,-67029000.0,107517000.0,88002000.0,95274000.0,65486000.0,65975000.0,38449000.0,50813000.0,60306000.0,82682000.0,38577000.0,36781000.0,64268000.0,37966000.0,10794000.0,24843000.0,17337000.0,11620000.0,7264000.0,9491000.0,7440000.0,5500000.0,6800000.0,7100000.0,4400000.0,2500000.0,1100000.0,100000.0,700000.0,400000.0,1000000.0,1700000.0,1300000.0,700000.0,200000.0
,netIncomeRatio,-0.0281626052332052,0.0789117913006717,0.0759427473735625,0.0980138800015637,0.0791643295100675,0.088919768020152,0.0562727859485614,0.0909981446858502,0.11279950620055,0.164442791482117,0.111787905219203,0.125866635640027,0.203256892194908,0.144250460685043,0.0464208149661327,0.128030303030303,0.114930260924905,0.0906325559628734,0.0638941664907466,0.0769536380884428,0.100799349681615,0.0889967637540453,0.110929853181077,0.134724857685009,0.116094986807388,0.0899280575539568,0.0588235294117647,0.00581395348837209,0.0421686746987952,0.0266666666666667,0.0662251655629139,0.122302158273381,0.104838709677419,0.0714285714285714,0.0229885057471264
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.79,1.69,1.41,1.52,1.07,1.08,0.62,0.81,0.96,1.33,0.64,0.62,1.08,0.645,0.185,0.425,0.3025,0.2075,0.13,0.1725,0.0725,0.1075,0.13125,0.135,0.0875,0.06,0.03,0.0025,0.0175,0.01,0.025,0.04,0.0325,0.0225,0.0075
,EPSDiluted,-0.79,1.63,1.35,1.48,1.04,1.05,0.6,0.8,0.94,1.3,0.625,0.61,1.055,0.625,0.18,0.415,0.295,0.2025,0.1275,0.1675,0.07,0.105,0.1275,0.135,0.0875,0.06,0.03,0.0025,0.0175,0.01,0.025,0.04,0.0325,0.0225,0.0075
,weightedAverageShsOut,84828000.0,63584000.0,62499000.0,62576000.0,61366000.0,61219000.0,62248000.0,62411000.0,62823000.0,62211000.0,60304000.0,59334000.0,59382000.0,58862016.0,58345946.0,58454118.0,57312397.0,56000000.0,55876923.0,55020290.0,50790698.0,51162791.0,51809524.0,52592593.0,50285714.0,41666667.0,36666667.0,40000000.0,40000000.0,40000000.0,40000000.0,42500000.0,40000000.0,31111111.0,26666667.0
,weightedAverageShsOutDil,84828000.0,65804000.0,65133000.0,64507000.0,62909000.0,62586000.0,63686000.0,63884000.0,64385000.0,63612000.0,61504000.0,60164000.0,60966000.0,60745600.0,59966667.0,59862651.0,58769492.0,57382716.0,56972549.0,56662687.0,52626506.0,52380952.0,53333333.0,52592593.0,50285714.0,41666667.0,36666667.0,40000000.0,40000000.0,40000000.0,40000000.0,42500000.0,40000000.0,31111111.0,26666667.0
