date,,2020-08-02_FY,2019-07-28_FY,2018-07-29_FY,2017-07-30_FY,2016-07-31_FY,2015-08-02_FY,2014-08-03_FY,2013-07-28_FY,2012-07-29_FY,2011-07-31_FY,2010-08-01_FY,2009-08-02_FY,2008-08-03_FY,2007-07-29_FY,2006-07-30_FY,2005-07-31_FY,2004-08-01_FY,2003-08-03_FY,2002-07-28_FY,2001-07-29_FY,2000-07-30_FY,1999-08-01_FY,1998-08-02_FY,1997-08-03_FY,1996-07-28_FY,1995-07-30_FY,1994-07-31_FY,1993-07-31_FY,1992-07-31_FY,1991-07-31_FY,1990-07-31_FY,1989-07-31_FY,1988-07-31_FY,1987-07-31_FY,1986-07-31_FY
,operatingIncome,1165000000.0,984000000.0,1014000000.0,1441000000.0,1102000000.0,1060000000.0,1198000000.0,1080000000.0,1212000000.0,1352000000.0,1348000000.0,1185000000.0,1098000000.0,1293000000.0,1151000000.0,1204000000.0,1115000000.0,1105000000.0,984000000.0,1194000000.0,1265000000.0,1270000000.0,1248000000.0,1266000000.0,1317000000.0,1147000000.0,1068000000.0,621600000.0,908100000.0,789400000.0,622700000.0,551900000.0,463300000.0,425000000.0,415800000.0
,operatingIncomeRatio,0.134046714992521,0.121376588133712,0.15328798185941,0.246873393866712,0.138424821002387,0.131155654540955,0.144895984518626,0.134128166915052,0.157259634098871,0.175152221790387,0.175612298071912,0.156208805694701,0.13728432108027,0.164357442481251,0.156747923192156,0.159512453630101,0.156843437895625,0.165468703204552,0.160443502364259,0.179171668667467,0.201850965374182,0.197696139476961,0.186379928315412,0.158965344048217,0.171529044021881,0.157598241275076,0.159641255605381,0.0943791564179648,0.1449897815813,0.127238439096726,0.100341615907699,0.0973008233282206,0.0951549631333566,0.0946463566720114,0.0949596912325576
,totalOtherIncomeExpensesNet,221000.0,0.0,0.0,0.0,-142000000.0,0.0,-2000000.0,29000000.0,7000000.0,-73000000.0,3000000.0,1000000.0,6000000.0,-35000000.0,5000000.0,6000000.0,-13000000.0,28000000.0,138000000.0,114000000.0,89000000.0,64000000.0,64000000.0,140000000.0,72000000.0,63000000.0,-31000000.0,-19000000.0,-6900000.0,1400000.0,-343600000.0,-389600000.0,-14500000.0,49300000.0,27400000.0
,incomeBeforeTax,766000000.0,625000000.0,830000000.0,1316000000.0,849000000.0,949000000.0,1073000000.0,955000000.0,1106000000.0,1168000000.0,1242000000.0,1079000000.0,939000000.0,1149000000.0,1001000000.0,1030000000.0,947000000.0,924000000.0,798000000.0,987000000.0,1077000000.0,1097000000.0,1073000000.0,1107000000.0,1197000000.0,1042000000.0,963000000.0,519800000.0,799300000.0,667400000.0,179400000.0,106500000.0,388600000.0,417900000.0,387200000.0
,incomeBeforeTaxRatio,0.0881371533770567,0.0770938694954977,0.125472411186697,0.225458283364742,0.106644893857556,0.117421430339025,0.129777455249153,0.118604073522106,0.143505903723887,0.151314937168027,0.161803022407504,0.1422356973372,0.117404351087772,0.146053133341808,0.136320305052431,0.136459989401166,0.133211422140948,0.138364779874214,0.130115767161259,0.148109243697479,0.171852561033988,0.170765877957659,0.160244922341697,0.139000502260171,0.15589997395155,0.143171200879362,0.143946188340807,0.0789225957304667,0.1276184697918,0.107574023629535,0.0289084404911534,0.0187761146665256,0.0798126886976524,0.0930652057723143,0.0884280722588896
,incomeTaxExpense,174000000.0,149000000.0,11000000.0,406000000.0,286000000.0,299000000.0,347000000.0,275000000.0,342000000.0,366000000.0,398000000.0,347000000.0,268000000.0,326000000.0,246000000.0,323000000.0,300000000.0,298000000.0,273000000.0,338000000.0,363000000.0,373000000.0,384000000.0,394000000.0,395000000.0,344000000.0,333000000.0,262600000.0,308800000.0,265900000.0,175000000.0,93400000.0,147000000.0,170600000.0,164000000.0
,netIncome,1628000000.0,211000000.0,261000000.0,887000000.0,563000000.0,666000000.0,818000000.0,458000000.0,774000000.0,805000000.0,844000000.0,736000000.0,1165000000.0,854000000.0,766000000.0,707000000.0,647000000.0,595000000.0,525000000.0,649000000.0,714000000.0,724000000.0,660000000.0,713000000.0,802000000.0,698000000.0,630000000.0,8200000.0,490500000.0,401500000.0,4400000.0,13100000.0,241600000.0,247300000.0,223200000.0
,netIncomeRatio,0.187320216315729,0.02602689034168,0.0394557823129252,0.15196162412198,0.0707197588242683,0.0824053452115813,0.0989356555394291,0.0568802781917536,0.100428182172051,0.104288120222827,0.109953100573215,0.0970208278407593,0.145661415353838,0.108554722257531,0.104317036633529,0.0936671966083731,0.091011394007596,0.0890985324947589,0.085602478395565,0.0973889555822329,0.113930110100527,0.112702366127024,0.0985663082437276,0.0895278754394777,0.104454284970044,0.0959054685353119,0.0941704035874439,0.00124502748170417,0.0783145995657172,0.0647152689350591,0.000709014148055045,0.00230955025475573,0.0496210643061061,0.0550730447176198,0.0509740333889054
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,5.35526,0.69868,0.86424,2.88925,1.82,2.1278,2.58861,1.44479,2.42633,2.44,2.46064,2.05587,3.05774,2.15657,1.85024,1.73,1.57039,1.44769,1.27737,1.55263,1.65278,1.62697,1.43478,1.49163,1.59443,1.40161,1.25498007968127,0.01,0.98,0.79,0.01,0.03,0.47,0.48,0.44
,EPSDiluted,5.35526,0.69868,0.86424,2.88925,1.81,2.1278,2.58861,1.44479,2.42633,2.42,2.46064,2.05587,3.05774,2.15657,1.85024,1.71,1.57039,1.44769,1.27737,1.55263,1.65278,1.62697,1.43478,1.49163,1.59443,1.40161,1.25225409712893,0.01,0.98,0.79,0.01,0.03,0.47,0.48,0.44
,weightedAverageShsOut,302000.0,302000000.0,302000000.0,307000000.0,309000000.0,313000000.0,316000000.0,317000000.0,319000000.0,326000000.0,343000000.0,358000000.0,381000000.0,396000000.0,414000000.0,409000000.0,412000000.0,411000000.0,411000000.0,418000000.0,432000000.0,445000000.0,460000000.0,478000000.0,503000000.0,498000000.0,502000000.0,497333333.0,500510204.0,508227848.0,440000000.0,436666667.0,514042553.0,515208333.0,507272727.0
,weightedAverageShsOutDil,302000.0,302000000.0,302000000.0,307000000.0,311000000.0,313000000.0,316000000.0,317000000.0,319000000.0,329000000.0,343000000.0,358000000.0,381000000.0,396000000.0,414000000.0,413000000.0,412000000.0,411000000.0,411000000.0,418000000.0,432000000.0,445000000.0,460000000.0,478000000.0,503000000.0,498000000.0,503092784.0,497333333.0,500510204.0,508227848.0,440000000.0,436666667.0,514042553.0,515208333.0,507272727.0
