date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,6196000.0,6708000.0,7771000.0,12721000.0,7869000.0,7083000.0,7373000.0,7473000.0,8857000.0,11034000.0,9846000.0,9562000.0,10000000.0,910000.0,1664.0
,EBITDA,15465000.0,20066000.0,20448000.0,21878000.0,5277000.0,16698000.0,20051000.0,19174000.0,15407000.0,11886000.0,10596000.0,17176000.0,26512000.0,-754000.0,-49497.0
,EBITDARatio,0.0620765229119168,0.0755033620180386,0.0741490160242812,0.0811637000378403,0.0243742465323165,0.0798030969221946,0.0956554096280359,0.0908797906930449,0.0799346286544398,0.0644486135360524,0.0802648224038542,0.129391912252155,0.151674819073772,-0.0398920692026877,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,9269000.0,13358000.0,12677000.0,9157000.0,-2592000.0,9615000.0,12678000.0,11701000.0,6550000.0,852000.0,750000.0,7614000.0,16512000.0,-1664000.0,-51161.0
,operatingIncomeRatio,0.0372057737388009,0.0502628281589236,0.0459696340052725,0.0339709297580448,-0.0119723416736336,0.0459520168227872,0.0604817357370824,0.0554597074631959,0.0339827232872448,0.00461973908234197,0.00568125866391946,0.0573585246790815,0.0944649446494465,-0.0880376699645521,0.0
,totalOtherIncomeExpensesNet,-98000.0,-146000.0,7000.0,-343000.0,-95000.0,303000.0,1000.0,34000.0,-209000.0,-61732000.0,-52759000.0,-6940000.0,-73576000.0,84000.0,0.0
,incomeBeforeTax,5868000.0,7139000.0,6112000.0,2100000.0,-5324000.0,8143000.0,10468000.0,9043000.0,3240000.0,-64263000.0,-55091000.0,-3614000.0,-62692000.0,7699000.0,0.0
,incomeBeforeTaxRatio,0.0235541568992646,0.0268622795498245,0.0221634774031889,0.00779064677207535,-0.0245913376043307,0.0389170330720703,0.0499386977201277,0.042861476334474,0.0168097745726219,-0.348448700291716,-0.417314961405316,-0.0272253359850539,-0.358660144740982,0.407332945346807,0.0
,incomeTaxExpense,3113000.0,3798000.0,435000.0,4198000.0,1054000.0,3189000.0,4164000.0,4267000.0,2637000.0,-8326000.0,-1926000.0,-778000.0,-4783000.0,3226000.0,0.0
,netIncome,2755000.0,3341000.0,5677000.0,-2130000.0,-6505000.0,4841000.0,6178000.0,4776000.0,603000.0,-55937000.0,-53165000.0,-2836000.0,-57909000.0,4473000.0,-54819.0
,netIncomeRatio,0.011058572300183,0.0125713511662647,0.0205860702254423,-0.00790194172596215,-0.0300463281585596,0.0231361116421334,0.0294728003930979,0.0226370022087192,0.00312848582323796,-0.303303221888454,-0.402725489156371,-0.0213644307840656,-0.331296661803827,0.236654145283318,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.06,0.0712108617345525,0.13,-0.05,-0.18,0.130183402355725,0.17,0.129747351263244,0.0166551581273305,-1.54,-1.66,-0.09,-1.85,0.122665569724393,-0.01
,EPSDiluted,0.06,0.0701595968080638,0.12,-0.05,-0.18,0.124332237517978,0.16,0.123452322485589,0.0160261521288471,-1.54,-1.66,-0.09,-1.85,0.11655722326454,-0.01
,weightedAverageShsOut,47717000.0,46917000.0,44673000.0,43025000.0,36625000.0,37186000.0,37086000.0,36810000.0,36205000.0,36258000.0,32050000.0,31491000.0,31282000.0,36465000.0,7095560.0
,weightedAverageShsOutDil,47880000.0,47620000.0,46067000.0,43025000.0,36625000.0,38936000.0,38693000.0,38687000.0,37626000.0,36258000.0,32050000.0,31491000.0,31282000.0,38376000.0,7095560.0
