date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2008-04-18_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY
,depreciationAndAmortization,111303000.0,93845000.0,92148000.0,78093000.0,63433000.0,52728000.0,19561000.0,11100000.0,20500000.0,22800000.0,19600000.0,14300000.0,13700000.0,17016000.0,17000000.0,17100000.0,17100000.0,17200000.0,17600000.0,17600000.0,17600000.0,17600000.0,17600000.0,17600000.0,14900000.0
,EBITDA,144595000.0,194501000.0,237161000.0,128168000.0,-16875000.0,-126632000.0,39047000.0,17900000.0,30500000.0,53800000.0,43200000.0,38100000.0,62800000.0,107382000.0,107400000.0,68400000.0,65500000.0,110500000.0,74400000.0,39500000.0,60700000.0,75500000.0,39400000.0,44200000.0,41500000.0
,EBITDARatio,0.237843021467473,0.275575624221627,0.361487341289801,0.278612156348704,-0.0656964996904965,-0.665650395819973,0.403732616450395,0.477333333333333,0.81769436997319,0.969369369369369,1.05882352941176,0.566121842496285,0.757539203860072,1.21803539019964,1.21768707482993,0.647114474929045,0.653692614770459,0.814296241709654,0.98936170212766,0.98014888337469,0.986991869918699,0.989515072083879,0.977667493796526,0.982222222222222,0.985748218527316
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,33292000.0,100656000.0,145013000.0,50075000.0,-80308000.0,-179360000.0,19486000.0,6800000.0,10000000.0,31000000.0,23600000.0,23800000.0,49100000.0,90366000.0,90400000.0,51300000.0,48400000.0,93300000.0,56800000.0,21900000.0,43100000.0,57900000.0,21800000.0,26600000.0,26600000.0
,operatingIncomeRatio,0.0547617128579489,0.142612840199547,0.221032816620178,0.108853252989524,-0.312649155386334,-0.942818995153439,0.201478571059298,0.181333333333333,0.268096514745308,0.558558558558559,0.57843137254902,0.353640416047548,0.592279855247286,1.02502268602541,1.0249433106576,0.485335856196783,0.483033932135729,0.687546057479735,0.75531914893617,0.543424317617866,0.700813008130081,0.758846657929227,0.540942928039702,0.591111111111111,0.631828978622328
,totalOtherIncomeExpensesNet,-124546000.0,-2573000.0,-1849000.0,501000.0,-515000.0,-1897000.0,-737000.0,-500000.0,-500000.0,-500000.0,-600000.0,-300000.0,-200000.0,0.0,-200000.0,-100000.0,-100000.0,0.0,-100000.0,-400000.0,-400000.0,-500000.0,-400000.0,-400000.0,-300000.0
,incomeBeforeTax,-137538000.0,37426000.0,84767000.0,-2292000.0,-127866000.0,-220650000.0,16253000.0,3500000.0,5900000.0,27100000.0,20100000.0,21700000.0,48100000.0,84836000.0,84800000.0,45700000.0,44000000.0,85800000.0,47500000.0,12600000.0,33900000.0,48700000.0,12600000.0,17400000.0,19500000.0
,incomeBeforeTaxRatio,-0.226235025323098,0.0530264282040638,0.129204200771259,-0.00498235957767329,-0.497798437299261,-1.15986290856716,0.168050457529856,0.0933333333333333,0.158176943699732,0.488288288288288,0.492647058823529,0.322436849925706,0.58021712907117,0.962295825771325,0.961451247165533,0.432355723746452,0.439121756487026,0.632277081798084,0.631648936170213,0.312655086848635,0.551219512195122,0.63826998689384,0.312655086848635,0.386666666666667,0.463182897862233
,incomeTaxExpense,131000.0,237000.0,232000.0,56000.0,155000.0,-189000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,-137669000.0,37189000.0,84535000.0,-2348000.0,-127711000.0,-220839000.0,15995000.0,-3900000.0,-53400000.0,32700000.0,38600000.0,21700000.0,48100000.0,84836000.0,84800000.0,45700000.0,44000000.0,85800000.0,47500000.0,12600000.0,33900000.0,48700000.0,12600000.0,17400000.0,19500000.0
,netIncomeRatio,-0.226450506050732,0.0526906385529025,0.128850579968601,-0.00510409262145588,-0.497195002783585,-1.16085640092936,0.165382825828465,-0.104,-1.43163538873995,0.589189189189189,0.946078431372549,0.322436849925706,0.58021712907117,0.962295825771325,0.961451247165533,0.432355723746452,0.439121756487026,0.632277081798084,0.631648936170213,0.312655086848635,0.551219512195122,0.63826998689384,0.312655086848635,0.386666666666667,0.463182897862233
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.96,0.25898,0.58528,-0.01878,-1.34097,-7.30206,1.52061,-0.76471,-10.89796,6.67347,10.15789,6.38235,14.14706,4.96,24.94118,13.44118,12.94118,25.23529,13.97059,3.70588,9.97059,14.32353,3.70588,5.11765,8.125
,EPSDiluted,-0.96,0.25898,0.58528,-0.01878,-1.34097,-7.30206,1.52061,-0.76471,-10.89796,6.67347,10.15789,6.38235,14.14706,4.96,24.94118,13.44118,12.94118,25.23529,13.97059,3.70588,9.97059,14.32353,3.70588,5.11765,8.125
,weightedAverageShsOut,143405208.0,143599000.0,144434000.0,125019000.0,95238000.0,30243400.0,10518800.0,5100000.0,4900000.0,4900000.0,3800000.0,3400000.0,3400000.0,17104032.0,3400000.0,3400000.0,3400000.0,3400000.0,3400000.0,3400000.0,3400000.0,3400000.0,3400000.0,3400000.0,2400000.0
,weightedAverageShsOutDil,143405208.0,143599000.0,144434000.0,125019000.0,95238000.0,30243400.0,10518800.0,5100000.0,4900000.0,4900000.0,3800000.0,3400000.0,3400000.0,17104032.0,3400000.0,3400000.0,3400000.0,3400000.0,3400000.0,3400000.0,3400000.0,3400000.0,3400000.0,3400000.0,2400000.0
