date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,66800000.0,191100000.0,143400000.0,110000000.0,134200000.0,116900000.0,84600000.0,136500000.0,200700000.0,119100000.0,32900000.0,934600000.0,126800000.0,176500000.0
,operatingIncomeRatio,0.0192696013384873,0.0424515727741248,0.0325288086380546,0.0326923648467917,0.0469279994405008,0.0369095731245264,0.0233559715090277,0.0394474467531717,0.049867070837578,0.0251807687428644,0.00844564240790656,0.304817194481589,0.0238803721420769,0.029407354337793
,totalOtherIncomeExpensesNet,-80500000.0,17300000.0,72500000.0,-2300000.0,-18200000.0,-18700000.0,-4100000.0,-12100000.0,-33900000.0,-15800000.0,-16000000.0,9200000.0,29200000.0,-3700000.0
,incomeBeforeTax,-90100000.0,115200000.0,116700000.0,16700000.0,26100000.0,1900000.0,-26900000.0,13900000.0,40300000.0,-19800000.0,-90600000.0,-124700000.0,46100000.0,86900000.0
,incomeBeforeTaxRatio,-0.0259908844400854,0.0255909010129732,0.0264721894564921,0.00496329539037656,0.00912683148582019,0.000599898964384946,-0.00742642592899343,0.00401699274629367,0.0100131686833801,-0.00418622351896486,-0.023257604928764,-0.0406705586901928,0.00868205958793175,0.0144787483963412
,incomeTaxExpense,-24800000.0,32500000.0,10300000.0,-1300000.0,7200000.0,3700000.0,-700000.0,-112300000.0,-5500000.0,-11000000.0,13100000.0,67500000.0,14800000.0,30000000.0
,netIncome,-65800000.0,82400000.0,106000000.0,17100000.0,18700000.0,-500000.0,-25700000.0,127300000.0,47100000.0,-8100000.0,-104000000.0,-190700000.0,32500000.0,56900000.0
,netIncomeRatio,-0.0189811342525818,0.0183046028078905,0.0240450049904727,0.00508217671709216,0.0065391474630206,-0.000157868148522354,-0.00709513555297885,0.0367887177412363,0.0117027356076229,-0.00171254598503108,-0.0266974714414068,-0.062196275398715,0.00612075784398659,0.00948033122844433
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-1.73,2.19,2.84,0.459677419354839,0.55,-0.02,-1.01,3.973469,1.470152,-0.252829,-3.246196,-5.9524,1.014436,1.769801
,EPSDiluted,-1.73,2.17,2.81,0.458445040214477,0.54,-0.02,-1.01,3.973469,1.470152,-0.252829,-3.246196,-5.9524,1.014436,1.769801
,weightedAverageShsOut,37572254.0,37700000.0,37300000.0,37200000.0,34300000.0,32100000.0,25400000.0,32037500.0,32037500.0,32037500.0,32037500.0,32037500.0,32037500.0,32037500.0
,weightedAverageShsOutDil,37572254.0,38000000.0,37700000.0,37300000.0,34400000.0,32100000.0,25400000.0,32037500.0,32037500.0,32037500.0,32037500.0,32037500.0,32037500.0,32037500.0
