date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY
,operatingExpenses,12407000.0,15523000.0,10398000.0,2135000.0,5146000.0,2229000.0,4656000.0,9506000.0,39487000.0,61560000.0,63012000.0,26167000.0,281377000.0,197001000.0,65852000.0,23276000.0
,costAndExpenses,49842000.0,44937000.0,37747000.0,23585000.0,17410000.0,4190000.0,12446000.0,22718000.0,48962000.0,68611000.0,105552000.0,195657000.0,527917000.0,268682000.0,157262000.0,57033000.0
,interestExpense,17795000.0,9400000.0,14511000.0,2831000.0,693000.0,422000.0,6479000.0,9048000.0,12386.0,14776000.0,13969000.0,25764000.0,23222000.0,29175000.0,20177000.0,5201000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,12442000.0,6763000.0,5744000.0,3467000.0,668000.0,757000.0,6429000.0,11458000.0,12485000.0,32376000.0,31585000.0,32664000.0,27408000.0,35266000.0,47055000.0,14622000.0
,EBITDA,28688000.0,2874000.0,7360000.0,8315000.0,-3667000.0,169000.0,14057000.0,20168000.0,5217000.0,54640000.0,34012000.0,94387000.0,-248250000.0,76627000.0,134008000.0,51418000.0
,EBITDARatio,0.434087882822903,0.0700155915026311,0.18697761857582,0.292441880913024,-0.280458891013384,0.0469183786785119,0.700259041546279,0.641720758559246,0.125125917398187,0.601265474552957,0.314987173431871,0.366722356049421,-0.98410760369303,0.247149588927987,0.548729603013738,0.547996887955749
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,16246000.0,-3889000.0,1616000.0,4848000.0,-4335000.0,-588000.0,7628000.0,8710000.0,-7268000.0,22264000.0,2427000.0,61723000.0,-275658000.0,41361000.0,86953000.0,36796000.0
,operatingIncomeRatio,0.245823750151313,-0.0947427402065874,0.0410537814699083,0.170506102064503,-0.331548757170172,-0.163242642976124,0.379994022118163,0.277141402570956,-0.174317647623159,0.244995873452545,0.0224765926707971,0.239812728261714,-1.09275784015635,0.133404076208784,0.356051020617079,0.392160206332797
,totalOtherIncomeExpensesNet,-13075000.0,2001000.0,819000.0,-703000.0,-3453000.0,3860000.0,1092000.0,-63524000.0,-456000.0,-5111000.0,-38889000.0,-12151000.0,16000.0,-67000.0,134000.0,-4483000.0
,incomeBeforeTax,-14773000.0,-11420000.0,-13345000.0,1052000.0,-8507000.0,2896000.0,1408000.0,-63984000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,-0.223535286284953,-0.278210875073085,-0.33902395650738,0.0369992614215876,-0.650630975143403,0.80399777901166,0.0701404802231743,-2.03589156166476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeTaxExpense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,-14773000.0,-11425000.0,-13377000.0,1052000.0,-17014000.0,2896000.0,1408000.0,-63984000.0,-189112000.0,2513000.0,-50196000.0,25639000.0,-49076000.0,15141000.0,68684000.0,32794000.0
,netIncomeRatio,-0.223535286284953,-0.27833268368739,-0.339836902675101,0.0369992614215876,-1.30126195028681,0.80399777901166,0.0701404802231743,-2.03589156166476,-4.53571257255241,0.0276533700137552,-0.464868168810602,0.0996153547284171,-0.194546081606603,0.0488351615743623,0.281243985832156,0.349508147800787
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-264.5,-305.0,-6300.0,-351000.0,-30934545.45454,5792000.0,28160000.0,-1279680000.0,-3782240000.0,1120.00112,-24920.02492,14140.01414,-33521.857923,987.001974,5166.010332,5334.010668
,EPSDiluted,-264.5,-305.0,-6300.0,-351000.0,-30934545.45454,5792000.0,28160000.0,-1279680000.0,-3782240000.0,1120.00112,-24920.02492,14140.01414,-33521.857923,987.001974,5166.010332,5334.010668
,weightedAverageShsOut,117104.0,36362.0,2126.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,weightedAverageShsOutDil,117104.0,36362.0,2126.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
