date,,2021-01-30_FY,2020-02-01_FY,2019-02-02_FY,2018-02-03_FY,2017-01-28_FY,2016-01-30_FY,2015-01-31_FY,2014-02-01_FY,2013-02-02_FY,2012-01-28_FY,2011-01-29_FY,2010-01-30_FY,2009-01-31_FY,2008-02-02_FY,2007-02-03_FY,2006-01-28_FY,2005-01-29_FY,2004-01-31_FY,2003-02-01_FY,2002-02-02_FY,2001-02-03_FY,2000-01-29_FY,1999-01-30_FY,1999-01-02_FY,1997-12-27_FY,1996-12-28_FY,1995-12-30_FY,1994-12-31_FY
,operatingExpenses,24500000000.0,24565000000.0,21872000000.0,24388000000.0,22383000000.0,20758000000.0,19816000000.0,17512000000.0,17129000000.0,17602000000.0,16080000000.0,16684000000.0,14985000000.0,14155000000.0,13760000000.0,12953000000.0,13451000000.0,12780000000.0,11377000000.0,11341000000.0,11011000000.0,10240000000.0,449000000.0,5700000000.0,5573000000.0,5263000000.0,5018000000.0,4820600000.0
,costAndExpenses,126097000000.0,119859000000.0,116766000000.0,120050000000.0,111885000000.0,106254000000.0,105328000000.0,95650000000.0,93987000000.0,89096000000.0,80007000000.0,75642000000.0,73549000000.0,67934000000.0,63875000000.0,58518000000.0,55591000000.0,52417000000.0,49187000000.0,47739000000.0,46817000000.0,43571000000.0,2100000000.0,27223000000.0,25569000000.0,24304000000.0,23116000000.0,22210200000.0
,interestExpense,544000000.0,603000000.0,620000000.0,601000000.0,522000000.0,482000000.0,488000000.0,443000000.0,462000000.0,435000000.0,448000000.0,502000000.0,0.0,-474000000.0,-480000000.0,-510000000.0,-557000000.0,0.0,-600000000.0,-648000000.0,-675000000.0,-652000000.0,-21000000.0,-267000000.0,-286000000.0,-300000000.0,-313000000.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,2747000000.0,2649000000.0,2465000000.0,2436000000.0,2340000000.0,2089000000.0,1948000000.0,1703000000.0,1652000000.0,1638000000.0,1600000000.0,1525000000.0,1442000000.0,1356000000.0,1272000000.0,1265000000.0,1256000000.0,1209000000.0,1087000000.0,1076000000.0,1008000000.0,961000000.0,33400000.0,430000000.0,380200000.0,343800000.0,311300000.0,293100000.0
,EBITDA,6117000000.0,5076000000.0,6861000000.0,5048000000.0,5792000000.0,5665000000.0,5085000000.0,4428000000.0,4416000000.0,2916000000.0,3782000000.0,2616000000.0,3893000000.0,3657000000.0,3508000000.0,3300000000.0,2099000000.0,2583000000.0,3660000000.0,3435000000.0,3191000000.0,2742000000.0,93400000.0,1410000000.0,1378200000.0,1210800000.0,1133300000.0,1042000000.0
,EBITDARatio,0.0,0.0415092488101663,0.0566266651260296,0.0411537395444392,0.0502180566513781,0.0515797141036147,0.0468814825058775,0.0450114358322745,0.0456429390910688,0.0322659171885719,0.0460158902042852,0.0340922419298086,0.0512236842105263,0.0520680572364206,0.0530622740542421,0.0544977127475104,0.0371938902080306,0.0480191853655816,0.0707109737248841,0.0685656114016528,0.0651224489795918,0.0604603986593756,0.0432407407407407,0.0499946814168705,0.0518763880001506,0.0481029756465774,0.0473431364357925,0.0453850542921979
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,3370000000.0,2427000000.0,4396000000.0,2612000000.0,3452000000.0,3576000000.0,3137000000.0,2725000000.0,2764000000.0,1278000000.0,2182000000.0,1091000000.0,2451000000.0,2301000000.0,2236000000.0,2035000000.0,843000000.0,1374000000.0,2573000000.0,2359000000.0,2183000000.0,1781000000.0,60000000.0,980000000.0,998000000.0,867000000.0,822000000.0,748900000.0
,operatingIncomeRatio,0.0,0.0198469162455228,0.0362820026080784,0.0212942883696662,0.0299296843163946,0.0325594099972685,0.0289217720001844,0.027700127064803,0.0285681801738483,0.0141412353110408,0.0265485648931122,0.0142181330066595,0.03225,0.0327614437246387,0.0338219055830346,0.0336069228609648,0.0149378034518198,0.0255433065010875,0.049710200927357,0.0470877080921394,0.0445510204081633,0.0392705944611043,0.0277777777777778,0.0347480764457682,0.0375654006850604,0.0344444003019348,0.0343387083298521,0.0326188744332313
,totalOtherIncomeExpensesNet,0.0,0.0,-26000000.0,-527000000.0,-16000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-564000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,3370000000.0,1981000000.0,3978000000.0,1484000000.0,2914000000.0,3094000000.0,2649000000.0,2282000000.0,2302000000.0,843000000.0,1734000000.0,589000000.0,1966000000.0,1827000000.0,1748000000.0,1525000000.0,286000000.0,770000000.0,1973000000.0,1711000000.0,1508000000.0,1129000000.0,40000000.0,713000000.0,712000000.0,567000000.0,510000000.0,421400000.0
,incomeBeforeTaxRatio,0.0,0.0161997285053072,0.0328320760634522,0.0120982863478502,0.0252650927282659,0.0281708094327597,0.0244226248098465,0.0231969504447268,0.0237930357308968,0.00932790404319827,0.0210977138059838,0.00767596731523595,0.0258684210526316,0.0260126717448566,0.0264403805720682,0.0251845490727132,0.00506786688875501,0.0143146623041029,0.0381182380216383,0.0341530600023953,0.0307755102040816,0.0248941612277298,0.0185185185185185,0.0252809984753395,0.026800165619001,0.0225259226888085,0.0213050380148718,0.0183543780026221
,incomeTaxExpense,782000000.0,469000000.0,900000000.0,-405000000.0,957000000.0,1045000000.0,902000000.0,751000000.0,794000000.0,247000000.0,601000000.0,532000000.0,717000000.0,646000000.0,633000000.0,567000000.0,390000000.0,455000000.0,740000000.0,668000000.0,628000000.0,491000000.0,15000000.0,263000000.0,268000000.0,215000000.0,191000000.0,152500000.0
,netIncome,2588000000.0,1659000000.0,3110000000.0,1907000000.0,1975000000.0,2039000000.0,1728000000.0,1519000000.0,1497000000.0,602000000.0,1116000000.0,70000000.0,1249000000.0,1181000000.0,1115000000.0,958000000.0,-104000000.0,315000000.0,1205000000.0,1043000000.0,877000000.0,628000000.0,25000000.0,411000000.0,412000000.0,350000000.0,303000000.0,242200000.0
,netIncomeRatio,0.0,0.0135665570874834,0.0256681137650418,0.0155467871060312,0.0171237330605096,0.0185650550851316,0.0159314064444752,0.015440914866582,0.0154727082924208,0.00666120786951999,0.0135784594045432,0.000912254180078975,0.0164342105263158,0.0168149782871788,0.0168655745639909,0.0158208511551864,-0.00184286068682,0.00585599821531483,0.0232805255023184,0.0208191943790171,0.0178979591836735,0.0138472393720233,0.0115740740740741,0.0145729177747048,0.0155079610042534,0.0139048905486473,0.0126576990558944,0.010549194001507
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,3.34799482535576,2.06087,3.80196,2.10951,2.06159,2.08061,1.745,1.46058,1.39385,0.50759,0.87461,0.05385,0.96,0.84599,0.77109,0.65527,-0.07065,0.210843373493976,0.76169,0.6325,0.51832,0.36597,0.02345,0.38701,0.39201,0.33816,0.30089,0.26625
,EPSDiluted,3.34799482535576,2.06087,3.80196,2.10951,2.06159,2.08061,1.72,1.46058,1.39385,0.50759,0.87461,0.05385,0.95,0.84599,0.77109,0.65527,-0.07065,0.208885941644562,0.76169,0.6325,0.51832,0.36597,0.02345,0.38701,0.39201,0.33816,0.30089,0.2475
,weightedAverageShsOut,773000000.0,799000000.0,810000000.0,895000000.0,942000000.0,966000000.0,980000000.0,514000000.0,533000000.0,590000000.0,635000000.0,647000000.0,1304000000.0,690000000.0,690000000.0,724000000.0,736000000.0,1494000000.0,779000000.0,1649000000.0,1692000000.0,1716000000.0,1066000000.0,1062000000.0,1051000000.0,1035000000.0,1007000000.0,908296000.0
,weightedAverageShsOutDil,773000000.0,799000000.0,810000000.0,895000000.0,942000000.0,966000000.0,994000000.0,514000000.0,533000000.0,590000000.0,635000000.0,647000000.0,1318000000.0,690000000.0,690000000.0,724000000.0,736000000.0,1508000000.0,779000000.0,1649000000.0,1692000000.0,1716000000.0,1066000000.0,1062000000.0,1051000000.0,1035000000.0,1007000000.0,1037712000.0
