date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,commonStockRepurchased,0.0,0.0,0.0,0.0,-11759000.0,-211356000.0,-281958000.0,-251480000.0,-195227000.0,0.0,0.0,0.0,-2960000.0,-5544000.0,-5119000.0,-3977000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,-275000.0,-486000.0,-65426000.0,-87044000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-147144000.0,-29546000.0,-4798000.0,-9134000.0,-36790000.0,-43017000.0,-42507000.0,-17752000.0,-29588000.0,-43930000.0,-470000.0,12878000.0,17192000.0,15891000.0,-1975000.0,-410000.0,-6080000.0,-719000.0,-3006000.0,-398000.0,-800000.0,-3500000.0,-1600000.0,-600000.0
,netCashUsedProvidedByFinancingActivities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-21904000.0,38957000.0,-1548000.0,-1206000.0,-20341000.0,10966000.0,-86324000.0,79818000.0,-363176000.0,361278000.0,3522000.0,-43038000.0,6234000.0,-111216000.0,132050000.0,8851000.0,248000.0,444000.0,1203000.0,10525000.0,9800000.0,0.0,0.0,0.0
,cashAtEndOfPeriod,33045000.0,54949000.0,58000.0,1606000.0,2812000.0,23153000.0,12187000.0,98511000.0,18693000.0,381869000.0,20591000.0,17069000.0,60107000.0,53873000.0,165089000.0,33039000.0,24188000.0,23940000.0,23496000.0,22293000.0,11800000.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,54949000.0,15992000.0,1606000.0,2812000.0,23153000.0,12187000.0,98511000.0,18693000.0,381869000.0,20591000.0,17069000.0,60107000.0,53873000.0,165089000.0,33039000.0,24188000.0,23940000.0,23496000.0,22293000.0,11768000.0,2000000.0,9300000.0,13500000.0,6600000.0
,operatingCashFlow,494143000.0,529685000.0,267143000.0,219223000.0,864304000.0,1222825000.0,1361195000.0,1410891000.0,1204814000.0,855811000.0,530599000.0,774519000.0,570214000.0,461810000.0,360960000.0,168652000.0,197615000.0,159600000.0,185047000.0,95972000.0,41200000.0,20300000.0,62300000.0,35200000.0
,capitalExpenditure,-292557000.0,-346174000.0,-356452000.0,-249324000.0,-556303000.0,-1075904000.0,-1187494000.0,-1740157000.0,-1439080000.0,-697246000.0,-1462518000.0,-1085621000.0,-833918000.0,-826327000.0,-379236000.0,-178070000.0,-146596000.0,-99273000.0,-170109000.0,-73736000.0,-55000000.0,-102700000.0,-305400000.0,-38500000.0
,freeCashFlow,201586000.0,183511000.0,-89309000.0,-30101000.0,308001000.0,146921000.0,173701000.0,-329266000.0,-234266000.0,158565000.0,-931919000.0,-311102000.0,-263704000.0,-364517000.0,-18276000.0,-9418000.0,51019000.0,60327000.0,14938000.0,22236000.0,-13800000.0,-82400000.0,-243100000.0,-3300000.0
