date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY
,operatingExpenses,632847000.0,596006000.0,537916000.0,320023000.0,285412000.0,267872000.0,249725000.0,228062000.0,217512000.0,287908000.0,209444000.0,176419000.0,136161000.0,106795000.0,71125000.0,53740000.0,0.0,0.0,0.0,0.0
,costAndExpenses,1883250000.0,1920893000.0,1694273000.0,995833000.0,843062000.0,748750000.0,684500000.0,611526000.0,583264000.0,640254000.0,539429000.0,446934000.0,323010000.0,259372000.0,180976000.0,142083000.0,102963000.0,58761000.0,38122000.0,24588000.0
,interestExpense,4129000.0,11155000.0,9679000.0,3876000.0,2936000.0,2302000.0,2486000.0,1995000.0,1550000.0,1018000.0,134000.0,142000.0,469000.0,376000.0,325000.0,1068000.0,1189000.0,1223000.0,1131000.0,411000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,55795000.0,51622000.0,16362000.0,13422000.0,12160000.0,11955000.0,9571000.0,8325000.0,7806000.0,7521000.0,7496000.0,4831000.0,3740000.0,3026000.0,2427000.0,1751000.0,1021000.0,0.0,0.0,0.0
,EBITDA,235749000.0,210970000.0,132052000.0,89675000.0,83921000.0,79571000.0,58703000.0,55082000.0,62111000.0,1139000.0,103098000.0,89877000.0,64026000.0,41685000.0,36699000.0,22217000.0,21038000.0,9754000.0,9251000.0,3620000.0
,EBITDARatio,0.114263543498365,0.101416133996013,0.0729583974921034,0.0836453418848861,0.0917346852888482,0.097469762336991,0.0800169567303498,0.083675258209615,0.0974184754904959,0.0017968927480627,0.162351129314947,0.168948080754916,0.167040616129571,0.139868000308693,0.170496357689735,0.136678786089118,0.171068466417304,0.1423629862074,0.19528001182108,0.128332387975043
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,179954000.0,159348000.0,115690000.0,76253000.0,71761000.0,67616000.0,49132000.0,46757000.0,54305000.0,-6382000.0,95602000.0,85046000.0,60286000.0,38659000.0,34272000.0,20466000.0,20017000.0,9754000.0,9251000.0,3620000.0
,operatingIncomeRatio,0.0872206529262254,0.0766007400104123,0.0639184336917385,0.0711258238611455,0.0784424965266505,0.0828255953824633,0.0669709063944866,0.0710287216896077,0.0851750947740558,-0.0100682787692152,0.150546981170998,0.159866912289936,0.157283144097512,0.129714694109002,0.159220991600387,0.125906649687171,0.162766303463978,0.1423629862074,0.19528001182108,0.128332387975043
,totalOtherIncomeExpensesNet,-1849000.0,-7734000.0,-4689000.0,-1047000.0,-707000.0,-816000.0,-3381000.0,243000.0,184000.0,1781000.0,805000.0,-261000.0,1440000.0,1073000.0,2033000.0,595000.0,-150000.0,-1117000.0,125000.0,325000.0
,incomeBeforeTax,173976000.0,140459000.0,101322000.0,71330000.0,68118000.0,64498000.0,43265000.0,45005000.0,52939000.0,-5619000.0,96273000.0,84643000.0,61257000.0,39356000.0,35980000.0,19993000.0,14632000.0,8637000.0,8245000.0,3534000.0
,incomeBeforeTaxRatio,0.0843232176750336,0.0675205420910366,0.055980149870467,0.0665338415015213,0.0744603054361336,0.0790062300487771,0.0589737088894705,0.068367252382334,0.0830325815715632,-0.00886456571673776,0.151603622500319,0.159109365013722,0.15981643429621,0.132053376997695,0.16715602467851,0.122996757900695,0.118978695722882,0.12605998686419,0.174044286830051,0.125283607487238
,incomeTaxExpense,36043000.0,26607000.0,22399000.0,10944000.0,22176000.0,22848000.0,14513000.0,15859000.0,17511000.0,-1968000.0,31727000.0,26743000.0,18728000.0,12147000.0,10417000.0,5364000.0,5605000.0,2400000.0,2260000.0,0.0
,netIncome,111596000.0,95726000.0,63574000.0,50112000.0,36583000.0,32335000.0,21837000.0,22342000.0,27440000.0,-13244000.0,48800000.0,57814000.0,30202000.0,19589000.0,20594000.0,10102000.0,9313000.0,2843000.0,2842000.0,787000.0
,netIncomeRatio,0.0540886892425567,0.0460167836322811,0.0351244749202056,0.0467425187904702,0.0399891563723256,0.0396084599309623,0.0297656045537817,0.0339398100816822,0.043038478972472,-0.0208938082136457,0.0768466421324313,0.108677017933005,0.0787955000834864,0.0657280618459154,0.0956756857206571,0.0621474140105445,0.0757277606114815,0.0414945632343282,0.0599919785531843,0.0278998865570051
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,3.59,3.09,2.31,2.83,2.08,1.86,1.27,1.31,1.54,-0.73,2.69,2.44,1.69145492117502,1.10295740554059,1.20499107607973,0.690558590259706,0.77,0.24,0.24,0.07
,EPSDiluted,3.56,3.07,2.29,2.79,2.07,1.84,1.26,1.3,1.53,-0.73,2.68,2.43,1.68734863403927,1.09881147291782,1.2039993779473,0.687929747540951,0.76,0.23,0.23,0.06
,weightedAverageShsOut,31121000.0,30933000.0,27498351.0,17715992.0,17559477.0,17405379.0,17229026.0,17049794.0,17853321.0,18265118.0,18119183.0,17960376.0,17855634.0,17760432.0,17090583.0,14628737.0,12085154.0,12085154.0,11926226.0,11756423.0
,weightedAverageShsOutDil,31121000.0,31210000.0,27773396.0,17961018.0,17682820.0,17547531.0,17315333.0,17132751.0,17899195.0,18265118.0,18226091.0,18069897.0,17899087.0,17827444.0,17104660.0,14684639.0,12145150.0,12114675.0,12084538.0,12241912.0
