date,,2020-06-27_FY,2019-06-29_FY,2018-06-30_FY,2017-07-01_FY,2016-07-02_FY,2015-06-27_FY,2014-06-28_FY,2013-06-29_FY,2012-06-30_FY,2011-07-02_FY,2010-07-03_FY,2009-06-27_FY,2008-06-28_FY,2007-06-30_FY,2006-07-01_FY,2005-07-02_FY,2004-07-03_FY,2003-06-27_FY,2002-06-28_FY,2001-06-29_FY,2000-06-30_FY,1999-07-02_FY,1998-06-26_FY,1997-06-27_FY,1996-06-28_FY,1995-06-30_FY,1994-07-01_FY,1993-06-30_FY,1992-06-30_FY,1991-06-30_FY,1990-06-30_FY,1989-06-30_FY,1988-06-30_FY,1987-06-30_FY,1986-06-30_FY
,incomeBeforeTaxRatio,-0.00726463541320219,0.0124121657955656,0.00762083432526696,0.0177984322558482,0.0285541190675577,0.0323704714709488,0.0254909090909091,0.0215640834282572,0.0307607244292157,0.032825808396774,0.0305323590814196,-0.066728280961183,0.0394920069069236,0.0374093326565945,0.0221692156587625,0.0216860937923557,0.00956564177647633,-0.00873121131741821,-0.0135650224215247,0.00678944904011238,0.0277502519841194,0.0590551181102362,0.045131845841785,0.0580597291782601,0.0624039938556068,0.0565984335396195,0.0436865839909808,0.0510277033065237,0.0474133030130756,0.0574448529411765,0.0563581339576315,0.0454995569917131,0.0474906449482721,0.0302735009419866,0.0298813224074597
,incomeTaxExpense,-98574000.0,62157000.0,287966000.0,47053000.0,163978000.0,141052000.0,155523000.0,99192000.0,223763000.0,202000000.0,174713000.0,39388000.0,209874000.0,193552000.0,111600000.0,71520000.0,25501000.0,-33289000.0,-36377000.0,87000000.0,109390000.0,201000000.0,116000000.0,131000000.0,137000000.0,103101000.0,67000000.0,45100000.0,32900000.0,38400000.0,42200000.0,33300000.0,34100000.0,23800000.0,18400000.0
,netIncome,-31081000.0,176337000.0,-156424000.0,525278000.0,506531000.0,571913000.0,546000000.0,450000000.0,567019000.0,669000000.0,410000000.0,-1122000000.0,499000000.0,393067000.0,205000000.0,168000000.0,73000000.0,-46000000.0,-665000000.0,15000000.0,145141000.0,174000000.0,151000000.0,183000000.0,188000000.0,140273000.0,85000000.0,69100000.0,50500000.0,61600000.0,56500000.0,54000000.0,52200000.0,22800000.0,23900000.0
,netIncomeRatio,-0.00176252767825128,0.00903430944199254,-0.00821688750453593,0.0301192152758581,0.0302576425440503,0.032393240813151,0.0198545454545455,0.017675478219883,0.0220565404942569,0.0252129343483832,0.0213987473903967,-0.0691312384473198,0.0277947975268757,0.0250663107729713,0.0143819278798934,0.015180265654649,0.00712542703757931,-0.00508399646330681,-0.0745515695067265,0.00117059466208834,0.0158240030614231,0.0274015748031496,0.0255240027045301,0.0339454646633278,0.0360983102918587,0.0326215292837487,0.0239571589627959,0.030875781948168,0.0287094940306993,0.0353860294117647,0.0322617484154628,0.0281440558711628,0.0287255117763592,0.0148119274995128,0.0168833003673354
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.30934,1.59152,-1.3,4.08297,3.80356,4.12068,3.9,3.21429,3.85,4.34416,2.67974,-7.43046,3.28289,2.65,1.39456,1.38843,0.60331,-0.38655,-5.58824,0.12605,1.77,2.41667,1.8875,2.12791,2.16092,1.66,1.03659,0.96,0.71,0.86,0.79,0.76,0.73,0.32,0.34
,EPSDiluted,-0.30934,1.59152,-1.3,4.08297,3.80356,4.12068,3.9,3.21429,3.79,4.34416,2.67974,-7.43046,3.28289,2.63,1.39456,1.38843,0.60331,-0.38655,-5.58824,0.12605,1.75,2.41667,1.8875,2.12791,2.16092,1.66,1.03659,0.96,0.71,0.86,0.79,0.76,0.73,0.32,0.34
,weightedAverageShsOut,100474000.0,110798000.0,119909000.0,128651000.0,133173000.0,138791000.0,140000000.0,140000000.0,147278000.0,154000000.0,153000000.0,151000000.0,152000000.0,148032000.0,147000000.0,121000000.0,121000000.0,119000000.0,119000000.0,119000000.0,82213000.0,72000000.0,80000000.0,86000000.0,87000000.0,86842000.0,82000000.0,71979167.0,71126761.0,71627907.0,71518987.0,71052632.0,71506849.0,71250000.0,70294118.0
,weightedAverageShsOutDil,100474000.0,110798000.0,119909000.0,128651000.0,133173000.0,138791000.0,140000000.0,140000000.0,149553000.0,154000000.0,153000000.0,151000000.0,152000000.0,149613000.0,147000000.0,121000000.0,121000000.0,119000000.0,119000000.0,119000000.0,83124000.0,72000000.0,80000000.0,86000000.0,87000000.0,86842000.0,82000000.0,71979167.0,71126761.0,71627907.0,71518987.0,71052632.0,71506849.0,71250000.0,70294118.0
