date,,2021-01-30_FY,2020-02-01_FY,2019-02-02_FY,2018-02-03_FY,2017-01-28_FY,2016-01-30_FY,2015-01-31_FY,2014-02-01_FY,2013-02-02_FY,2012-01-28_FY,2011-01-29_FY,2010-01-30_FY,2009-01-31_FY,2008-02-02_FY,2007-02-03_FY,2006-01-28_FY,2005-01-29_FY,2004-01-31_FY,2003-02-01_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,incomeBeforeTax,1739800000.0,1098700000.0,-1309000000.0,1704000000.0,1329400000.0,448200000.0,954200000.0,954000000.0,979000000.0,780000000.0,630000000.0,508000000.0,359100000.0,320000000.0,303000000.0,275000000.0,288000000.0,288752000.0,-9000000.0,251459000.0,200251000.0,199485000.0,159600000.0,113400000.0,79000000.0,55000000.0
,incomeBeforeTaxRatio,0.0682025770993324,0.0465337896216985,-0.0573536692765726,0.0765997617495673,0.0641627089849029,0.0289191142311464,0.110925112180605,0.121683673469388,0.132386747802569,0.117629316845121,0.107106426385583,0.0971133626457656,0.0773105987211781,0.0754183360829602,0.0763416477702192,0.0810253388332351,0.0921305182341651,0.103130428819603,-0.0559006211180124,0.107959941404472,0.100766830492671,0.118170966853365,0.13322203672788,0.123421854592947,0.124311565696302,0.111561866125761
,incomeTaxExpense,397900000.0,271700000.0,281800000.0,-10300000.0,433200000.0,165800000.0,355000000.0,357600000.0,359600000.0,291200000.0,232600000.0,187000000.0,129600000.0,118000000.0,110000000.0,101300000.0,107920000.0,111169000.0,-3000000.0,96812000.0,77170000.0,77476000.0,61100000.0,44500000.0,30400000.0,21200000.0
,netIncome,1341900000.0,827000000.0,-1590800000.0,1714300000.0,896200000.0,282400000.0,599200000.0,597000000.0,619000000.0,488000000.0,397000000.0,321000000.0,229500000.0,201000000.0,192000000.0,174000000.0,180000000.0,177583000.0,-11000000.0,154647000.0,123081000.0,121622000.0,98500000.0,68900000.0,48600000.0,33800000.0
,netIncomeRatio,0.0526043442979619,0.0350263438765311,-0.0697007005998256,0.0770627767413634,0.0432545658133519,0.0182212357404635,0.069656599474553,0.0761479591836735,0.0837052062204192,0.0735937264364349,0.0674940496429786,0.0613649397820684,0.0494090292578958,0.0473721423521094,0.0483749055177627,0.051266941661756,0.0575815738963532,0.0634253994468319,-0.0683229813664596,0.0663952416035116,0.0619346832918107,0.0720464663039325,0.082220367278798,0.074989116238572,0.0764752163650669,0.0685598377281947
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,5.68,3.47042,-6.68684,7.21203,3.78463,1.26353,3.13,2.72603,2.67965,2.01653,1.55078,1.18889,0.846667,0.6955,0.61736,0.53374,0.52941,0.516667,-0.03207,0.453333,0.366667,0.386667,0.353333,0.253333,0.183704,0.117847693188063
,EPSDiluted,5.65,3.47042,-6.68684,7.21203,3.78463,1.26353,3.12,2.72603,2.67965,2.01653,1.55078,1.18889,0.843333,0.6955,0.61736,0.53374,0.52941,0.513333,-0.03207,0.45,0.363333,0.36,0.322222,0.228889,0.167407,0.117569613472504
,weightedAverageShsOut,236400000.0,238300000.0,237900000.0,237700000.0,236800000.0,223500000.0,206000000.0,219000000.0,231000000.0,242000000.0,256000000.0,270000000.0,270900000.0,289000000.0,311000000.0,326000000.0,340000000.0,343709032.0,343000000.0,341133088.0,335675455.0,310885345.0,278275500.0,273073500.0,263472750.0,286810875.0
,weightedAverageShsOutDil,237300000.0,238300000.0,237900000.0,237700000.0,236800000.0,223500000.0,207000000.0,219000000.0,231000000.0,242000000.0,256000000.0,270000000.0,272400000.0,289000000.0,311000000.0,326000000.0,340000000.0,345940909.0,343000000.0,343660000.0,338755046.0,333913889.0,306607500.0,302058000.0,290965500.0,287489250.0
