date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1921000.0,0.0,0.0,0.0,0.0,0.0,-77695000.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,0.0,-93000.0,-4144000.0,-799000.0,26784000.0,618000.0,0.0,0.0,0.0,0.0,-27023000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10325000.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,42702000.0,-92762000.0,-104777000.0,-145547000.0,-51035000.0,187961000.0,-8336000.0,10228000.0,-23519000.0,20223000.0,-40368000.0,-13316000.0,-26191000.0,-31898000.0,-18534000.0,4480000.0,-76022000.0,-1935000.0,-21432000.0,-7760000.0,29292000.0,450100000.0,6900000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,766000.0,415000.0,-52000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,287245000.0,42550000.0,-40146000.0,46971000.0,41806000.0,24193000.0,-25741000.0,37098000.0,-24511000.0,46016000.0,-36940000.0,-7565000.0,8909000.0,31927000.0,-9028000.0,9570000.0,-13328000.0,-40249000.0,-36928000.0,32167000.0,-257284000.0,372800000.0,0.0
,cashAtEndOfPeriod,443552000.0,156307000.0,113757000.0,153903000.0,106932000.0,65126000.0,40933000.0,66674000.0,29576000.0,54087000.0,8071000.0,45011000.0,52576000.0,43667000.0,11740000.0,20768000.0,11198000.0,24526000.0,64775000.0,101703000.0,69536000.0,376300000.0,0.0
,cashAtBeginningOfPeriod,156307000.0,113757000.0,153903000.0,106932000.0,65126000.0,40933000.0,66674000.0,29576000.0,54087000.0,8071000.0,45011000.0,52576000.0,43667000.0,11740000.0,20768000.0,11198000.0,24526000.0,64775000.0,101703000.0,69536000.0,326820000.0,3500000.0,0.0
,operatingCashFlow,247338000.0,137153000.0,276081000.0,197823000.0,148047000.0,46116000.0,51725000.0,35756000.0,27290000.0,15287000.0,4800000.0,10004000.0,11703000.0,16883000.0,22418000.0,15004000.0,3374000.0,-5525000.0,1394000.0,-38797000.0,-123287000.0,-67500000.0,-3100000.0
,capitalExpenditure,-3561000.0,-2256000.0,-2898000.0,-6813000.0,-7750000.0,-2291000.0,-2858000.0,-5282000.0,-26481000.0,-1308000.0,-1507000.0,-225000.0,-858000.0,-668000.0,-2429000.0,-2856000.0,-2296000.0,-782000.0,-282000.0,-4132000.0,-30701000.0,-9600000.0,-200000.0
,freeCashFlow,243777000.0,134897000.0,273183000.0,191010000.0,140297000.0,43825000.0,48867000.0,30474000.0,809000.0,13979000.0,3293000.0,9779000.0,10845000.0,16215000.0,19989000.0,12148000.0,1078000.0,-6307000.0,1112000.0,-42929000.0,-153988000.0,-77100000.0,-3300000.0
