date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY,1985-12-31_FY
,EBITDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDARatio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.188053897630675,0.200017999370022,0.18364147724653,0.186018518518519,0.181724754244861,0.185272247541377,0.198664071485446,0.202123641247324,0.17022792022792,0.134951062198367,0.172921088172873,0.122438917497535,0.115621602029721,0.162346521145975,0.154898741105638,0.154981549815498,0.13605903169942,0.107014938411811,0.122745442137077,0.112627630756408,0.104115226337449,0.0900462962962963,0.0775619369369369,0.119273968230938,0.0915468191543256,0.0835804144844255,0.0825324779675451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81000000.0,74000000.0,80000000.0,36000000.0,59000000.0,52000000.0,40000000.0,34000000.0,40000000.0,62000000.0,18000000.0,33000000.0,20000000.0,25000000.0,304766000.0,166232000.0,95100000.0,91259000.0,776000000.0,617300000.0,517400000.0,419300000.0,405000000.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,4159000000.0,4445000000.0,3983000000.0,4018000000.0,4067000000.0,3862000000.0,4491000000.0,4816000000.0,4302000000.0,2992000000.0,3585000000.0,2235000000.0,1914000000.0,2499000000.0,2264000000.0,2226000000.0,1807000000.0,1225000000.0,1259000000.0,1081000000.0,1012000000.0,778000000.0,551000000.0,864820000.0,650001000.0,600995000.0,504336000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,0.188053897630675,0.200017999370022,0.18364147724653,0.186018518518519,0.181724754244861,0.185272247541377,0.198664071485446,0.202123641247324,0.17022792022792,0.134951062198367,0.172921088172873,0.122438917497535,0.115621602029721,0.162346521145975,0.154898741105638,0.154981549815498,0.13605903169942,0.107014938411811,0.122745442137077,0.112627630756408,0.104115226337449,0.0900462962962963,0.0775619369369369,0.119273968230938,0.0915468191543256,0.0835804144844255,0.0825324779675451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeTaxExpense,-619000000.0,1141000000.0,1063000000.0,-586000000.0,1408000000.0,1329000000.0,1540000000.0,1658000000.0,1436000000.0,1028000000.0,1241000000.0,738000000.0,660000000.0,865000000.0,781000000.0,743000000.0,508000000.0,430000000.0,438000000.0,394000000.0,325000000.0,207000000.0,64000000.0,279797000.0,255638000.0,251938000.0,211546000.0,185000000.0,141200000.0,116000000.0,99200000.0,97200000.0,90200000.0,69900000.0,52800000.0,40300000.0
,netIncome,4778000000.0,3304000000.0,2920000000.0,4604000000.0,2659000000.0,2533000000.0,2951000000.0,3158000000.0,2866000000.0,1964000000.0,2344000000.0,1497000000.0,1254000000.0,1634000000.0,1483000000.0,1483000000.0,1299000000.0,795000000.0,821000000.0,687000000.0,687000000.0,571000000.0,487000000.0,585023000.0,394363000.0,349057000.0,292790000.0,255000000.0,183400000.0,148700000.0,117200000.0,80800000.0,108900000.0,93300000.0,78200000.0,54200000.0
,netIncomeRatio,0.216042684029662,0.148674796382127,0.134630457835769,0.213148148148148,0.118811438784629,0.121515951067402,0.130540564451915,0.132538716582029,0.113406141183919,0.0885841865499978,0.113061933243295,0.0820094225923085,0.0757520840884378,0.106152147079841,0.101464148877942,0.103251409872589,0.097808899932234,0.0694505110509304,0.0800428975333918,0.0715774119608252,0.070679012345679,0.066087962962963,0.0685529279279279,0.0806850150509564,0.0555424964610167,0.048543380125775,0.0479138594590066,0.0509898020395921,0.0460052677787533,0.0452980778018095,0.0437574671445639,0.0331392010499549,0.0468467693366601,0.0497308245829114,0.0557973599714592,0.056765814830331
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,6.69,4.45,3.79,5.52,3.23,2.94,3.27,3.4,3.07,2.105,2.5,1.605,1.325,1.675,1.495,1.48,1.28,0.775,0.795,0.655,0.65,0.5375,0.4575,0.5375,0.341116135684234,0.291775611876421,0.23665305541815,0.21,0.15,0.125,0.1,0.07,0.09,0.08,0.065,0.045
,EPSDiluted,6.67,4.43,3.77,5.48,3.21,2.925,3.25,3.38,3.055,2.09,2.475,1.595,1.31,1.655,1.475,1.46,1.26,0.76,0.775,0.64,0.63,0.5175,0.44,0.52,0.340223857934585,0.2896243463773,0.235828844270323,0.205,0.15,0.12,0.095,0.07,0.09,0.08,0.065,0.045
,weightedAverageShsOut,713702000.0,742414000.0,769588000.0,792042000.0,822942000.0,861308000.0,902408000.0,929004000.0,933736000.0,933038000.0,938076000.0,933104000.0,946810000.0,975738000.0,991228000.0,1001878000.0,1014666000.0,1026440000.0,1035082000.0,1050196000.0,1061214000.0,1063476000.0,1065220000.0,1088440000.0,1156096000.0,1196320000.0,1237212000.0,1261782000.0,1222666667.0,1189600000.0,1172000000.0,1154285714.0,1210000000.0,1166250000.0,1203076923.0,1204444444.0
,weightedAverageShsOutDil,716192000.0,746430000.0,774650000.0,797860000.0,827842000.0,866344000.0,908000000.0,934816000.0,938574000.0,938740000.0,946170000.0,938126000.0,957630000.0,987942000.0,1003654000.0,1015408000.0,1032842000.0,1044276000.0,1056652000.0,1074766000.0,1089812000.0,1101692000.0,1103488000.0,1126384000.0,1159128000.0,1205206000.0,1241536000.0,1261782000.0,1222666667.0,1239166667.0,1233684211.0,1154285714.0,1210000000.0,1166250000.0,1203076923.0,1204444444.0
