date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY
,otherInvestingActivites,-161000.0,85893000.0,-12319000.0,-6799000.0,15989000.0,593000.0,-3180000.0,-186000.0,4581000.0,16765000.0,-14864000.0,-2812000.0,-12664000.0,-2986000.0,275146000.0,11234000.0,378109000.0,96899000.0,7080000.0,37270000.0,7206000.0,150254000.0,94537000.0,24484000.0,-2823000.0,4482000.0,5544000.0,-92100000.0,-600000.0,-400000.0,-12700000.0,14700000.0
,netCashUsedForInvestingActivites,-132463000.0,-357424000.0,-284484000.0,112110000.0,460939000.0,38482000.0,-461615000.0,-1266193000.0,241961000.0,-44862000.0,26852000.0,-45346000.0,-133730000.0,-248547000.0,178001000.0,-215251000.0,370049000.0,174777000.0,-82960000.0,-120694000.0,-230893000.0,-158877000.0,-99958000.0,-55563000.0,-124738000.0,-89367000.0,-45545000.0,-123500000.0,-6600000.0,-1800000.0,-19600000.0,-7100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-633300000.0,-1651679000.0,-39402000.0,-1219213000.0,-1582100000.0,-426951000.0,-687393000.0,-402887000.0,-644958000.0,-222968000.0,-208033000.0,-511819000.0,-254396000.0,-1650074000.0,-1560173000.0,-650059000.0,-630845000.0,-300820000.0,-320029000.0,-324340000.0,-313028000.0,-259155000.0,-237924000.0,-145114000.0,-92003000.0,-87056000.0,-67114000.0,0.0,-35000000.0,-500000.0,0.0,-7900000.0
,commonStockIssued,0.0,0.0,0.0,211521000.0,0.0,8000.0,321845000.0,826233000.0,0.0,0.0,0.0,318406000.0,1156000.0,5548000.0,14664000.0,7547000.0,9120000.0,9850000.0,12984000.0,16414000.0,15017000.0,12651000.0,10956000.0,71795000.0,12074000.0,5848000.0,77000.0,99600000.0,-100000.0,0.0,0.0,0.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,-13743000.0,-47790000.0,-94775000.0,-74827000.0,0.0,0.0,0.0,0.0,-15841000.0,-21946000.0,0.0,0.0,0.0,-5538000.0,-41891000.0,-12475000.0,0.0,-4990000.0,0.0,0.0,0.0,0.0,0.0,0.0,57800000.0,0.0,0.0,-900000.0
,dividendsPaid,-176263000.0,-142941000.0,-107167000.0,-99151000.0,-243303000.0,-69196000.0,-64510000.0,-37200000.0,-31655000.0,-31556000.0,-25083000.0,-42893000.0,-92710000.0,-2637000.0,-21202000.0,-91771000.0,-456031000.0,-174627000.0,-73345000.0,-68595000.0,-60315000.0,-53886000.0,-47064000.0,-37606000.0,-31912000.0,-27691000.0,-25064000.0,-17200000.0,-11500000.0,-10400000.0,-10400000.0,-22700000.0
,otherFinancingActivites,3968000.0,1780000.0,-9031000.0,-1792000.0,-286191000.0,-111000.0,-6570000.0,-27733000.0,-19562000.0,-15229000.0,-2536000.0,-11000.0,-35000.0,1489792000.0,-277852000.0,0.0,432522000.0,-9749000.0,-3501000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900000.0,0.0,0.0,0.0,18700000.0
,netCashUsedProvidedByFinancingActivities,-230095000.0,69160000.0,-147600000.0,-169335000.0,-538537000.0,-188140000.0,318240000.0,952936000.0,-165249000.0,-13460000.0,-108413000.0,-71317000.0,158300000.0,246462000.0,-402081000.0,78021000.0,-548763000.0,-278022000.0,-21236000.0,35534000.0,127530000.0,67174000.0,-20927000.0,28706000.0,67680000.0,49792000.0,-18339000.0,109100000.0,20600000.0,-9500000.0,-1800000.0,-12800000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-11470000.0,14913000.0,-203050000.0,154424000.0,33684000.0,0.0,0.0,-175917000.0,172034000.0,-2741000.0,-1865000.0,-73499000.0,65138000.0,6287000.0,2202000.0,-80154000.0,76429000.0,6406000.0,-1085000.0,8860000.0,223000.0,124000.0,-31347000.0,31096000.0,46000.0,-1855000.0,-28277000.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,6138000.0,17608000.0,2695000.0,205745000.0,35687000.0,2003000.0,0.0,975000.0,176892000.0,4858000.0,7599000.0,9464000.0,82963000.0,17825000.0,11538000.0,9336000.0,89490000.0,13061000.0,9471000.0,10556000.0,1696000.0,1473000.0,1347000.0,32694000.0,1598000.0,1552000.0,3407000.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,17608000.0,2695000.0,205745000.0,51321000.0,2003000.0,0.0,975000.0,176892000.0,4858000.0,7599000.0,9464000.0,82963000.0,17825000.0,11538000.0,9336000.0,89490000.0,13061000.0,6655000.0,10556000.0,1696000.0,1473000.0,1349000.0,32694000.0,1598000.0,1552000.0,3407000.0,31684000.0,31000000.0,5600000.0,6000000.0,18000000.0,25900000.0
,operatingCashFlow,351088000.0,303177000.0,229034000.0,211649000.0,111282000.0,151661000.0,142400000.0,137340000.0,95322000.0,55581000.0,79696000.0,43164000.0,40568000.0,8372000.0,226282000.0,57076000.0,245949000.0,100904000.0,102745000.0,94020000.0,103586000.0,91827000.0,89538000.0,57953000.0,57104000.0,37720000.0,35607000.0,15100000.0,11400000.0,10800000.0,9400000.0,12000000.0
,capitalExpenditure,0.0,-419966000.0,-223264000.0,50969000.0,429109000.0,40319000.0,-466272000.0,-1347297000.0,168317000.0,-181909000.0,-33761000.0,-53874000.0,-159131000.0,-283966000.0,-460913000.0,-256428000.0,-174512000.0,-109758000.0,-87988000.0,-140346000.0,-215958000.0,-337961000.0,-194255000.0,-80628000.0,-162154000.0,-87234000.0,-53573000.0,-31400000.0,-6000000.0,-1400000.0,-6900000.0,-21800000.0
,freeCashFlow,351088000.0,303177000.0,229034000.0,211649000.0,111282000.0,151661000.0,142400000.0,137340000.0,95322000.0,-126328000.0,45935000.0,-10710000.0,-118563000.0,-275594000.0,-234631000.0,-199352000.0,71437000.0,-8854000.0,14757000.0,-46326000.0,-112372000.0,-246134000.0,-104717000.0,-22675000.0,-105050000.0,-49514000.0,-17966000.0,-16300000.0,5400000.0,9400000.0,2500000.0,-9800000.0
