date,,2020-12-30_FY,2019-12-25_FY,2018-12-26_FY,2017-12-27_FY,2016-12-28_FY,2015-12-30_FY,2014-12-31_FY,2013-12-25_FY,2012-12-26_FY,2011-12-28_FY,2010-12-29_FY,2009-12-30_FY,2008-12-31_FY,2007-12-26_FY,2006-12-27_FY,2005-12-28_FY,2004-12-29_FY,2003-12-31_FY,2002-12-25_FY,2001-12-26_FY,2000-12-27_FY,1999-12-29_FY,1998-12-30_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,0.0,118944000.0,51245000.0,74714000.0,38736000.0,86886000.0,723000.0,25387000.0,33703000.0,29961000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300000.0,-4670000.0,-10169000.0,-15875000.0,-64600000.0,-32900000.0,2500000.0,3400000.0,-1317500000.0
,netCashUsedForInvestingActivites,4651000.0,104969000.0,-32017000.0,-27147000.0,-32656000.0,-32735000.0,-21289000.0,-16500000.0,-3500000.0,-7700000.0,-5300000.0,23800000.0,9661000.0,47700000.0,62400000.0,-40000000.0,-32200000.0,-13949000.0,18900000.0,-75100000.0,204800000.0,86700000.0,188200000.0,-36000000.0,-109449000.0,186365000.0,296853000.0,-161200000.0,-157400000.0,-103300000.0,-79400000.0,-1455500000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-1570000.0,-2464000.0,-3181000.0,-3322000.0,-3200000.0,-58344000.0,-51046000.0,-176729000.0,-222741000.0,-46253000.0,-268769000.0,-50452000.0,0.0,-102104000.0,-104334000.0,-6747000.0,-503850000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44108000.0,-56035000.0,-201664000.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,69571000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,0.0,-93488000.0,-60012000.0,-82395000.0,-50754000.0,-91912000.0,-36058000.0,-22100000.0,-19400000.0,-16700000.0,100000.0,100000.0,0.0,2100000.0,2000000.0,2000000.0,90300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14175000.0,-14175000.0,-14175000.0,-14200000.0,-2500000.0,0.0,0.0,-2700000.0
,otherFinancingActivites,0.0,-144114000.0,22788000.0,37641000.0,17258000.0,101683000.0,-756000.0,150574000.0,188481000.0,676000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3256000.0,0.0,0.0,0.0,0.0,0.0,-4700000.0,-9591000.0,0.0,-93025000.0,10200000.0,-62000000.0,-89600000.0,-124000000.0,1325000000.0
,netCashUsedProvidedByFinancingActivities,-994000.0,-149950000.0,-41630000.0,-48731000.0,-37585000.0,-51953000.0,-53491000.0,-51200000.0,-55900000.0,-67100000.0,-30400000.0,-51500000.0,-30667000.0,-102600000.0,-104500000.0,-4600000.0,10300000.0,-11013000.0,-28700000.0,46300000.0,-335000000.0,-47900000.0,-72000000.0,-78300000.0,-11874000.0,-70210000.0,-308864000.0,-4000000.0,-64500000.0,-89600000.0,-124000000.0,1322300000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,520000.0,-1654000.0,43000.0,2391000.0,921000.0,-1403000.0,131000.0,-10600000.0,-200000.0,-15300000.0,2500000.0,5500000.0,-523000.0,-4700000.0,-2000000.0,12700000.0,8200000.0,1646000.0,-1000000.0,-20600000.0,-138600000.0,7600000.0,113200000.0,0.0,-104597000.0,130246000.0,42546000.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,3892000.0,3372000.0,5026000.0,4983000.0,2592000.0,1697000.0,3074000.0,3000000.0,13500000.0,13800000.0,29000000.0,26500000.0,21042000.0,21500000.0,26200000.0,28300000.0,15600000.0,7363000.0,5700000.0,6700000.0,27200000.0,171600000.0,167300000.0,0.0,92369000.0,196966000.0,66720000.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,3372000.0,5026000.0,4983000.0,2592000.0,1671000.0,3100000.0,2943000.0,13600000.0,13700000.0,29100000.0,26500000.0,21000000.0,21565000.0,26200000.0,28200000.0,15600000.0,7400000.0,5717000.0,6700000.0,27300000.0,165800000.0,164000000.0,54100000.0,92400000.0,196966000.0,66720000.0,24174000.0,39300000.0,38100000.0,23300000.0,7800000.0,300000.0
,operatingCashFlow,-3137000.0,43327000.0,73690000.0,78269000.0,71162000.0,83285000.0,74911000.0,57000000.0,59200000.0,59500000.0,38300000.0,33300000.0,20483000.0,50300000.0,40200000.0,57300000.0,30100000.0,26608000.0,8800000.0,8200000.0,-8400000.0,-31100000.0,-3100000.0,76000000.0,16726000.0,14091000.0,54557000.0,171000000.0,223000000.0,188700000.0,219000000.0,140600000.0
,capitalExpenditure,0.0,-13975000.0,-22025000.0,-18811000.0,-19749000.0,-26977000.0,-22076000.0,-16818000.0,-14164000.0,-16089000.0,-27400000.0,-18400000.0,-27880000.0,-30900000.0,-32300000.0,-47200000.0,-36100000.0,-32025000.0,-41700000.0,-41100000.0,-37500000.0,-76800000.0,-45300000.0,-63600000.0,-55026000.0,-123739000.0,-154480000.0,-133100000.0,-135500000.0,-109500000.0,-140000000.0,-156000000.0
,freeCashFlow,-3137000.0,29352000.0,51665000.0,59458000.0,51413000.0,56308000.0,52835000.0,40200000.0,45000000.0,41900000.0,10900000.0,14900000.0,-7397000.0,19400000.0,7900000.0,10100000.0,-6000000.0,-5417000.0,-32900000.0,-32900000.0,-45900000.0,-107900000.0,-48400000.0,12400000.0,-38300000.0,-109648000.0,-99923000.0,37900000.0,87500000.0,79200000.0,79000000.0,-15400000.0
