date,,2020-06-28_FY,2019-06-30_FY,2018-06-24_FY,2017-06-25_FY,2016-06-26_FY,2015-06-28_FY,2014-06-29_FY,2013-06-30_FY,2012-06-24_FY,2011-06-26_FY,2010-06-27_FY,2009-06-28_FY,2008-06-29_FY,2007-06-24_FY,2006-06-25_FY,2005-06-26_FY,2004-06-27_FY,2003-06-29_FY,2002-06-30_FY,2001-06-24_FY,2000-06-25_FY,1999-06-30_FY,1998-06-30_FY,1997-06-30_FY,1996-06-30_FY,1995-06-30_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,0.0,-479407000.0,-755694000.0,-1688313000.0,-451497000.0,-1515000.0,-1658000.0,-2234000.0,-5265000.0,-4530000.0,-21040000.0,-256047000.0,-251714000.0,-112000.0,-112000.0,0.0,-300012000.0,-361407000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,84774000.0,9258000.0,12913000.0,3405000.0,17520000.0,34791000.0,70644000.0,1776000.0,12401000.0,13386000.0,0.0,12694000.0,179400000.0,179400000.0,114304000.0,64152000.0,14683000.0,35675000.0,0.0,0.0,18403000.0,20206000.0,13446000.0,7451000.0,122092000.0
,commonStockRepurchased,-1361565000.0,-3780611000.0,-2643991000.0,-798759000.0,-154984000.0,-555720000.0,-210100000.0,-955661000.0,-770900000.0,-65100000.0,-79600000.0,-18900000.0,-1900000.0,-1041300000.0,-71800000.0,-52800000.0,64200000.0,-24400000.0,-10678000.0,-38400000.0,21500000.0,-18896000.0,0.0,0.0,0.0,0.0
,dividendsPaid,-656838000.0,-678348000.0,-307609000.0,-243495000.0,-190402000.0,-116059000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,0.0,-13208000.0,435237000.0,98173000.0,2392628000.0,1051766000.0,78231000.0,-539000.0,83405000.0,730431000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-727000.0,0.0,0.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,-623930000.0,-2390080000.0,-3272057000.0,-2632394000.0,1595745000.0,378472000.0,-162700000.0,-887790000.0,-692700000.0,527000000.0,-72700000.0,-260800000.0,65800000.0,-1078300000.0,304000000.0,-52300000.0,-211700000.0,-373300000.0,16304000.0,321900000.0,8400000.0,-8290000.0,260025000.0,4838000.0,40337000.0,125154000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,-2750000.0,-4041000.0,2593000.0,-63000.0,-722000.0,-9017000.0,1100000.0,4215000.0,-3400000.0,18300000.0,-3100000.0,-25400000.0,-1800000.0,800000.0,1500000.0,4000000.0,2200000.0,2700000.0,798000.0,-4000000.0,-4400000.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,1255687000.0,-855162000.0,2134723000.0,-2661788000.0,3537783000.0,48862000.0,290200000.0,-402279000.0,72600000.0,946400000.0,171600000.0,-358400000.0,158600000.0,-336800000.0,428600000.0,318800000.0,-3900000.0,-5100000.0,-49228000.0,151600000.0,32100000.0,24456000.0,-127363000.0,62846000.0,19204000.0,19583000.0
,cashAtEndOfPeriod,4913906000.0,3913396000.0,4512257000.0,2377534000.0,5039322000.0,1501862000.0,1452200000.0,1162473000.0,1564600000.0,1492400000.0,545600000.0,374600000.0,732600000.0,574200000.0,910600000.0,481800000.0,163100000.0,166900000.0,172431000.0,221600000.0,70100000.0,37965000.0,13509000.0,125725000.0,62879000.0,43675000.0
,cashAtBeginningOfPeriod,3658219000.0,4768558000.0,2377534000.0,5039322000.0,1501539000.0,1453000000.0,1162000000.0,1564752000.0,1492000000.0,546000000.0,374000000.0,733000000.0,574000000.0,911000000.0,482000000.0,163000000.0,167000000.0,172000000.0,221659000.0,70000000.0,38000000.0,13509000.0,140872000.0,62879000.0,43675000.0,24092000.0
,operatingCashFlow,2126451000.0,3176013000.0,2655747000.0,2029282000.0,1350277000.0,785503000.0,717000000.0,719933000.0,499000000.0,881000000.0,350700000.0,-78100000.0,590300000.0,823600000.0,367400000.0,425900000.0,157100000.0,69200000.0,21797000.0,261300000.0,119900000.0,-37215000.0,51245000.0,80166000.0,26611000.0,19096000.0
,capitalExpenditure,-203239000.0,-303491000.0,-273469000.0,-157419000.0,-175330000.0,-198265000.0,-145503000.0,-160795000.0,-107272000.0,-127495000.0,-35600000.0,-44300000.0,-76800000.0,-60000000.0,-42100000.0,-22800000.0,-24000000.0,-12300000.0,-10619000.0,-64400000.0,-50400000.0,-33183000.0,-50207000.0,-39548000.0,-66588000.0,-63405000.0
,freeCashFlow,1923212000.0,2872522000.0,2382278000.0,1871863000.0,1174947000.0,587238000.0,571500000.0,559138000.0,391700000.0,753500000.0,315100000.0,-122400000.0,513500000.0,763600000.0,325300000.0,403100000.0,133100000.0,56900000.0,11178000.0,196900000.0,69500000.0,-70398000.0,1038000.0,40618000.0,-39977000.0,-44309000.0
