date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY,1985-12-31_FY
,operatingExpenses,0.0,219000000.0,178000000.0,139000000.0,134000000.0,144000000.0,126000000.0,113000000.0,164000000.0,184000000.0,288000000.0,303000000.0,280000000.0,290000000.0,246000000.0,167000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,interestExpense,14284000.0,22078000.0,12815000.0,8296000.0,7976000.0,8571000.0,16389000.0,16507000.0,25272000.0,35039000.0,57972000.0,88495000.0,138839000.0,180135000.0,147464000.0,77436000.0,46517000.0,37053000.0,40439000.0,52806000.0,56760000.0,38500000.0,31200000.0,25000000.0,21500000.0,16600000.0,11200000.0,9900000.0,12200000.0,19400000.0,22800000.0,18800000.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,9352000.0,10798000.0,5254000.0,-645000.0,3802000.0,949000.0,1137000.0,1127000.0,2159000.0,3481000.0,3732000.0,3163000.0,3591000.0,13236000.0,15097000.0,21630000.0,14302000.0,22024000.0,18279000.0,-6226000.0,9874000.0,11200000.0,1900000.0,1900000.0,-200000.0,1000000.0,0.0,200000.0,1100000.0,1300000.0,1300000.0,1200000.0,0.0,0.0,0.0,0.0
,EBITDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDARatio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,249520000.0,291074000.0,211115000.0,188795000.0,162286000.0,151366000.0,162797000.0,144275000.0,114693000.0,120804000.0,86739000.0,89249000.0,85748000.0,83063000.0,103630000.0,106964000.0,89370000.0,81488000.0,76846000.0,63358000.0,53985000.0,41200000.0,33100000.0,28000000.0,22900000.0,19600000.0,17600000.0,15500000.0,14700000.0,13200000.0,14600000.0,12700000.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,0.537477140204591,0.600954262696835,0.537836984046917,0.588058483466647,0.554585033455674,0.529285059898875,0.597159405617363,0.599405061134954,0.457478251504745,0.448164182925065,0.273335749287031,0.293912888842053,0.375863520005611,0.431570087339648,0.511869362917008,0.538706769340794,0.48205963579874,0.511595786090079,0.537753145512309,0.505799797226635,0.477194378149032,0.379373848987109,0.410669975186104,0.380952380952381,0.338257016248154,0.342657342657343,0.349206349206349,0.332618025751073,0.368421052631579,0.361643835616438,0.404432132963989,0.38719512195122,0.0,0.0,0.0,0.0
,incomeTaxExpense,72361000.0,83247000.0,59112000.0,84384000.0,60857000.0,52221000.0,58776000.0,48667000.0,37413000.0,39071000.0,23804000.0,23830000.0,22675000.0,22479000.0,31724000.0,36346000.0,27884000.0,28656000.0,27101000.0,23300000.0,19302000.0,15200000.0,12300000.0,10600000.0,9600000.0,8100000.0,7200000.0,6000000.0,5700000.0,5200000.0,5800000.0,4900000.0,0.0,0.0,0.0,0.0
,netIncome,177159000.0,207827000.0,152003000.0,104411000.0,101429000.0,99145000.0,104021000.0,95608000.0,77280000.0,81733000.0,62935000.0,65419000.0,63073000.0,60584000.0,71906000.0,70618000.0,61486000.0,52832000.0,49745000.0,40058000.0,34683000.0,26000000.0,20800000.0,17400000.0,13300000.0,11500000.0,10400000.0,9500000.0,9000000.0,8000000.0,8800000.0,7800000.0,5800000.0,4000000.0,2900000.0,2300000.0
,netIncomeRatio,0.381608338736394,0.429081682161564,0.387243138034168,0.325219281851935,0.346616500242631,0.346682658349127,0.381561813373243,0.397213093640552,0.308248273881463,0.303216807084321,0.198323538216711,0.215436444947935,0.276471052354736,0.314776039528854,0.355172039080483,0.355656058461802,0.331654008802969,0.331688451928027,0.348105694811829,0.319791159400621,0.306576504905861,0.239410681399632,0.258064516129032,0.236734693877551,0.196454948301329,0.201048951048951,0.206349206349206,0.203862660944206,0.225563909774436,0.219178082191781,0.243767313019391,0.23780487804878,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.3,1.48705590485739,1.25,0.954315575053349,0.945439925746581,0.937849580013752,0.988422389743098,0.912906950559263,0.74009586673984,0.777353433644672,0.594400560658518,0.703769339483337,0.758811117075522,0.72,0.85,0.836364,0.741818,0.64,0.663273,0.486612,0.426526,0.326203,0.3102,0.259619,0.193969,0.165483645668605,0.139005,0.147671,0.150747,0.138441,0.144594,0.129211,0.09537,0.067682,0.049224,0.04307
,EPSDiluted,1.3,1.48517648768535,1.24,0.950861746062695,0.941887529459812,0.933634919055279,0.983561546509623,0.909458406427552,0.738407842487517,0.776763037692884,0.593022838253193,0.703008294990658,0.756856294489517,0.72,0.85,0.827273,0.727273,0.628364,0.645818,0.478149,0.41637,0.313893,0.297891,0.248429,0.193969,0.163953537392377,0.139005,0.138441,0.150747,0.138441,0.144594,0.129211,0.09537,0.067682,0.049224,0.04307
,weightedAverageShsOut,136030613.0,139757355.0,121670113.0,109409301.0,107282332.0,105715247.0,105239421.0,104729184.0,104418905.0,105142650.0,105879779.0,92955172.0,83120817.0,84144444.0,84595294.0,84434565.0,82885539.0,82550000.0,74999315.0,82320279.0,81315162.0,79705004.0,67053416.0,67021179.0,68567822.0,69493272.0,74817256.0,64332198.0,59702681.0,57786349.0,60860063.0,60366377.0,60815770.0,59099908.0,58914351.0,53401440.0
,weightedAverageShsOutDil,136206210.0,139934211.0,121957364.0,109806710.0,107686955.0,106192472.0,105759523.0,105126303.0,104657610.0,105222566.0,106125761.0,93055801.0,83335503.0,84144444.0,84595294.0,85362418.0,84543250.0,84078704.0,77026323.0,83777275.0,83298459.0,82830691.0,69824219.0,70040151.0,68567822.0,70141823.0,74817256.0,68621290.0,59702681.0,57786349.0,60860063.0,60366377.0,60815770.0,59099908.0,58914351.0,53401440.0
