date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2010-06-30_FY,2009-06-30_FY,2008-06-30_FY,2007-06-30_FY,2006-06-30_FY,2005-06-30_FY,2004-06-30_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,747500000.0,334000000.0,422900000.0,565200000.0,146200000.0,176200000.0,185100000.0,1152600000.0,1773200000.0,194000000.0,785200000.0,651900000.0,708800000.0,539700000.0,309900000.0,49500000.0,156300000.0
,operatingIncomeRatio,0.251929493444778,0.12956784855303,0.153124773698313,0.20556464811784,0.0574369450773945,0.0614194088120468,0.0636892268520111,0.20760834324003,0.305718866916088,0.0980788675429727,0.1885550992964,0.201932905863767,0.221071673632337,0.197316466803159,0.135801928133216,0.0261475886112725,0.0916070800609542
,totalOtherIncomeExpensesNet,-302300000.0,-664100000.0,-194800000.0,-129400000.0,-160400000.0,8600000.0,-283700000.0,-115600000.0,-236500000.0,0.0,91200000.0,-51700000.0,39200000.0,4200000.0,-24100000.0,-254800000.0,-29700000.0
,incomeBeforeTax,350300000.0,-410700000.0,152400000.0,365800000.0,-79100000.0,108200000.0,-162500000.0,996100000.0,1507800000.0,194000000.0,851400000.0,551200000.0,840800000.0,481600000.0,271500000.0,-285600000.0,141700000.0
,incomeBeforeTaxRatio,0.11806140676081,-0.159321902397393,0.055181403432544,0.133042371340244,-0.0310756659071266,0.0377161182375906,-0.0559130165502529,0.179419287438308,0.259961035154566,0.0980788675429727,0.204452128809164,0.170740017966112,0.262241906306531,0.176074875694648,0.11897458369851,-0.150863662775342,0.0830500527487985
,incomeTaxExpense,175600000.0,-65900000.0,173200000.0,192100000.0,155000000.0,121600000.0,105700000.0,291900000.0,552000000.0,-133000000.0,358400000.0,264600000.0,271200000.0,209300000.0,97300000.0,-100400000.0,8700000.0
,netIncome,161600000.0,-348200000.0,-18700000.0,162800000.0,-345000000.0,-27200000.0,-247900000.0,654300000.0,881500000.0,65000000.0,391000000.0,160900000.0,452500000.0,246100000.0,138500000.0,-206200000.0,111300000.0
,netIncomeRatio,0.0544639547032456,-0.135076421754985,-0.00677094648417699,0.0592107655937443,-0.135538618684686,-0.00948131622978249,-0.0852974572480473,0.117853669080298,0.151980138273478,0.0328614762386249,0.0938933314122422,0.0498404733141282,0.141132805189944,0.0899751389295115,0.060692375109553,-0.108921874174634,0.0652326808111593
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.2,-0.42,-0.04,0.2,-0.45,-0.04,-0.33,0.899431567909358,1.22,9.14190335662745e-05,0.55432356788167,0.25,0.693445980141313,0.440834267943181,0.280976981349302,-0.419116332522817,0.101
,EPSDiluted,0.19,-0.42,-0.04,0.2,-0.45,-0.04,-0.33,0.895413377377326,1.21,9.03167833385821e-05,0.547197657906696,0.25,0.689521492731594,0.437739009323304,0.27909827759687,-0.417670252629108,0.1005
,weightedAverageShsOut,827386603.0,821532707.0,820611806.0,810082192.0,774763151.0,769141871.0,742606726.0,727459457.0,722376228.0,711011673000.0,705364200.0,682000000.0,652538212.0,558259686.0,492922941.0,491987508.0,485020966.0
,weightedAverageShsOutDil,850526316.0,821532707.0,820611806.0,810082192.0,774763151.0,769141871.0,742606726.0,730723950.0,730787498.0,719689050000.0,714549842.0,682000000.0,656252205.0,562207148.0,496240970.0,493690893.0,487698431.0
