date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,debtRepayment,-1538000000.0,-1711000000.0,-15998000.0,-1635643000.0,-1490082000.0,-797117000.0,-1016420000.0,-2157613000.0,-1142439000.0,-239996000.0,-1488943000.0,-1123769000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16000.0,-115957000.0,0.0,-240000.0,0.0,-400000.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471000.0,4097000.0,25787000.0,18543000.0,141926000.0,492659000.0,147522000.0,0.0,0.0,0.0,0.0,0.0,5434789.0
,commonStockRepurchased,-1555000000.0,-2159000000.0,-1314286000.0,-1409035000.0,-1673518000.0,-2018254000.0,-2496799000.0,-1762360000.0,0.0,0.0,0.0,-3712000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-237000000.0,-226000000.0,-201434000.0,-190242000.0,-48079000.0,0.0,0.0,0.0,-327062000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-114000000.0,-147000000.0,-119625000.0,-92619000.0,-42824000.0,-54539000.0,-37318000.0,-46342000.0,0.0,0.0,0.0,0.0,-1479000.0,0.0,0.0,-8000.0,-112000.0,-4848000.0,-34000.0,0.0,0.0,0.0,0.0,0.0,430776.0
,netCashUsedProvidedByFinancingActivities,-1314000000.0,-1959000000.0,-1515146000.0,-853694000.0,-1407012000.0,-1141079000.0,-1144001000.0,-788284000.0,-962491000.0,-228443000.0,-7279000.0,-182276000.0,-634002000.0,248351000.0,25787000.0,453931000.0,660227000.0,682035000.0,134781000.0,375229000.0,187124000.0,513279000.0,4504000.0,307730694.0,6225565.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-37000000.0,55000000.0,-14004000.0,-144917000.0,102101000.0,-35886000.0,12919000.0,-386140000.0,-253045000.0,187299000.0,203202000.0,3043000.0,-58374000.0,45399000.0,-368586000.0,8116000.0,232912000.0,502604000.0,13649000.0,-9671000.0,-67412000.0,-68381000.0,2784000.0,165797658.0,2623203.0
,cashAtEndOfPeriod,83000000.0,120000000.0,65370000.0,69022000.0,213939000.0,111838000.0,147724000.0,134805000.0,520945000.0,773990000.0,586691000.0,383489000.0,380446000.0,438820000.0,393421000.0,762007000.0,753891000.0,520979000.0,18375000.0,4726000.0,14397000.0,81809000.0,4584000.0,170381220.0,3400261.0
,cashAtBeginningOfPeriod,120000000.0,65000000.0,79374000.0,213939000.0,111838000.0,147724000.0,134805000.0,520945000.0,773990000.0,586691000.0,383489000.0,380446000.0,438820000.0,393421000.0,762007000.0,753891000.0,520979000.0,18375000.0,4726000.0,14397000.0,81809000.0,150190000.0,1800000.0,4583562.0,777058.0
,operatingCashFlow,2018000000.0,2017000000.0,1880418000.0,1855589000.0,1719237000.0,1244051000.0,1253244000.0,1102832000.0,806765000.0,543630000.0,512895000.0,433830000.0,-152797000.0,-148766000.0,-414549000.0,-273740000.0,-334463000.0,-284487000.0,-320811000.0,-148826000.0,-68474000.0,-272601000.0,-1720000.0,-2988297.0,-3580134.0
,capitalExpenditure,-350000000.0,-363000000.0,-355703000.0,-287970000.0,-205829000.0,-134892000.0,-121646000.0,-173617000.0,-97293000.0,-137429000.0,-311868000.0,-248511000.0,-130551000.0,-65264000.0,-99827000.0,-49888000.0,-28589000.0,-20118000.0,-41625000.0,-81631000.0,-398442000.0,-309059000.0,0.0,-132653125.0,-22228.0
,freeCashFlow,1668000000.0,1654000000.0,1524715000.0,1567619000.0,1513408000.0,1109159000.0,1131598000.0,929215000.0,709472000.0,406201000.0,201027000.0,185319000.0,-283348000.0,-214030000.0,-514376000.0,-323628000.0,-363052000.0,-304605000.0,-362436000.0,-230457000.0,-466916000.0,-581660000.0,-1720000.0,-135641422.0,-3602362.0
