date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,operatingExpenses,1825714000.0,1738868000.0,1756220000.0,1743254000.0,1637038000.0,1602673000.0,1713614000.0,1660720000.0,1934719000.0,1731082000.0,1745468000.0,1766404000.0,2060673000.0,2011925000.0,1961430000.0,1588152000.0,1328287000.0,1247064000.0,1215417000.0,1120183000.0,1038458000.0,763347000.0
,costAndExpenses,2847358000.0,2746832000.0,2736300000.0,2714401000.0,2597230000.0,2485476000.0,2754449000.0,2665910000.0,2371290000.0,2145346000.0,2171171000.0,2222278000.0,2060673000.0,2011925000.0,1961430000.0,1588152000.0,1328287000.0,1247064000.0,1215417000.0,1120183000.0,1038458000.0,763347000.0
,interestExpense,789353000.0,815923000.0,809393000.0,857554000.0,923697000.0,992601000.0,1137139000.0,1127025000.0,983526000.0,1027091000.0,992065000.0,947140000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,1340503000.0,1282454000.0,1275452000.0,1252673000.0,1177568000.0,1143827000.0,1290528000.0,1257569000.0,1065946000.0,982820000.0,997598000.0,969477000.0,905636000.0,856202000.0,849911000.0,622581000.0,498136000.0,480012000.0,453557000.0,420065000.0,382176000.0,268442000.0
,EBITDA,4248334000.0,4193541000.0,4077792000.0,3973501000.0,3846441000.0,3529169000.0,3706217000.0,3471743000.0,3001088000.0,2795104000.0,2601643000.0,2530354000.0,2495762000.0,2176431000.0,2055334000.0,1676180000.0,1483502000.0,1418750000.0,1286975000.0,1320633000.0,1236421000.0,910654000.0
,EBITDARatio,0.738174541270495,0.741180812238563,0.73624427657331,0.731064137316017,0.730415071638363,0.724553658132987,0.716850691412879,0.71141050031106,0.696885031506361,0.706257027564477,0.689137522197405,0.66884756241814,0.68362076356436,0.653160388145326,0.649014652716751,0.634495832498975,0.641194682175763,0.64907525933273,0.628149655779992,0.653535739930353,0.653256744454888,0.647894538756466
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,2907831000.0,2911087000.0,2802340000.0,2720828000.0,2668873000.0,2385342000.0,2415689000.0,2214174000.0,1935142000.0,1812284000.0,1604045000.0,1560877000.0,1590126000.0,1320229000.0,1205423000.0,1053599000.0,985366000.0,938738000.0,833418000.0,900568000.0,854245000.0,642212000.0
,operatingIncomeRatio,0.505253780544827,0.514515495891687,0.505961752343536,0.500591235438286,0.506802278648936,0.489721028377574,0.467238785502437,0.453716370455918,0.449360863006777,0.457921533847277,0.424888271293616,0.41258605581849,0.435555613990253,0.396208878701285,0.380637497225163,0.398826005933186,0.425891868832535,0.429470738886688,0.406776533981507,0.445660054108596,0.451335999361759,0.456908603623185
,totalOtherIncomeExpensesNet,334764000.0,764077000.0,275299000.0,301110000.0,414369000.0,257509000.0,312774000.0,648363000.0,297867000.0,-350981000.0,-229938000.0,-21687000.0,-53455000.0,1110000.0,-13743000.0,0.0,-15727000.0,0.0,2603000.0,9132000.0,0.0,0.0
,incomeBeforeTax,2453242000.0,2859241000.0,2268246000.0,2164384000.0,2159545000.0,1650250000.0,1591324000.0,1735512000.0,1249483000.0,434212000.0,382042000.0,467237000.0,507982000.0,574813000.0,392588000.0,391509000.0,372275000.0,0.0,0.0,0.0,274652000.0,0.0
,incomeBeforeTaxRatio,0.426266105248672,0.505352056118159,0.409531220660668,0.398213948299143,0.410084079251773,0.338803461759401,0.307791397444324,0.355631583390778,0.290143441252526,0.109715157809093,0.10119738844082,0.12350458810173,0.139142691777882,0.172504932245028,0.123967863364671,0.148200568486583,0.160903558139444,0.0,0.0,0.0,0.145110986773942,0.0
,incomeTaxExpense,30054000.0,36898000.0,23343000.0,29678000.0,20170000.0,28085000.0,39734000.0,15880000.0,3583000.0,1734000.0,-5220000.0,3581000.0,-11322000.0,11370000.0,-16229000.0,-11770000.0,-7597000.0,0.0,0.0,0.0,-3374000.0,0.0
,netIncome,2101584000.0,2440058000.0,1947962000.0,1838896000.0,1827720000.0,1408588000.0,1319641000.0,1434496000.0,1024799000.0,617038000.0,309407000.0,463636000.0,491239000.0,563840000.0,475749000.0,342993000.0,368715000.0,422588000.0,199149000.0,223336000.0,204385000.0,167253000.0
,netIncomeRatio,0.365163333471759,0.431264215694852,0.351704028425751,0.338329075003096,0.347072588591602,0.289189208054992,0.255242896804689,0.293949038582123,0.237969390901795,0.155910987131187,0.0819574297205776,0.122552737067342,0.134556572410587,0.169211867158601,0.150227686602441,0.12983547654567,0.159364865863636,0.193333156434114,0.0972010923280791,0.110521286393029,0.107985774841589,0.118993937643315
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,6.81,7.87,6.24,5.87,5.88,4.52,4.24,4.73217060273078,3.49160147732229,2.11985180173283,1.06,1.88,1.96,2.2,1.82,1.45,1.65,1.99,0.86,1.08,0.97,1.06
,EPSDiluted,6.81,7.87,6.24,5.87,5.88,4.52,4.24,4.7321549921158,3.49078082793717,2.11785484415285,1.05,1.87,1.95,2.19,1.82,1.44,1.65,1.99,0.85,1.08,0.97,1.06
,weightedAverageShsOut,308112628.0,309627000.0,311517000.0,312691000.0,310103000.0,310731000.0,310255000.0,303137000.0,293504000.0,291076008.0,267055000.0,225333000.0,222532653.0,220975000.0,220821429.0,207342759.0,190046667.0,180093970.0,171847674.0,172711111.0,172488660.0,126035849.0
,weightedAverageShsOutDil,308112628.0,309627000.0,311517000.0,312691000.0,310103000.0,310731000.0,310255000.0,303138000.0,293573000.0,291350468.0,268472000.0,225884000.0,223673846.0,221984018.0,220821429.0,208782639.0,190046667.0,180093970.0,173869412.0,172711111.0,172488660.0,126035849.0
