date,,2020-12-28_FY,2019-12-30_FY,2018-12-31_FY,2018-01-01_FY,2017-01-02_FY,2015-12-28_FY,2014-12-29_FY,2013-12-30_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY
,otherFinancingActivites,0.0,398351000.0,-9153000.0,1051225000.0,1061793000.0,529522000.0,298105000.0,456594000.0,-16666000.0,-18794000.0,506000.0,24000.0,-43798000.0,165000.0,-4819000.0,-232000.0,0.0,0.0,0.0,0.0,-10800000.0,0.0
,netCashUsedProvidedByFinancingActivities,-642306000.0,-31813000.0,321056000.0,-58976000.0,-217109000.0,-5756000.0,-77141000.0,13000000.0,45068000.0,-55215000.0,-35368000.0,440000.0,74793000.0,-113828000.0,200027000.0,626000.0,-5989000.0,863000.0,-7105000.0,-9873000.0,-11635000.0,103252757.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,-358000.0,-968000.0,3360000.0,-6082000.0,-3988000.0,4390000.0,-3600000.0,-1808000.0,-3539000.0,-1676000.0,-38000.0,640000.0,570000.0,170000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,51411000.0,143794000.0,-152966000.0,153049000.0,-2823000.0,-19942000.0,-51512000.0,45100000.0,89381000.0,-20026000.0,121731000.0,-54118000.0,129784000.0,-40979000.0,-1598000.0,18070000.0,33545000.0,5358000.0,-5611000.0,15196000.0,7978000.0,1119073.0
,cashAtEndOfPeriod,451565000.0,400154000.0,256360000.0,409326000.0,256277000.0,259100000.0,279088000.0,330500000.0,285433000.0,196052000.0,216078000.0,94347000.0,148465000.0,18681000.0,59660000.0,61258000.0,43188000.0,24237000.0,18879000.0,24490000.0,9294000.0,1316362.0
,cashAtBeginningOfPeriod,400154000.0,256360000.0,409326000.0,256277000.0,259100000.0,279042000.0,330600000.0,285400000.0,196052000.0,216078000.0,94347000.0,148465000.0,18681000.0,59660000.0,61258000.0,43188000.0,9643000.0,18879000.0,24490000.0,9294000.0,1316000.0,197289.0
,operatingCashFlow,287176000.0,311937000.0,273138000.0,332755000.0,298336000.0,237462000.0,129810000.0,71400000.0,182565000.0,179345000.0,125819000.0,73977000.0,75518000.0,73984000.0,32784000.0,31027000.0,48810000.0,18582000.0,10011000.0,38245000.0,43692000.0,-2227357.0
,capitalExpenditure,-103289000.0,-142576000.0,-150127000.0,-151345000.0,-85139000.0,-99925000.0,-109624000.0,-103347000.0,-139550000.0,-142750000.0,-68489000.0,-11857000.0,-17675000.0,-14040000.0,-14299000.0,-7962000.0,-17502000.0,-6564000.0,-7674000.0,-12071000.0,-22921000.0,-4489758.0
,freeCashFlow,183887000.0,169361000.0,123011000.0,181410000.0,213197000.0,137537000.0,20186000.0,-31900000.0,43015000.0,36595000.0,57330000.0,62120000.0,57843000.0,59944000.0,18485000.0,23065000.0,31308000.0,12018000.0,2337000.0,26174000.0,20771000.0,-6717115.0
