date,,2020-02-29_FY,2019-02-28_FY,2018-02-28_FY,2017-02-28_FY,2016-02-29_FY,2015-02-28_FY,2014-02-28_FY,2013-02-28_FY,2012-02-29_FY,2011-02-28_FY
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-16527000.0,283491000.0,206391000.0,126519580.0,77547920.0,67248110.0,57400000.0,31400000.0,20800000.0,25700000.0
,operatingIncomeRatio,-0.00504902074598541,0.110609742394022,0.120343483675954,0.121291938682062,0.125087624174371,0.154960427294476,0.182860783689073,0.138999557326251,0.117183098591549,0.232368896925859
,totalOtherIncomeExpensesNet,-95297000.0,131727000.0,17406000.0,23072720.0,-2522250.0,-2010110.0,100000.0,800000.0,4200000.0,0.0
,incomeBeforeTax,-50653000.0,457204000.0,246994000.0,154580960.0,136902200.0,77242370.0,67300000.0,37500000.0,28500000.0,27000000.0
,incomeBeforeTaxRatio,-0.01547455968091,0.178387379710525,0.144018481460231,0.148193855225684,0.22082824326229,0.177990290886064,0.21439949028353,0.166002656042497,0.16056338028169,0.244122965641953
,incomeTaxExpense,69328000.0,-44653000.0,-34066000.0,-33483000.0,-9369000.0,-6680000.0,-4101000.0,-4156450000.0,-2628090000.0,-2628090000.0
,netIncome,-110195000.0,367236000.0,198440000.0,116880010.0,102878520.0,67156580.0,60600000.0,33400000.0,24300000.0,24000000.0
,netIncomeRatio,-0.03366472082676,0.143284546450544,0.115707375324778,0.112050664459041,0.165946806121628,0.154749513888727,0.193055113093342,0.147853032315184,0.136901408450704,0.216998191681736
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.55602,1.83412,1.02114,0.62003,0.562,0.41052,0.38018,0.21328,0.15587,0.17595
,EPSDiluted,-0.55602,1.83412,1.02114,0.62003,0.562,0.41052,0.38018,0.21328,0.15587,0.17595
,weightedAverageShsOut,198184370.0,200224930.0,194331310.0,188508420.0,183056260.0,163589650.0,159400000.0,156600000.0,155900000.0,136400000.0
,weightedAverageShsOutDil,198184370.0,200224930.0,194331310.0,188508420.0,183056260.0,163589650.0,159400000.0,156600000.0,155900000.0,136400000.0
