date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,debtRepayment,-2808000000.0,-1712000000.0,-1407000000.0,-1391000000.0,-1800000000.0,-3852000000.0,-2062000000.0,-1625000000.0,-4714000000.0,-1005000000.0,-2196000000.0,-2303000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,27000000.0,64000000.0,51000000.0,49000000.0,105000000.0,297000000.0,150000000.0,30000000.0,97694240.0,200274040.0,271825833.64,248254157.92,0.0,0.0,0.0,0.0,125823520.02,489938.47,13130964.0,2009997.99,11374000.0
,commonStockRepurchased,-1492000000.0,0.0,0.0,-500000000.0,0.0,0.0,0.0,0.0,-53000000.0,-246000000.0,-220000000.0,0.0,-487034520.0,-1006857160.0,-1202348711.09,-454012504.92,-107455632.56,-87999962.81,-279517536.64,-94408440.0,0.0,0.0,-682128.0,0.0,0.0
,dividendsPaid,-1864000000.0,-1790000000.0,-1671000000.0,-1499000000.0,-1378000000.0,-1316000000.0,-1194000000.0,-1013000000.0,-1310000000.0,-713000000.0,-594000000.0,-594000000.0,-594067180.0,-556926440.0,-447184849.55,-340166588.83,-248532506.48,-186020584.22,-182484225.3,-180949510.0,-165709745.16,-165596221.49,-150323958.0,-121406242.23,-133615000.0
,otherFinancingActivites,35000000.0,-18000000.0,-7000000.0,-43000000.0,46000000.0,0.0,0.0,0.0,0.0,-28000000.0,-10000000.0,4000000.0,-22986880.0,75445700.0,2868614.34,-7580215.18,-38482552.56,-40770264.38,-53874253.01,-186569060.0,-381176.92,-2980376.21,0.0,81844463.61,225152000.0
,netCashUsedProvidedByFinancingActivities,-3997000000.0,102000000.0,3283000000.0,-3406000000.0,-2705000000.0,-3356000000.0,4298000000.0,-1589000000.0,-194000000.0,-1176000000.0,2510000000.0,-2166000000.0,1280800220.0,-1288749730.0,-1374798197.4,-554466820.1,-371896945.92,-304886081.19,-936730438.23,-125877920.0,40870044.9,-159549009.34,-113403780.0,-39421778.76,102535000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,-214000000.0,110000000.0,97000000.0,-218000000.0,167000000.0,135000000.0,23000000.0,-191000000.0,-152000000.0,74000000.0,186000000.0,54000000.0,-718340.0,-49382640.0,-3433093.39,88656771.55,-39365555.52,-69408544.39,-160755556.33,-4495640.0,-2158227.98,64025914.54,-46469970.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-3000000.0,-3313000000.0,4616000000.0,309000000.0,291000000.0,83000000.0,580000000.0,271000000.0,-2488000000.0,1447000000.0,1634000000.0,604000000.0,-331154740.0,-791493980.0,334631515.43,557857569.06,528350021.76,218301873.87,367088808.85,-180949510.0,333307274.34,88670912.75,215381916.0,94602632.67,379045000.0
,cashAtEndOfPeriod,5311000000.0,5314000000.0,8627000000.0,4011000000.0,3702000000.0,3411000000.0,3328000000.0,2748000000.0,2477000000.0,4965000000.0,3518000000.0,1884000000.0,1276490180.0,1610422760.0,2398547252.45,2062507485.92,1512017532.24,1338051714.2,1122722546.1,862038970.0,1042468833.42,709990408.33,620480682.0,421693214.67,647122000.0
,cashAtBeginningOfPeriod,5314000000.0,8627000000.0,4011000000.0,3702000000.0,3411000000.0,3328000000.0,2748000000.0,2477000000.0,4965000000.0,3518000000.0,1884000000.0,1280000000.0,1607644920.0,2401916740.0,2063915737.02,1504649916.86,983667510.48,1119749840.33,755633737.25,1042988480.0,709161559.08,621319495.58,405098766.0,327090582.0,268077000.0
,operatingCashFlow,7194000000.0,3496000000.0,4303000000.0,5045000000.0,4628000000.0,3638000000.0,3499000000.0,3832000000.0,3822000000.0,3775000000.0,2932000000.0,3015000000.0,2157893360.0,1941697970.0,1846673890.98,1606679714.5,1825595710.4,1502288879.4,1688226379.74,989040800.0,679723627.56,638541876.28,626875632.0,422206850.52,483497000.0
,capitalExpenditure,-816000000.0,-817000000.0,-1458000000.0,-1275000000.0,-1001000000.0,-636000000.0,-737000000.0,-566000000.0,-541000000.0,-445000000.0,-334000000.0,-225000000.0,-339056480.0,-401919820.0,-366706806.2,-261563016.45,-211706783.2,-274856660.62,-309026252.69,-377633760.0,-285314118.84,-354492843.32,-388386630.0,-290489709.51,0.0
,freeCashFlow,6378000000.0,2679000000.0,2845000000.0,3770000000.0,3627000000.0,3002000000.0,2762000000.0,3266000000.0,3281000000.0,3330000000.0,2598000000.0,2790000000.0,1818836880.0,1539778150.0,1479967084.78,1345116698.05,1613888927.2,1227432218.78,1379200127.05,611407040.0,394409508.72,284049032.96,238489002.0,131717141.01,483497000.0
