date,,2020-09-25_FY,2019-09-27_FY,2018-09-28_FY,2017-09-29_FY,2016-09-30_FY,2015-09-25_FY,2014-09-26_FY,2013-09-27_FY,2012-09-28_FY,2011-09-30_FY,2010-09-24_FY,2009-09-25_FY,2008-09-26_FY,2007-09-28_FY
,costAndExpenses,10442000000.0,11470000000.0,11657000000.0,10309000000.0,9544000000.0,10484000000.0,11867000000.0,11724000000.0,11764000000.0,12571000000.0,10554000000.0,13708000000.0,13088000000.0,12707000000.0
,interestExpense,48000000.0,68000000.0,107000000.0,130000000.0,127000000.0,136000000.0,131000000.0,142000000.0,176000000.0,161000000.0,155000000.0,165000000.0,188000000.0,-178000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,711000000.0,690000000.0,667000000.0,611000000.0,560000000.0,616000000.0,617000000.0,607000000.0,609000000.0,574000000.0,520000000.0,515000000.0,559000000.0,535000000.0
,EBITDA,1248000000.0,2668000000.0,2998000000.0,2487000000.0,2368000000.0,2365000000.0,2662000000.0,2163000000.0,2127000000.0,2315000000.0,2036000000.0,-2937000000.0,2305000000.0,1288000000.0
,EBITDARatio,0.102530397633914,0.198393813206425,0.214326565627681,0.204103405826836,0.208597603946441,0.193329518515491,0.191345600920069,0.162876506024096,0.16014154494805,0.161752375628843,0.168682684341342,-0.28636895475819,0.155386274774167,0.0956909361069836
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,537000000.0,1978000000.0,2331000000.0,1876000000.0,1808000000.0,1749000000.0,2045000000.0,1556000000.0,1518000000.0,1741000000.0,1516000000.0,-3452000000.0,1746000000.0,753000000.0
,operatingIncomeRatio,0.0441176470588235,0.14708506841166,0.166642836717186,0.153959786622897,0.159267089499648,0.142973922995177,0.146995399654974,0.117168674698795,0.114290016563771,0.121646171045277,0.125600662800331,-0.336583463338534,0.117702575165161,0.0559435364041605
,totalOtherIncomeExpensesNet,20000000.0,2000000.0,1000000.0,-42000000.0,-677000000.0,-55000000.0,63000000.0,-183000000.0,50000000.0,27000000.0,177000000.0,-70000000.0,567000000.0,-219000000.0
,incomeBeforeTax,524000000.0,1931000000.0,2240000000.0,1720000000.0,1021000000.0,1575000000.0,1996000000.0,1248000000.0,1415000000.0,1629000000.0,1558000000.0,-3670000000.0,2157000000.0,356000000.0
,incomeBeforeTaxRatio,0.0430496220834703,0.143590124925639,0.160137260509008,0.141157160443168,0.0899400986610289,0.128750102182621,0.143473260494537,0.0939759036144578,0.106535160367415,0.113820570150922,0.129080364540182,-0.357839313572543,0.145409195092355,0.0264487369985141
,incomeTaxExpense,-783000000.0,-15000000.0,-344000000.0,255000000.0,-779000000.0,337000000.0,207000000.0,-29000000.0,249000000.0,376000000.0,493000000.0,576000000.0,558000000.0,494000000.0
,netIncome,-241000000.0,1844000000.0,2565000000.0,1683000000.0,2009000000.0,2420000000.0,1781000000.0,1276000000.0,1118000000.0,1245000000.0,1103000000.0,-3256000000.0,1782000000.0,-554000000.0
,netIncomeRatio,-0.0197995399277029,0.137120761451517,0.183371461252502,0.138120640131309,0.176973220577872,0.197825553829805,0.128018976423232,0.0960843373493976,0.0841740701701551,0.0869899385131358,0.0913835956917978,-0.317472698907956,0.120129432385061,-0.0411589895988113
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.73030303030303,5.42353,7.26629,4.70112,5.44444,5.88808,4.27098,3.01655,2.6,2.81038,2.41357,-7.09368,3.66667,-1.11469
,EPSDiluted,-0.73030303030303,5.42353,7.26629,4.70112,5.44444,5.88808,4.27098,3.01655,2.6,2.81038,2.41357,-7.09368,3.66667,-1.11469
,weightedAverageShsOut,330000000.0,340000000.0,353000000.0,358000000.0,369000000.0,411000000.0,417000000.0,423000000.0,430000000.0,443000000.0,457000000.0,459000000.0,486000000.0,497000000.0
,weightedAverageShsOutDil,330000000.0,340000000.0,353000000.0,358000000.0,369000000.0,411000000.0,417000000.0,423000000.0,430000000.0,443000000.0,457000000.0,459000000.0,486000000.0,497000000.0
