date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY
,otherInvestingActivites,0.0,-491000.0,-963000.0,-3866000.0,4823000.0,-5640000.0,-3136000.0,-162000.0,-555000.0,376235000.0,0.0,0.0,0.0,-66489000.0,-68621000.0,123358000.0,63206000.0,120000000.0,63888000.0,59250000.0,26581000.0,0.0,0.0,0.0,0.0,75949280.0,49045967.0,100000.0,0.0,-4600000.0,100000.0,100000.0
,netCashUsedForInvestingActivites,65760000.0,61036000.0,-38942000.0,-196354000.0,-58632000.0,-93018000.0,-107882000.0,189848000.0,-88546000.0,61098000.0,-111150000.0,-12809000.0,-181217000.0,-348633000.0,-334671000.0,-98519000.0,-80402000.0,-147520000.0,-77533000.0,-65688000.0,-37384000.0,-49885000.0,-68862000.0,-152717000.0,-81860000.0,-59118173.0,-22465690.0,22000000.0,-54400000.0,-28800000.0,-7700000.0,-28700000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-300000000.0,-594724000.0,-320081000.0,-52571000.0,-270061000.0,-154512000.0,-103954000.0,-118679000.0,-234667000.0,-390852000.0,-316584000.0,-405791000.0,-377720000.0,-126700000.0,-59149000.0,-93000000.0,-57041000.0,-50000000.0,-7775000.0,-43843000.0,-54778000.0,-44594000.0,-95422000.0,-23129000.0,-67117000.0,-46045658.0,-18000000.0,-22100000.0,-10200000.0,-1000000.0,-400000.0,-500000.0
,commonStockIssued,0.0,59671000.0,37445000.0,115770000.0,173636000.0,5215000.0,30690000.0,0.0,1316000.0,5043000.0,174166000.0,163394000.0,189036000.0,57761000.0,92735000.0,2846000.0,5665000.0,66062000.0,5200000.0,61560000.0,100000.0,500000.0,200000.0,62500000.0,600000.0,48700000.0,0.0,0.0,39900000.0,29200000.0,0.0,30600000.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2846000.0,-5665000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-99080000.0,-96361000.0,-95059000.0,-91666000.0,-85648000.0,-61510000.0,-80277000.0,-80104000.0,-97734000.0,-115045000.0,-109112000.0,-100221000.0,-85564000.0,-78050000.0,-72681000.0,-67322000.0,-64836000.0,-58605000.0,-54352000.0,-49686000.0,-43955000.0,-41341000.0,-39614000.0,-36108000.0,-32718000.0,-29711993.0,-25981388.0,-24400000.0,-22500000.0,-19700000.0,-17000000.0,-15300000.0
,otherFinancingActivites,0.0,-3434000.0,-7715000.0,-6804000.0,-3746000.0,-5090000.0,-4187000.0,-442000.0,-4380000.0,-6393000.0,0.0,-190000.0,0.0,-16218000.0,-5258000.0,-25974000.0,5665000.0,-52083000.0,42975000.0,0.0,0.0,-4000.0,-5000.0,113187000.0,44042000.0,9984242.0,18170192.0,-500000.0,1200000.0,1400000.0,0.0,400000.0
,netCashUsedProvidedByFinancingActivities,-185199000.0,-184848000.0,-113410000.0,60729000.0,-70819000.0,-6339000.0,-87335000.0,-191928000.0,-35998000.0,-244955000.0,66781000.0,-90763000.0,74589000.0,245861000.0,252112000.0,10870000.0,788000.0,63540000.0,-6177000.0,11031000.0,-22880000.0,-2439000.0,11956000.0,116450000.0,42444000.0,28926591.0,-7811196.0,-47000000.0,29400000.0,9900000.0,-17400000.0,15200000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-6448000.0,7111000.0,-4983000.0,-4999000.0,-12520000.0,7998000.0,-114516000.0,111238000.0,6559000.0,-66002000.0,67564000.0,-671000.0,-9611000.0,12767000.0,3783000.0,-127000.0,95000.0,-7590000.0,-13365000.0,20015000.0,1710000.0,121000.0,-3313000.0,6232000.0,-1856000.0,795629.0,-458078.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,8303000.0,14751000.0,7640000.0,12623000.0,11305000.0,23825000.0,15827000.0,130343000.0,19324000.0,12765000.0,78767000.0,11203000.0,11874000.0,21488000.0,8721000.0,4938000.0,5562000.0,5486000.0,13076000.0,26441000.0,6426000.0,4716000.0,4595000.0,7908000.0,1676000.0,3531812.0,1301393.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,14751000.0,7640000.0,12623000.0,17622000.0,23825000.0,15827000.0,130343000.0,19105000.0,12765000.0,78767000.0,11203000.0,11874000.0,21485000.0,8721000.0,4938000.0,5065000.0,5467000.0,13076000.0,26441000.0,6426000.0,4716000.0,4595000.0,7908000.0,1676000.0,3532000.0,2736183.0,1759471.0,1800000.0,3000000.0,500000.0,6500000.0,2200000.0
,operatingCashFlow,112991000.0,130923000.0,147369000.0,130626000.0,116931000.0,107355000.0,80701000.0,113318000.0,131103000.0,117855000.0,111933000.0,102901000.0,97017000.0,115539000.0,86342000.0,87522000.0,79709000.0,76390000.0,70345000.0,74672000.0,61974000.0,52445000.0,53593000.0,42499000.0,37560000.0,30987211.0,29818808.0,25000000.0,23700000.0,21400000.0,19100000.0,17800000.0
,capitalExpenditure,0.0,61527000.0,-37979000.0,-192488000.0,-63455000.0,-87378000.0,-104746000.0,190010000.0,-87991000.0,-315137000.0,-182655000.0,-29823000.0,-53218000.0,-338488000.0,-266050000.0,-172398000.0,-88473000.0,-147520000.0,-83346000.0,-73803000.0,-43116000.0,-71918000.0,-79706000.0,-152717000.0,-81860000.0,-59118173.0,-36516161.0,0.0,-38500000.0,0.0,0.0,-9700000.0
,freeCashFlow,112991000.0,130923000.0,147369000.0,130626000.0,116931000.0,107355000.0,80701000.0,113318000.0,131103000.0,-197282000.0,-70722000.0,73078000.0,43799000.0,-222949000.0,-179708000.0,-84876000.0,-8764000.0,-71130000.0,-13001000.0,869000.0,18858000.0,-19473000.0,-26113000.0,-110218000.0,-44300000.0,-28130962.0,-6697353.0,25000000.0,-14800000.0,21400000.0,19100000.0,8100000.0
