date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,4652000.0,4396000.0,4473000.0,7117000.0,7610000.0,6213000.0,4624000.0,5606000.0,5562000.0,5056000.0,4531000.0,4221000.0,3885000.0,17719000.0,10743000.0,9642000.0,1136000.0,1002000.0,2625000.0,0.0,0.0
,EBITDA,99709000.0,164530000.0,151511000.0,161863000.0,143121000.0,133762000.0,126565000.0,111948000.0,101994000.0,92060000.0,57317000.0,21784000.0,62764000.0,128012000.0,5753000.0,56342000.0,-1274000.0,12874000.0,72681000.0,6805000.0,11635000.0
,EBITDARatio,0.233217787507953,0.400481951172018,0.39755084476701,0.427989338804952,0.409062067703987,0.406998220017952,0.403157988621812,0.37602657593051,0.372849137095919,0.388036046972341,0.311949623921018,0.176312999279661,0.337749556045848,0.453313125017706,0.0300461686304003,0.385328755693553,-0.0111643721574229,0.183022703686328,1.3032041742124,0.19280897602992,0.316883187624261
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,95057000.0,160134000.0,147038000.0,154746000.0,135511000.0,127549000.0,121941000.0,106342000.0,96432000.0,87004000.0,52786000.0,17563000.0,58879000.0,110293000.0,-4990000.0,46700000.0,-2410000.0,11872000.0,70056000.0,6805000.0,12285000.0
,operatingIncomeRatio,0.222336832453875,0.389781661514495,0.385814106651343,0.409170954589444,0.387311504647361,0.388093897856415,0.388428778023406,0.357196360252995,0.352516696947209,0.366724834138405,0.287289510063242,0.142149522876822,0.31684335145025,0.390567013229837,-0.0260612517757166,0.319386122091671,-0.0211194167185159,0.168777810949517,1.25613670187015,0.19280897602992,0.334586158999918
,totalOtherIncomeExpensesNet,-5032000.0,20699000.0,-13685000.0,1321000.0,5773000.0,-16405000.0,-1985000.0,-4258000.0,5341000.0,-1211000.0,11255000.0,-15269000.0,-18909000.0,2227000.0,3598000.0,3659000.0,19000.0,0.0,0.0,0.0,650000.0
,incomeBeforeTax,93387000.0,187549000.0,143779000.0,160400000.0,143403000.0,112744000.0,122014000.0,104364000.0,104303000.0,86861000.0,65494000.0,4164000.0,45880000.0,121768000.0,2500000.0,53879000.0,-1282000.0,12151000.0,9047000.0,7258000.0,12935000.0
,incomeBeforeTaxRatio,0.218430728640395,0.456512426064309,0.377262792204896,0.4241209537962,0.40986806754393,0.343046659871294,0.388661310976192,0.350552377625431,0.381289914568658,0.366122084250103,0.356453210549805,0.0337021359254733,0.246892320938492,0.431202017054307,0.0130567393665915,0.368484044372102,-0.0112344781050362,0.17274420323851,0.162216922773484,0.205644018813396,0.352289130375575
,incomeTaxExpense,18222000.0,40565000.0,34257000.0,67914000.0,50593000.0,48407000.0,46280000.0,41109000.0,36407000.0,32584000.0,19089000.0,4490000.0,20822000.0,46272000.0,-837000.0,22880000.0,-8551000.0,100000.0,611000.0,0.0,0.0
,netIncome,76584000.0,134621000.0,113896000.0,91939000.0,92936000.0,64551000.0,75510000.0,68119000.0,66117000.0,54307000.0,46397000.0,-1710000.0,18061000.0,75496000.0,3204000.0,31921000.0,7288000.0,12051000.0,8436000.0,6604000.0,11638000.0
,netIncomeRatio,0.179128775120692,0.327680549132244,0.298852565263139,0.24310010206402,0.265625535904149,0.196409608860355,0.240528263902604,0.228807610013671,0.241697221379404,0.228905861426536,0.252517171189411,-0.0138402143209797,0.0971909810041436,0.267344683985382,0.0167335171722236,0.218311015059705,0.0638665182757442,0.171322557256792,0.151261408258772,0.187113957046523,0.316964893645995
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.62003680747996,2.85,2.43,1.98,2.02,1.42,1.69,1.54,1.51,1.26,1.09,-0.04,0.431420791133193,1.8,0.0800339719731222,0.8,0.229069375175248,0.45,0.32,0.25,0.44
,EPSDiluted,1.62003680747996,2.79,2.4,1.96,2.0,1.41,1.65,1.51,1.49,1.23,1.07,-0.04,0.429063524492802,1.77,0.0787010881579917,0.79,0.228162667835197,0.45,0.32,0.25,0.44
,weightedAverageShsOut,47800000.0,47273000.0,46794000.0,46353000.0,45951000.0,45433000.0,44788000.0,44272000.0,43766000.0,43190000.0,42715000.0,42339000.0,41864000.0,41869000.0,40033000.0,39991000.0,31815689.0,26700000.0,26475368.0,26416000.0,26450000.0
,weightedAverageShsOutDil,48676000.0,48297000.0,47381000.0,46979000.0,46432000.0,45897000.0,45643000.0,45083000.0,44482000.0,43975000.0,43227000.0,42339000.0,42094000.0,42655000.0,40711000.0,40324000.0,31942123.0,26700000.0,26475368.0,26416000.0,26450000.0
