date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-809247000.0,-134840000.0,603169000.0,273513000.0,-396320000.0,-486894000.0,406731000.0,-139554000.0,-14651000.0,48283000.0,-8684000.0
,operatingIncomeRatio,-0.231743127147766,-0.0305828986164663,0.145692995169082,0.0748120897155361,-0.227117478510029,-0.123108470290771,0.149478500551268,-0.106286367098248,-0.01990625,0.0698740955137482,-0.069472
,totalOtherIncomeExpensesNet,-648774000.0,-4295000.0,-490984000.0,485274000.0,-595952000.0,2277180000.0,872617000.0,438194000.0,458666000.0,482606000.0,66302000.0
,incomeBeforeTax,-1658000000.0,-367000000.0,-175000000.0,490000000.0,-1246000000.0,1556000000.0,1119000000.0,162000000.0,347000000.0,456000000.0,1000000.0
,incomeBeforeTaxRatio,-0.474799541809851,-0.0832388296665911,-0.0422705314009662,0.134026258205689,-0.714040114613181,0.393426042983565,0.411245865490628,0.123381568926123,0.471467391304348,0.659913169319826,0.008
,incomeTaxExpense,-397482000.0,-74110000.0,-128857000.0,-295051000.0,-496376000.0,575890000.0,445672000.0,186210000.0,121229000.0,185297000.0,939000.0
,netIncome,-1268000000.0,-340000000.0,-398000000.0,615000000.0,-849000000.0,941000000.0,674000000.0,-19000000.0,-285000000.0,393000000.0,229000000.0
,netIncomeRatio,-0.3631156930126,-0.077114992061692,-0.0961352657004831,0.168216630196937,-0.486532951289398,0.237926675094817,0.247703050349136,-0.0144706778370145,-0.387228260869565,0.568740955137482,1.832
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-4.13804503916449,-1.11,-1.26,1.95,-2.88,3.43277100567937,2.57199027491554,-0.07,-1.1,1.509719,0.88
,EPSDiluted,-4.13804503916449,-1.11,-1.26,1.94,-2.88,3.43251087758502,2.57185054025613,-0.07,-1.1,1.509719,0.88
,weightedAverageShsOut,306400000.0,306400000.0,316036000.0,315426000.0,294945000.0,274122567.0,262053868.0,270428571.0,260100000.0,260100000.0,260100000.0
,weightedAverageShsOutDil,306400000.0,306400000.0,316036000.0,316283000.0,294945000.0,274143341.0,262068106.0,270428571.0,260100000.0,260100000.0,260100000.0
