date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY
,EBITDARatio,0.51767,0.778609,0.454310344827586,0.509881422924901,0.503081874481884,0.461961517110416,0.505047068163775,0.478877005347594,0.42789598108747,0.872776168804303,0.657154504688137,0.530977130977131,0.500264690312335,0.515833333333333,1.354067,0.840909
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,827000000.0,713000000.0,526000000.0,515000000.0,515101000.0,456059000.0,444500000.0,357400000.0,270600000.0,421000000.0,160500000.0,127200000.0,94100000.0,61600000.0,27100000.0,2700000.0
,operatingIncomeRatio,0.541230366492147,0.533283470456245,0.453448275862069,0.508893280632411,0.50236602135856,0.46115056337017,0.504139730066916,0.477807486631016,0.426477541371158,0.870914356640463,0.654300856094578,0.528898128898129,0.498147167813658,0.513333333333333,0.648325358851675,0.613636363636364
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,809000000.0,877000000.0,686000000.0,495000000.0,396422000.0,609278000.0,502600000.0,519400000.0,326900000.0,697200000.0,203300000.0,-139200000.0,90000000.0,74600000.0,41900000.0,3200000.0
,incomeBeforeTaxRatio,0.529450261780105,0.655946148092745,0.591379310344828,0.489130434782609,0.386621153752377,0.616080140834959,0.570035159351253,0.694385026737968,0.515208825847124,1.44228382292098,0.828781084386466,-0.578794178794179,0.476442562202223,0.621666666666667,1.00239234449761,0.727272727272727
,incomeTaxExpense,16000000.0,19000000.0,19000000.0,21000000.0,17752000.0,18329000.0,14100000.0,11200000.0,7500000.0,5400000.0,600000.0,200000.0,-800000.0,4900000.0,0.0,0.0
,netIncome,793000000.0,858000000.0,667000000.0,474000000.0,378670000.0,590949000.0,488500000.0,508200000.0,319500000.0,691800000.0,202700000.0,-139500000.0,90800000.0,69700000.0,41900000.0,3200000.0
,netIncomeRatio,0.518979057591623,0.641735228122663,0.575,0.468379446640316,0.369308041156678,0.597546511028263,0.554043325394125,0.679411764705882,0.50354609929078,1.43111294993794,0.826335099877701,-0.58004158004158,0.480677607199576,0.580833333333333,1.00239234449761,0.727272727272727
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.85714,2.01408,1.56941,1.50955,1.20452,1.93572,1.83027,2.20765,1.5593,3.91511,1.99312,-1.55518,1.34121,1.58409,1.78298,0.28829
,EPSDiluted,1.85714,2.01408,1.56941,1.50955,1.20452,1.93572,1.83027,2.20765,1.5593,3.91511,1.99312,-1.55518,1.34121,1.58409,1.78298,0.28829
,weightedAverageShsOut,427000000.0,426000000.0,425000000.0,314000000.0,314375000.0,305287000.0,266900000.0,230200000.0,204900000.0,176700000.0,101700000.0,89700000.0,67700000.0,44000000.0,23500000.0,11100000.0
,weightedAverageShsOutDil,427000000.0,426000000.0,425000000.0,314000000.0,314375000.0,305287000.0,266900000.0,230200000.0,204900000.0,176700000.0,101700000.0,89700000.0,67700000.0,44000000.0,23500000.0,11100000.0
