date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY,1985-12-31_FY
,EBITDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDARatio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.325646667916155,0.723489777828071,0.721645766285651,0.720295665660216,0.753952629583889,0.758028595290271,0.783761764728703,0.620688845033362,5.17713814281786,-16.6861987691502,-3.68137254901961,-12.7582235387744,-0.711185522212566,0.724793374109819,0.662724643668663,0.657850601837422,0.580689543541599,0.372921052631579,0.325357380744992,0.500782114379459,0.478792623521225,0.573313782991202,0.489270386266094,-0.789473684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,140737000.0,306887000.0,286121000.0,218282000.0,246636000.0,212389000.0,101012000.0,26419000.0,282387000.0,254865000.0,-183244000.0,-577131000.0,-55646000.0,83660000.0,51332000.0,44324000.0,21525000.0,14171000.0,12700000.0,26252000.0,27521000.0,39100000.0,22800000.0,-4500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,0.325646667916155,0.723489777828071,0.721645766285651,0.720295665660216,0.753952629583889,0.758028595290271,0.783761764728703,0.620688845033362,5.17713814281786,-16.6861987691502,-3.68137254901961,-12.7582235387744,-0.711185522212566,0.724793374109819,0.662724643668663,0.657850601837422,0.580689543541599,0.372921052631579,0.325357380744992,0.500782114379459,0.478792623521225,0.573313782991202,0.489270386266094,-0.789473684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeTaxExpense,323000.0,-506000.0,308000.0,314000.0,196000.0,504000.0,518000.0,995000.0,174000.0,2546000.0,2100000.0,-694000.0,1893000.0,-706000.0,-2735000.0,213000.0,-451000.0,646000.0,22438000.0,16882000.0,17760000.0,22000000.0,9400000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,137670000.0,305567000.0,285078000.0,217631000.0,238297000.0,196829000.0,90045000.0,15032000.0,181024000.0,258142000.0,-185344000.0,-576437000.0,-57539000.0,84366000.0,54067000.0,44111000.0,21976000.0,13525000.0,-9738000.0,9370000.0,9761000.0,17100000.0,13400000.0,-4600000.0,-400000.0,-2800000.0,0.0,-8300000.0,-10300000.0,-3600000.0,3000000.0,-2800000.0,-600000.0,-1000000.0,-800000.0,4600000.0
,netIncomeRatio,0.318550038525882,0.720377862019539,0.719015143107919,0.718147469847712,0.728460767170859,0.702494057518934,0.698667763285511,0.353162296776619,3.31880099000825,-16.9007463663742,-3.72356155576985,-12.742881775577,-0.735379070599663,0.730909847001542,0.698035013426978,0.654689285661279,0.592856372072947,0.355921052631579,-0.249474816826356,0.178741749647095,0.169815588030619,0.250733137829912,0.28755364806867,-0.807017543859649,-0.108108108108108,-1.0,0.0,-2.02439024390244,-2.23913043478261,-0.631578947368421,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.0583047914417,2.35,2.5,2.27,2.53,2.41,1.86,0.81,77.2,113.9,-82.8,-257.6,-27.3,48.0,34.3,29.2,21.7,22.7,-16.20162,12.90129,10.50105,20.70207,17.10171,-18.9,-1.5,-9.0,0.0,-26.4,-33.9,-11.7,9.9,-12.0,-3.6,-5.7,-4.8,31.5
,EPSDiluted,1.0583047914417,2.35,2.5,2.27,2.53,2.41,1.86,0.81,73.1,107.8,-82.8,-257.6,-27.3,47.7,34.0,28.8,21.4,22.3,-16.20162,11.10111,9.90099,16.50165,13.20132,-18.9,-1.5,-9.0,0.0,-26.4,-33.9,-11.7,9.9,-12.0,-3.6,-5.7,-4.8,31.5
,weightedAverageShsOut,130085398.0,130085398.0,113857238.0,95963616.0,94165351.0,81740227.0,48394478.0,18520052.0,2345943.0,2266392.0,2237126.0,2237886.0,2109893.0,1756969.0,1575465.0,1512418.0,1014138.0,594671.0,600812.0,672143.0,772291.0,711075.0,606899.0,322751.0,266667.0,311111.0,305233.0,314394.0,303835.0,307692.0,303030.0,233333.0,166667.0,175439.0,166667.0,146032.0
,weightedAverageShsOutDil,130085398.0,130085398.0,113857238.0,95963616.0,94165351.0,81740227.0,48394478.0,18520052.0,2475294.0,2394638.0,2237126.0,2237886.0,2109893.0,1769026.0,1592339.0,1533591.0,1027688.0,1028772.0,600812.0,1204016.0,989631.0,1457345.0,1020746.0,322751.0,266667.0,311111.0,305233.0,314394.0,303835.0,307692.0,303030.0,233333.0,166667.0,175439.0,166667.0,146032.0
