date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY
,EBITDA,-100450000.0,470082000.0,240141000.0,228796000.0,253904000.0,228193000.0,161562000.0,116801000.0,82140000.0,60464000.0,4255000.0,-262000.0
,EBITDARatio,-0.226806777334224,0.291575616869483,0.289788072085901,0.297401461296189,0.31099640994046,0.296022385271591,0.269820433684717,0.238750901951486,0.215767242466272,0.20995392153118,0.0736656221325808,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-325010000.0,235202000.0,131666000.0,126506000.0,151465000.0,132321000.0,93238000.0,61231000.0,39346000.0,29519000.0,-1521000.0,-262000.0
,operatingIncomeRatio,-0.733842416141327,0.14588767117,0.158886805248842,0.164439366347032,0.185523155332849,0.171652846675938,0.155714323887397,0.125161227021955,0.103354978354978,0.102501154566005,-0.0263326465954537,0.0
,totalOtherIncomeExpensesNet,32818000.0,-5831000.0,-62794000.0,11139000.0,-36017000.0,1527000.0,8092000.0,4247000.0,3736000.0,-971000.0,-6581000.0,0.0
,incomeBeforeTax,-396290000.0,120897000.0,15127000.0,100443000.0,73828000.0,97585000.0,76794000.0,44418000.0,28374000.0,15763000.0,-6722000.0,0.0
,incomeBeforeTaxRatio,-0.894786040714582,0.0749882304633445,0.0182543762474689,0.130561264082296,0.0904288351230554,0.126591720459121,0.128251633331997,0.0907940648015094,0.0745334762325054,0.0547351095709181,-0.116376101521788,0.0
,incomeTaxExpense,-3697000.0,5172000.0,1742000.0,181000.0,-134000.0,2590000.0,3251000.0,1226000.0,1866000.0,564000.0,-80000.0,0.0
,netIncome,-391729000.0,115442000.0,13393000.0,99888000.0,73704000.0,94668000.0,72866000.0,42918000.0,26079000.0,14856000.0,-6642000.0,-147000.0
,netIncomeRatio,-0.88448772601651,0.0716046825078324,0.0161618867642196,0.129839844953381,0.0902769526996488,0.122807654787355,0.12169158416503,0.0877279407706601,0.0685049174126844,0.051585661852792,-0.114991083949378,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-3.00240657607893,0.884805107499582,-0.06,1.2,0.65,0.95,0.72,0.697871939377144,0.467310795438449,0.310008931328932,-0.23,-0.04
,EPSDiluted,-3.00240657607893,0.883135679558149,-0.06,1.19,0.64,0.94,0.71,0.694053394566832,0.466066810200971,0.309717402259048,-0.23,-0.04
,weightedAverageShsOut,130471670.0,130471670.0,74286307.0,69591973.0,71901499.0,71715870.0,65646712.0,61498389.0,55806543.0,47921200.0,28669851.0,4011198.0
,weightedAverageShsOutDil,130471670.0,130718306.0,74286307.0,69984837.0,72373242.0,72384289.0,66264118.0,61836741.0,55955497.0,47966307.0,28669851.0,4011198.0
