date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY
,netCashUsedForInvestingActivites,18290000.0,-130659000.0,-214506000.0,79801000.0,500910000.0,-166452000.0,-270785000.0,104708000.0,-73037000.0,-47931000.0,-171936000.0,-102549000.0,164455000.0,44473000.0,-915794000.0,-252417000.0,-682945000.0,-34068000.0,5038000.0,-123682000.0,-32372000.0,70174000.0,-898337000.0,-418256000.0,-35369000.0,-701000.0,9600000.0,2500000.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-412993000.0,-448595000.0,-485180000.0,-974521000.0,-702070000.0,-311836000.0,-648037000.0,-297637000.0,-894095000.0,-1086239000.0,-802236000.0,-1666726000.0,-775124000.0,-1465301000.0,-1505629000.0,-457549000.0,-748633000.0,-301622000.0,-149313000.0,-161852000.0,-151912000.0,-431503000.0,-823044000.0,-182460000.0,-50873000.0,-6968000.0,-13200000.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,27000.0,432000.0,51310000.0,108000.0,1025000.0,335016000.0,181527000.0,0.0,7930000.0,70867000.0,242332000.0,0.0,65437000.0,105886000.0,19238000.0,406767000.0,250529000.0,0.0,6494000.0,0.0,95366000.0,301023000.0,305055000.0,91297000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,-60000000.0,-17282000.0,-28884000.0,-100000000.0,0.0,-67320000.0,0.0,0.0,-118212000.0,0.0,0.0,0.0,0.0,-59426000.0,-94472000.0,-239000.0,0.0,-182844000.0,-20165000.0,-6494000.0,-15342000.0,-22177000.0,-1657000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-131150000.0,-134887000.0,-130018000.0,-116359000.0,-116636000.0,-114328000.0,-104731000.0,-97367000.0,-96030000.0,-89559000.0,-87345000.0,-70605000.0,-169341000.0,-162368000.0,-151102000.0,-106608000.0,-90457000.0,-78754000.0,-75022000.0,-72534000.0,-69010000.0,-63144000.0,-51440000.0,-18069000.0,-510000.0,-2227000.0,-1600000.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-747000.0,-1965000.0,-3430000.0,-5674000.0,-495000.0,-6123000.0,-4769000.0,-1438000.0,-10666000.0,-7171000.0,-620000.0,-5044000.0,0.0,-72013000.0,-351987000.0,364280000.0,-100519000.0,-10283000.0,-1066000.0,-12051000.0,-1656000.0,-15026000.0,-5897000.0,-2275000.0,462000.0,-527000.0,-1700000.0,0.0,0.0,0.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,-288189000.0,-35612000.0,-193074000.0,-253558000.0,-535907000.0,-229455000.0,76081000.0,-26534000.0,-83107000.0,-147239000.0,1807000.0,-120213000.0,-397465000.0,-284069000.0,692433000.0,119098000.0,536556000.0,-102974000.0,-110380000.0,-20272000.0,-59523000.0,-166069000.0,812729000.0,395847000.0,50272000.0,-722000.0,-9600000.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-44093000.0,67959000.0,-180231000.0,8260000.0,137225000.0,-200808000.0,-5705000.0,261658000.0,1139000.0,-16155000.0,14998000.0,-2357000.0,-1676000.0,-19779000.0,18205000.0,-8172000.0,6794000.0,-18249000.0,13342000.0,-2581000.0,10348000.0,-7383000.0,-16367000.0,11163000.0,17439000.0,-926000.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,47077000.0,91170000.0,23211000.0,202179000.0,193919000.0,56694000.0,257502000.0,263207000.0,1549000.0,410000.0,16565000.0,1567000.0,3924000.0,5600000.0,25379000.0,7174000.0,15346000.0,8552000.0,26801000.0,13459000.0,16040000.0,5692000.0,13075000.0,29442000.0,18279000.0,840000.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,91170000.0,23211000.0,203442000.0,193919000.0,56694000.0,257502000.0,263207000.0,1549000.0,410000.0,16565000.0,1567000.0,3924000.0,5600000.0,25379000.0,7174000.0,15346000.0,8552000.0,26801000.0,13459000.0,16040000.0,5692000.0,13075000.0,29442000.0,18279000.0,840000.0,1766000.0,2500000.0,0.0,0.0,0.0,0.0,0.0
,operatingCashFlow,225806000.0,234230000.0,227349000.0,182017000.0,172222000.0,195099000.0,188999000.0,183484000.0,157283000.0,179015000.0,185127000.0,220405000.0,231334000.0,219817000.0,241566000.0,125147000.0,153183000.0,118793000.0,118684000.0,141373000.0,102243000.0,88512000.0,69241000.0,33572000.0,2536000.0,497000.0,-600000.0,0.0,0.0,0.0,0.0,0.0
,capitalExpenditure,-160250000.0,37614000.0,119231000.0,99910000.0,763179000.0,146024000.0,100412000.0,261876000.0,93363000.0,-171830000.0,-231624000.0,-233321000.0,-175624000.0,-446677000.0,-706510000.0,-269978000.0,-701574000.0,-118896000.0,-89971000.0,-193113000.0,-132653000.0,-109589000.0,-1793227000.0,-412351000.0,-33886000.0,-700000.0,-500000.0,0.0,0.0,0.0,0.0,0.0
,freeCashFlow,65556000.0,35934000.0,14750000.0,19837000.0,-82269000.0,-131046000.0,-47931000.0,62372000.0,58171000.0,7185000.0,-46497000.0,-12916000.0,55710000.0,-226860000.0,-464944000.0,-144831000.0,-548391000.0,-103000.0,28713000.0,-51740000.0,-30410000.0,-21077000.0,-1723986000.0,-378779000.0,-31350000.0,-203000.0,-1100000.0,0.0,0.0,0.0,0.0,0.0
