date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,commonStockIssued,204012000.0,33705000.0,440946000.0,307395000.0,18708000.0,23874000.0,30210000.0,796748000.0,6537000.0,177837000.0,1064444000.0,451002000.0,485220000.0,451809000.0,69995000.0,51447000.0,387327000.0,9389000.0,157767000.0,82180000.0,13708000.0,282880710.0,138097895.0,157714972.0
,commonStockRepurchased,-575000000.0,-75126000.0,-225000000.0,0.0,-175000000.0,0.0,0.0,-665947000.0,-6003000.0,-80852000.0,-31783000.0,0.0,0.0,0.0,-21024000.0,0.0,-225000000.0,0.0,0.0,-2505000.0,-5100000.0,-65000000.0,0.0,0.0
,dividendsPaid,-531565000.0,-529756000.0,-506172000.0,-474045000.0,-455833000.0,-427873000.0,-400354000.0,-382722000.0,-353764000.0,-306964000.0,-331024000.0,-469024000.0,-384502000.0,-332552000.0,-293345000.0,-265254000.0,-246301000.0,-235602000.0,-209785000.0,-189896000.0,-169708000.0,-113908071.0,-82561111.0,-69751755.0
,otherFinancingActivites,-26034000.0,-12300000.0,-117571000.0,-36906000.0,33500000.0,-13195000.0,-38127000.0,-44453000.0,-38160000.0,-5227000.0,-13730000.0,-68145000.0,-89320000.0,-40070000.0,641867000.0,0.0,0.0,38873000.0,51230000.0,39028000.0,75653000.0,223951505.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,-482841000.0,-986513000.0,-223874000.0,-804527000.0,-512854000.0,-717494000.0,-635377000.0,-399061000.0,-440125000.0,-514743000.0,-74465000.0,262429000.0,584056000.0,59444000.0,343271000.0,-71866000.0,346059000.0,59839000.0,-55501000.0,-67899000.0,-47778000.0,484465019.0,149268529.0,63395421.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-19634000.0,-94932000.0,96027000.0,-47048000.0,2212000.0,38554000.0,6893000.0,28993000.0,-12272000.0,3096000.0,-14119000.0,48678000.0,-257566000.0,268792000.0,38053000.0,-10068000.0,12326000.0,-57885000.0,74750000.0,-8979000.0,-15844000.0,12942366.0,-6447028.0,21260540.0
,cashAtEndOfPeriod,123947000.0,143581000.0,238513000.0,142486000.0,189534000.0,187322000.0,148768000.0,141875000.0,112882000.0,125154000.0,122058000.0,136177000.0,87499000.0,345065000.0,76273000.0,38220000.0,48288000.0,35962000.0,93847000.0,19097000.0,28076000.0,43920544.0,30978178.0,37425206.0
,cashAtBeginningOfPeriod,143581000.0,238513000.0,142486000.0,189534000.0,187322000.0,148768000.0,141875000.0,112882000.0,125154000.0,122058000.0,136177000.0,87499000.0,345065000.0,76273000.0,38220000.0,48288000.0,35962000.0,93847000.0,19097000.0,28076000.0,43920000.0,30978178.0,37425206.0,16164666.0
,operatingCashFlow,583628000.0,637936000.0,614181000.0,592096000.0,493701000.0,629343000.0,570035000.0,479054000.0,448613000.0,479935000.0,403582000.0,567599000.0,665989000.0,455569000.0,410797000.0,365176000.0,308632000.0,278931000.0,287444000.0,250546000.0,237153000.0,158705869.0,125107641.0,101891811.0
,capitalExpenditure,-128195000.0,230224000.0,-309557000.0,-151089000.0,-384364000.0,47323000.0,-69726000.0,-77335000.0,-381195000.0,-224457000.0,-517784000.0,-655189000.0,-1718136000.0,-1166084000.0,-884236000.0,-556000000.0,-1105280000.0,-353978000.0,-170767000.0,-158515000.0,-289288000.0,-607293050.0,-265850604.0,-140916684.0
,freeCashFlow,583628000.0,637936000.0,614181000.0,592096000.0,493701000.0,629343000.0,570035000.0,479054000.0,67418000.0,255478000.0,-114202000.0,-87590000.0,-1052147000.0,-710515000.0,-473439000.0,-190824000.0,-796648000.0,-75047000.0,116677000.0,92031000.0,-52135000.0,-448587181.0,-140742963.0,-39024873.0
