date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY
,operatingExpenses,889000000.0,1518800000.0,623700000.0,594700000.0,464400000.0,697710000.0,623836000.0,693358000.0,375133000.0,336497000.0,366361000.0,298526000.0,333487000.0,182379000.0,113622000.0,60707000.0,52131000.0,58084000.0,42667000.0,49533339.0,81844156.0,34400000.0
,costAndExpenses,997000000.0,1636400000.0,822400000.0,700400000.0,537100000.0,766746000.0,749719000.0,824485000.0,494430000.0,425401000.0,439826000.0,343847000.0,363553000.0,204640000.0,130650000.0,73022000.0,60381000.0,64867000.0,48123000.0,52670491.0,83549943.0,35800000.0
,interestExpense,23000000.0,44200000.0,13900000.0,9000000.0,3900000.0,4735000.0,17592000.0,18058000.0,16639000.0,21367000.0,19714000.0,12875000.0,16000.0,2175000.0,482000.0,29000.0,4000.0,112000.0,117000.0,172718.0,120035.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,49000000.0,45900000.0,35900000.0,31000000.0,31600000.0,32921000.0,32245000.0,31259000.0,27145000.0,20535000.0,17920000.0,11394000.0,4536000.0,957000.0,1464000.0,2414000.0,2276000.0,2325000.0,3135000.0,3514785.0,-79736.0,-1300000.0
,EBITDA,642000000.0,-141700000.0,841300000.0,1055900000.0,1093300000.0,731936000.0,571045000.0,323758000.0,448791000.0,338317000.0,181925000.0,37395000.0,-77520000.0,7260000.0,30446000.0,45307000.0,15485000.0,-9201000.0,-14868000.0,-43424004.0,-81580421.0,-36700000.0
,EBITDARatio,0.432906271072151,-0.0978050800662617,0.516832534709424,0.61200950559323,0.68382536902677,0.499355624825603,0.443179340001971,0.289850167952271,0.489905859339181,0.455227043675649,0.301284630964624,0.101109104280677,-0.275384817600188,0.0344168803894891,0.19072617019144,0.390863995168874,0.210422611767903,-0.172493953994113,-0.493625498007968,-7.57610985358276,-39.8097364997477,-91.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,593000000.0,-187600000.0,805400000.0,1024900000.0,1061700000.0,699015000.0,538800000.0,292499000.0,421646000.0,317782000.0,164005000.0,26001000.0,-82056000.0,6303000.0,28982000.0,42893000.0,13209000.0,-11526000.0,-18003000.0,-46938789.0,-81500685.0,-35400000.0
,operatingIncomeRatio,0.399865138233311,-0.129486471562673,0.494778228283573,0.594041615950849,0.664060545409057,0.476895619408621,0.41815448588651,0.261864986427738,0.460274038398561,0.42759589495454,0.271607453078759,0.0703018537345071,-0.291498666060384,0.0298801097926928,0.181555076676356,0.370038390199715,0.179494496534855,-0.216081438293245,-0.597709163346614,-8.1893282309513,-39.7708268065807,-88.5
,totalOtherIncomeExpensesNet,49000000.0,22600000.0,-61200000.0,-246400000.0,2400000.0,350157000.0,3972000.0,635000.0,31723000.0,-748000.0,609000.0,495000.0,-1251000.0,-1147000.0,-1316000.0,-701000.0,-742000.0,-766000.0,-10485000.0,-196772.0,-4681009.0,100000.0
,incomeBeforeTax,638000000.0,-165000000.0,758900000.0,769500000.0,1060200000.0,1044437000.0,525180000.0,278903000.0,440671000.0,299117000.0,147839000.0,18767000.0,-72298000.0,16583000.0,39908000.0,47522000.0,15449000.0,-9969000.0,-23651000.0,-37287749.0,0.0,0.0
,incomeBeforeTaxRatio,0.430209035738368,-0.113887355052457,0.466212065364295,0.446009389671362,0.663122341756317,0.71255613977995,0.407584211020559,0.249692923085738,0.481041965950423,0.402480950183198,0.244835061465874,0.0507424671757046,-0.256833998230887,0.078613653925468,0.25,0.409972824914808,0.20993341486615,-0.186891884291633,-0.785225763612218,-6.50552820087297,0.0,0.0
,incomeTaxExpense,-124000000.0,-60500000.0,169700000.0,351600000.0,346500000.0,392798000.0,185106000.0,104343000.0,136229000.0,81874000.0,41923000.0,-695000.0,-29509000.0,-3276000.0,-34057000.0,-17494000.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,514000000.0,-104500000.0,589200000.0,417900000.0,713700000.0,651639000.0,340074000.0,174560000.0,304442000.0,217868000.0,105916000.0,19462000.0,-42789000.0,19859000.0,73965000.0,65016000.0,15449000.0,-9969000.0,-23651000.0,-37287749.0,-75608490.0,-33500000.0
,netIncomeRatio,0.346594740391099,-0.0721286581998896,0.361960928861039,0.242218744566162,0.44639729797348,0.44457384252958,0.263926259527411,0.156277977124113,0.332332688554225,0.293155252474828,0.175406694919605,0.0526216175293634,-0.152005172346419,0.09414391565494,0.463346947980355,0.560893758357417,0.20993341486615,-0.186891884291633,-0.785225763612218,-6.50552820087297,-36.8955446312763,-83.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,11.6818181818182,-2.39,13.54,9.5,16.29,14.17,7.06,3.49,5.84,3.81,1.89,0.37,-0.935,0.47,1.605,1.425,0.355,-0.235,-0.575,-0.92,-1.965,-1.255
,EPSDiluted,11.6818181818182,-2.39,13.39,9.31,15.25,12.72,6.28,3.28,5.71,3.67,1.78,0.35,-0.935,0.44,1.53,1.29,0.33,-0.235,-0.575,-0.92,-1.965,-1.255
,weightedAverageShsOut,44000000.0,43800000.0,43500000.0,44000000.0,43800000.0,46000000.0,48176000.0,50076000.0,52093000.0,57163000.0,56142000.0,53314000.0,45802000.0,42448000.0,46020000.0,45650000.0,43451742.0,42269214.0,41288616.0,40571464.0,38474946.0,26748588.0
,weightedAverageShsOutDil,44000000.0,43800000.0,44000000.0,44900000.0,46800000.0,51221000.0,54155000.0,53231000.0,53280000.0,59395000.0,59516000.0,56133000.0,45802000.0,44902000.0,48276000.0,50412000.0,46702334.0,42269214.0,41288616.0,40571464.0,38474946.0,26748588.0
