date,,2020-06-30_FY,2019-06-30_FY,2018-06-30_FY,2017-06-30_FY,2016-06-30_FY,2015-06-30_FY,2014-06-30_FY,2013-06-30_FY,2012-06-30_FY,2011-06-30_FY,2010-06-30_FY,2009-06-30_FY,2008-06-30_FY,2007-06-30_FY,2006-06-30_FY,2005-06-30_FY,2004-06-30_FY,2003-06-30_FY,2002-06-30_FY,2001-06-30_FY,2000-06-30_FY,1999-06-30_FY,1998-06-30_FY,1997-06-30_FY,1996-06-30_FY,1995-06-30_FY,1994-06-30_FY,1993-06-30_FY,1992-06-30_FY,1991-06-30_FY,1990-06-30_FY,1989-06-30_FY,1988-06-30_FY,1987-06-30_FY,1986-06-30_FY
,operatingExpenses,1802000000.0,1621000000.0,1550000000.0,1554000000.0,1542000000.0,1464000000.0,1401000000.0,1443000000.0,1401000000.0,1352000000.0,1384000000.0,1328000000.0,1287000000.0,1224000000.0,1180000000.0,1078000000.0,1065000000.0,1064000000.0,1001000000.0,974000000.0,1254000000.0,1542000000.0,1148300000.0,1069200000.0,912100000.0,836800000.0,784800000.0,696700000.0,771600000.0,841900000.0,612200000.0,552100000.0,510900000.0,453500000.0,417000000.0
,costAndExpenses,5460000000.0,5107000000.0,4999000000.0,4856000000.0,4705000000.0,4654000000.0,4632000000.0,4654000000.0,4565000000.0,4310000000.0,4441000000.0,4432000000.0,4385000000.0,3980000000.0,3865000000.0,3571000000.0,3452000000.0,3289000000.0,3309000000.0,3293000000.0,3303000000.0,3325000000.0,2203200000.0,2066300000.0,1802800000.0,1625100000.0,1511100000.0,1337900000.0,1460900000.0,1533800000.0,1267500000.0,1149600000.0,1052700000.0,952200000.0,915000000.0
,interestExpense,99000000.0,97000000.0,85000000.0,88000000.0,88000000.0,100000000.0,103000000.0,122000000.0,125000000.0,123000000.0,139000000.0,161000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,13000000.0,17000000.0,11000000.0,10000000.0,8000000.0,8000000.0,8000000.0,9000000.0,178000000.0,173000000.0,185000000.0,190000000.0,205000000.0,192000000.0,188000000.0,4000000.0,197000000.0,191000000.0,190000000.0,60000000.0,201000000.0,202000000.0,137600000.0,126400000.0,116500000.0,103900000.0,94100000.0,83600000.0,89600000.0,87000000.0,50100000.0,44700000.0,37500000.0,31400000.0,27100000.0
,EBITDA,1274000000.0,1124000000.0,1136000000.0,1127000000.0,1064000000.0,1009000000.0,967000000.0,978000000.0,1081000000.0,1094000000.0,1278000000.0,1208000000.0,1093000000.0,1059000000.0,967000000.0,821000000.0,1069000000.0,1046000000.0,942000000.0,670000000.0,981000000.0,880000000.0,675700000.0,592800000.0,531500000.0,463000000.0,419900000.0,379900000.0,345700000.0,199700000.0,266600000.0,251400000.0,244700000.0,205200000.0,201200000.0
,EBITDARatio,0.189555125725339,0.18088187962665,0.185499673416068,0.188682404152017,0.184690157958688,0.17842617152962,0.172956537292077,0.173928507913925,0.197695683979517,0.209137832154464,0.230936031803397,0.221651376146789,0.207282381945761,0.218485661233753,0.208225667527993,0.187101185050137,0.247224791859389,0.252413127413127,0.231962570795371,0.171662823469126,0.240264511388685,0.219835123657257,0.24648889213147,0.234058514628657,0.239651907295518,0.233343412962403,0.228591648973815,0.232468486109411,0.201339545719278,0.121287579714546,0.179649595687332,0.185357221853572,0.194221763632034,0.182238010657194,0.184739693324764
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,1261000000.0,1107000000.0,1125000000.0,1117000000.0,1056000000.0,1001000000.0,959000000.0,969000000.0,903000000.0,921000000.0,1093000000.0,1018000000.0,888000000.0,867000000.0,779000000.0,817000000.0,872000000.0,855000000.0,752000000.0,610000000.0,780000000.0,678000000.0,538100000.0,466400000.0,415000000.0,359100000.0,325800000.0,296300000.0,256100000.0,112700000.0,216500000.0,206700000.0,207200000.0,173800000.0,174100000.0
,operatingIncomeRatio,0.187620889748549,0.178146121660766,0.18370346178968,0.187008203582789,0.183301510154487,0.177011494252874,0.171525666249329,0.172327938822693,0.165142648134601,0.176065761804626,0.197506324539212,0.186788990825688,0.168405082495733,0.178873530018568,0.167743324720069,0.186189608021878,0.201665124884366,0.206322393822394,0.185176065008619,0.156290033307712,0.191036002939015,0.169372970272296,0.196293729252544,0.184151300983141,0.187122373523311,0.18097973994557,0.177364037236649,0.181311956920818,0.149155503785673,0.0684482235044033,0.14588948787062,0.152399911523999,0.164457496626716,0.154351687388988,0.15985676246442
,totalOtherIncomeExpensesNet,21000000.0,11000000.0,8000000.0,-6000000.0,10000000.0,16000000.0,2000000.0,3000000.0,13000000.0,-235000000.0,-29000000.0,-50000000.0,-27000000.0,-11000000.0,1000000.0,-19000000.0,-2000000.0,-25000000.0,-215000000.0,-45000000.0,-60000000.0,-158000000.0,3500000.0,5300000.0,-6400000.0,4000000.0,-900000.0,-2300000.0,-20500000.0,1600000.0,30900000.0,30200000.0,8500000.0,18100000.0,6000000.0
,incomeBeforeTax,1185000000.0,1024000000.0,1054000000.0,1033000000.0,983000000.0,921000000.0,861000000.0,853000000.0,791000000.0,563000000.0,925000000.0,811000000.0,693000000.0,743000000.0,653000000.0,729000000.0,840000000.0,802000000.0,498000000.0,487000000.0,622000000.0,430000000.0,472000000.0,416000000.0,370400000.0,337900000.0,306600000.0,275200000.0,210900000.0,86100000.0,243600000.0,229700000.0,211800000.0,186600000.0,175300000.0
,incomeBeforeTaxRatio,0.176313048653474,0.164789185709688,0.172109732201176,0.172944918801272,0.170630098941156,0.162864721485411,0.153997495975675,0.151698381646808,0.144659839063643,0.1076276046645,0.167148536320925,0.148807339449541,0.131424236677413,0.153290695275428,0.140611541774332,0.166134913400182,0.194264569842738,0.193532818532819,0.12262989411475,0.124775813476813,0.152338966446241,0.107419435423432,0.172181081968409,0.164251589213093,0.167012354585625,0.170295333131741,0.166911644618651,0.168400440582548,0.122830518345952,0.0522927421803826,0.164150943396226,0.169357811693578,0.168108580046035,0.165719360568384,0.160958589661188
,incomeTaxExpense,246000000.0,204000000.0,231000000.0,330000000.0,335000000.0,315000000.0,299000000.0,279000000.0,248000000.0,276000000.0,322000000.0,274000000.0,232000000.0,247000000.0,210000000.0,214000000.0,294000000.0,288000000.0,176000000.0,162000000.0,228000000.0,184000000.0,174000000.0,166600000.0,148300000.0,137100000.0,126600000.0,107300000.0,93100000.0,33400000.0,90000000.0,84100000.0,79200000.0,81700000.0,79700000.0
,netIncome,939000000.0,820000000.0,823000000.0,701000000.0,648000000.0,580000000.0,558000000.0,572000000.0,541000000.0,557000000.0,603000000.0,537000000.0,461000000.0,501000000.0,444000000.0,1096000000.0,549000000.0,493000000.0,322000000.0,323000000.0,394000000.0,246000000.0,298000000.0,249400000.0,222100000.0,200800000.0,212100000.0,167000000.0,98700000.0,52700000.0,153600000.0,124200000.0,132600000.0,104900000.0,95600000.0
,netIncomeRatio,0.13971135247731,0.131960090119086,0.134389288047028,0.117361459902896,0.112480472140253,0.102564102564103,0.0998032552316223,0.101725057798328,0.0989392831016825,0.106480596444275,0.108962775569209,0.0985321100917431,0.0874265124217713,0.103362904889622,0.0956072351421189,0.249772105742935,0.126965772432932,0.118967181467181,0.0792908150701798,0.0827568537022803,0.0964976732794514,0.0614539095678241,0.108707547513953,0.098471986417657,0.100144287131391,0.101199475859288,0.115466274701943,0.102190674336067,0.0574839836924869,0.0320072881870635,0.103504043126685,0.0915726609157266,0.105246448130804,0.0931616341030195,0.0877789000091819
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,7.46,6.42,6.37,5.43,5.01,4.45,4.31,4.37,4.14,4.06,4.28,3.86,3.3,3.31,2.95,6.2,2.59,2.26,1.39,1.37,1.67,0.525,1.44,0.603628548193471,1.06912486762299,0.944550021638098,0.985,0.19,0.115,0.0625,0.175,0.14,0.155,0.1225,0.05625
,EPSDiluted,7.36,6.32,6.26,5.33,4.92,4.37,4.23,4.3,4.09,4.02,4.24,3.81,3.24,3.26,2.9,6.11,2.56,2.23,1.37,1.35,1.64,0.515,1.41,0.295946459084868,0.266588246591127,0.235658623603418,0.985,0.19,0.115,0.0625,0.175,0.14,0.15,0.12,0.055
,weightedAverageShsOut,126216000.0,127734000.0,129293000.0,128953000.0,129472000.0,130310000.0,129558000.0,131075000.0,132569000.0,136699000.0,140272000.0,139015000.0,139633000.0,151445000.0,150545000.0,176586000.0,211683000.0,218174000.0,231849000.0,236149000.0,236108000.0,470728000.0,207014000.0,413168000.0,207740000.0,212588000.0,215200000.0,219400000.0,218180000.0,216784000.0,216128000.0,221592000.0,216176000.0,214212000.0,213368000.0
,weightedAverageShsOutDil,128135000.0,129792000.0,131581000.0,131566000.0,131717000.0,132776000.0,131742000.0,132969000.0,132569000.0,138101000.0,141534000.0,141063000.0,142004000.0,153935000.0,153001000.0,179176000.0,214371000.0,220692000.0,234704000.0,239483000.0,239614000.0,480004000.0,211270000.0,842720000.0,833120000.0,852080000.0,215200000.0,219400000.0,218180000.0,216784000.0,216128000.0,221592000.0,216176000.0,214212000.0,213368000.0
