date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY
,operatingExpenses,22835000.0,18040000.0,9953000.0,6280000.0,4841000.0,4909000.0,5082000.0,5337000.0,6330000.0,6646000.0,5477000.0,4952000.0,4085000.0,3727000.0,3291000.0,2866000.0,2854000.0,2698000.0,3211000.0,4151000.0,4342000.0,7181000.0,16050000.0,14871000.0
,costAndExpenses,70717000.0,46434000.0,27867000.0,24199000.0,16220000.0,17200000.0,21026000.0,22497000.0,22563000.0,20446000.0,25594000.0,17383000.0,17771000.0,14408000.0,14290000.0,15176000.0,13141000.0,12290000.0,12434000.0,11567000.0,7934000.0,17451000.0,34638000.0,26848000.0
,interestExpense,0.0,85000.0,2000.0,279000.0,1413000.0,3280000.0,758000.0,1302000.0,918000.0,478000.0,1259000.0,237000.0,283000.0,360000.0,589000.0,624000.0,248000.0,0.0,364000.0,210000.0,861000.0,0.0,1242000.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,2289000.0,1223000.0,799000.0,638000.0,554000.0,651000.0,690000.0,752000.0,897000.0,951000.0,962000.0,1176000.0,1154000.0,193000.0,1696000.0,1561000.0,1172000.0,2072000.0,2388000.0,1710000.0,1715000.0,2437000.0,7111000.0,5855000.0
,EBITDA,7789000.0,-880000.0,964000.0,2621000.0,-2845000.0,-1685000.0,2145000.0,16000.0,-115000.0,-90000.0,2891000.0,2235000.0,1264000.0,-194000.0,443000.0,-194000.0,2191000.0,2097000.0,353000.0,-1515000.0,-2403000.0,-4641000.0,-23769000.0,-2225000.0
,EBITDARatio,0.102195048348794,-0.0198506688321942,0.0343892694063927,0.10010694370178,-0.221901567740426,-0.113361141011841,0.095413905075397,0.000735260328109921,-0.00533617929562433,-0.00463797990208709,0.105039421574683,0.121190760221234,0.0706895587495106,-0.0138363882747308,0.0339802101710516,-0.0144549586468967,0.154731638418079,0.170280146163216,0.0339455716895855,-0.181611124430592,-0.629716981132076,-0.447411549214306,-6.32490686535391,-0.118552855924979
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,5500000.0,-2103000.0,165000.0,1983000.0,-3399000.0,-2336000.0,1455000.0,-736000.0,-1012000.0,-1041000.0,1929000.0,1059000.0,110000.0,-387000.0,-1253000.0,-1755000.0,1019000.0,25000.0,-2035000.0,-3225000.0,-4118000.0,-7078000.0,-30880000.0,-8080000.0
,operatingIncomeRatio,0.0721623784719944,-0.0474385869933004,0.0058861301369863,0.0757390573676572,-0.265111925746822,-0.157158234660926,0.0647213202259686,-0.0338219750930564,-0.0469583778014941,-0.0536459675341407,0.0700868364640482,0.0574232729638868,0.00615178122028969,-0.0276014549604165,-0.0961110684973537,-0.130765218687132,0.0719632768361582,0.00203004466098254,-0.195691893451293,-0.38659793814433,-1.07914046121593,-0.682348404511713,-8.21713677488026,-0.430520034100597
,totalOtherIncomeExpensesNet,-413000.0,-453000.0,-149000.0,121000.0,-17000.0,-617000.0,-63000.0,-120000.0,106000.0,0.0,0.0,-604000.0,-448000.0,-181000.0,-197000.0,33000.0,23000.0,-2000.0,-290000.0,-30000.0,563000.0,404000.0,-2046000.0,-192000.0
,incomeBeforeTax,5640000.0,-2224000.0,181000.0,1827000.0,-4920000.0,-6497000.0,201000.0,-2643000.0,-2055000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33176000.0,-9870000.0
,incomeBeforeTaxRatio,0.0739992390149179,-0.0501680539577271,0.00645690639269406,0.0697807654113513,-0.383745417674128,-0.4370963401507,0.00894088341265958,-0.121455815449658,-0.0953552039348522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.8281000532198,-0.525895140664962
,incomeTaxExpense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478000.0,44000.0
,netIncome,5640000.0,-2030000.0,163000.0,2239000.0,-4910000.0,-6461000.0,208000.0,-2635000.0,-2051000.0,-1526000.0,734000.0,213000.0,-576000.0,-1078000.0,-2000000.0,-2329000.0,822000.0,758000.0,-2483000.0,-3369000.0,-6099000.0,-7217000.0,-35215000.0,-9914000.0
,netIncomeRatio,0.0739992390149179,-0.045791883783357,0.00581478310502283,0.0855167672446719,-0.382965447313002,-0.434674381054898,0.00925225746185668,-0.121088185285603,-0.0951695976984827,-0.0786395258953878,0.026668604439923,0.0115497234573257,-0.0322129634807897,-0.0768846729905142,-0.15340952673161,-0.173534013858878,0.0580508474576271,0.0615509541209907,-0.238772958938359,-0.40385998561496,-1.59827044025157,-0.69574857803914,-9.37067589143161,-0.528239556692242
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.147842304477766,-0.0532127443421746,0.00491192141407889,0.09,-0.35,-1.08,0.04,-0.6,-0.46,-0.34,0.16,0.04,-0.14,-0.24,-1.380001,-0.600001,0.24,0.24,-0.900001,-1.440001,-20.700021,-33.750034,-277.200277,-103.500104
,EPSDiluted,0.147842304477766,-0.0522640018994232,0.00483436644930703,0.08,-0.35,-1.085509,0.04,-0.6,-0.46,-0.34,0.16,0.04,-0.14,-0.24,-1.380001,-0.600001,0.18,0.24,-0.900001,-1.440001,-20.700021,-33.750034,-277.200277,-103.500104
,weightedAverageShsOut,38148756.0,38148756.0,33184570.0,24956915.0,14029346.0,5952044.0,4472401.0,4459323.0,4459323.0,4449580.0,4434428.0,5325000.0,4427602.0,4491667.0,1453916.0,3881663.0,3424997.0,3158330.0,2759163.0,2302831.0,295666.0,216035.0,127431.0,95644.0
,weightedAverageShsOutDil,38148756.0,38841266.0,33716931.0,28126509.0,14029346.0,5952044.0,4472401.0,4459323.0,4459323.0,4449580.0,4434428.0,5325000.0,4427602.0,4491667.0,1453916.0,3881663.0,3424997.0,3158330.0,2759163.0,2302831.0,295666.0,216035.0,127431.0,95644.0
