date,,2020-11-30_FY,2019-11-30_FY,2018-11-30_FY,2017-11-30_FY,2016-11-30_FY,2015-11-30_FY,2014-11-30_FY,2013-11-30_FY,2012-11-30_FY,2011-11-30_FY,2010-11-30_FY,2009-11-30_FY,2008-11-30_FY,2007-11-30_FY,2006-11-30_FY,2005-11-30_FY,2004-11-30_FY,2003-11-30_FY,2002-11-30_FY,2001-11-30_FY,2000-11-30_FY
,operatingIncomeRatio,0.0336406913998274,0.0342531028261511,0.0274778839523593,0.0298588500325595,0.0269947660465699,0.0265813050848614,0.0222916285814825,0.0222060265755317,0.0247933329878634,0.0246140190435204,0.023118962180907,0.0193866020001821,0.0195473100049818,0.0160115760438142,0.0156372458959359,0.0139940139367522,0.0148626521949322,0.0140239055411222,0.0133979779621549,0.0178985046706163,0.0183617702384324
,totalOtherIncomeExpensesNet,1276000.0,30363000.0,-8984000.0,1123000.0,5461000.0,-1061000.0,962000.0,14339000.0,4471000.0,-1005000.0,1550000.0,3036000.0,-7831000.0,1393000.0,570000.0,1559000.0,-7663000.0,-8771000.0,-4207000.0,-5628000.0,6845000.0
,incomeBeforeTax,704042000.0,677703000.0,457377000.0,464731000.0,356064000.0,327195000.0,284282000.0,238052000.0,236553000.0,229718000.0,183586000.0,138702000.0,129586000.0,98666000.0,80153000.0,63460000.0,69815000.0,47134000.0,44853000.0,41919000.0,76216000.0
,incomeBeforeTaxRatio,0.0285319528474386,0.0285261035421839,0.022807538774267,0.0272638260675713,0.02532130048158,0.0245303090018988,0.0205412154550821,0.0219500599529892,0.0229986718204557,0.022067390084766,0.0213121656587697,0.0179684493089113,0.0166815349185078,0.0140868517386909,0.0126294529563789,0.0112502391074692,0.0131379597744896,0.0114229904222731,0.0119040352112938,0.0138253407523183,0.0200429755308761
,incomeTaxExpense,-174882000.0,176991000.0,156779000.0,163558000.0,121059000.0,118588000.0,104132000.0,85730000.0,84050000.0,79165000.0,66910000.0,50656000.0,45096000.0,35167000.0,28320000.0,23912000.0,23550000.0,17360000.0,16837000.0,16885000.0,33373000.0
,netIncome,529160000.0,500712000.0,300598000.0,301173000.0,234946000.0,208525000.0,180034000.0,152237000.0,151376000.0,150331000.0,127948000.0,92088000.0,83797000.0,63127000.0,51385000.0,52825000.0,46565000.0,29996000.0,28032000.0,25797000.0,36434000.0
,netIncomeRatio,0.0214446981412339,0.0210761385987873,0.0149896049439896,0.0176685615727134,0.0167080588403919,0.0156334378111553,0.0130086223652579,0.0140373165403492,0.0147174077077581,0.0144412402111848,0.0148532511831418,0.0119297382875447,0.0107871419872996,0.00901283815811265,0.00809657081036928,0.00936485787664767,0.00876271713670573,0.0072695722982667,0.00743972343082931,0.00850813033201068,0.00958126601359218
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,10.3960707269155,9.79,7.23,7.54,5.91,5.28,4.61,4.13,4.14,4.2,3.68,2.82,2.65,2.04,1.73,1.85,1.74,1.36,0.64,1.18,1.7
,EPSDiluted,10.3276928781935,9.74,7.19,7.51,5.88,5.24,4.57,3.06,3.99,4.08,3.58,2.7,2.52,1.93,1.61,1.7,1.55,1.22,0.58,1.06,1.49
,weightedAverageShsOut,51145000.0,50669000.0,41215000.0,39556000.0,39321000.0,39061000.0,38490000.0,36888000.0,36584000.0,35830000.0,34737000.0,32711000.0,31619000.0,30942000.0,29700000.0,28555000.0,26691000.0,22091067.0,44121174.0,21861864.0,21431765.0
,weightedAverageShsOutDil,51563000.0,50936000.0,41451000.0,39758000.0,39530000.0,39352000.0,38845000.0,37800000.0,37908000.0,36833000.0,35757000.0,34013000.0,33263000.0,32674000.0,32014000.0,31131000.0,30111000.0,24555312.0,48501055.0,24336792.0,24452349.0
