date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY
,operatingIncomeRatio,0.0901446154741467,0.0953196889000147,0.104977889429943,0.0826645512439127,0.0874084261193833,-0.00670913206509834,-0.000279486633869334,0.0929056184154716,0.164821153307651,0.180528120831115,0.138127920731779,0.0953657635610145,0.0388401348059662,0.156664981790375,0.145776220137958,0.0830485084560095,0.0334250611977919,0.233025702523273,-0.0662703565044745,0.13726524742296,0.10521321563102,0.0841188106539131
,totalOtherIncomeExpensesNet,-9351000.0,-2811000.0,-102000.0,-7577000.0,-657000.0,44430000.0,29848000.0,218606000.0,2093000.0,-12706000.0,-13339000.0,0.0,-30938000.0,-1379000.0,-2395000.0,-34983000.0,-2838000.0,113405000.0,-66918000.0,70000.0,-5591000.0,-198000.0
,incomeBeforeTax,1509000.0,7600000.0,11029000.0,-3646000.0,3752000.0,23085000.0,-4567000.0,211286000.0,23192000.0,12118000.0,-836000.0,-5275000.0,-16641000.0,32942000.0,20437000.0,-41635000.0,-39529000.0,-5483000.0,-72265000.0,-11433114000.0,-25402000.0,-22512000.0
,incomeBeforeTaxRatio,0.00627262864292573,0.0328018852451941,0.0474430889412736,-0.0160683986690465,0.0165383971154779,0.0991551304243247,-0.0145047211009233,0.605535876007383,0.0630510373026597,0.0346908512112312,-0.00244785139550954,-0.0152233137474459,-0.0427133679160774,0.0853895304379382,0.0584219749183144,-0.127398572254742,-0.130585021159075,-0.0169464808930978,-0.210377232155854,-34.4704186879483,-0.0811583645640637,-0.116269580981205
,incomeTaxExpense,2665000.0,2765000.0,2041000.0,2584000.0,1499000.0,10200000.0,-1787000.0,54905000.0,5783000.0,11646000.0,29852000.0,-1982000.0,-6502000.0,-111194000.0,443000.0,0.0,-219000.0,1095000.0,0.0,-193000.0,-197000.0,-301000.0
,netIncome,-1073000.0,4928000.0,9080000.0,-6101000.0,2386000.0,12954000.0,-2780000.0,156381000.0,17409000.0,472000.0,-30688000.0,34053000.0,-10139000.0,144136000.0,19994000.0,-41635000.0,-39294000.0,-6630000.0,-185247000.0,-11238000.0,-25205000.0,-25478000.0
,netIncomeRatio,-0.00446025880308768,0.021269432958989,0.0390591393224014,-0.0268879046296908,0.0105172216198108,0.0556402668190038,-0.00882923684269031,0.44818069264367,0.047329057795878,0.00135121981941749,-0.0898560569681779,0.098274787306498,-0.0260243277027287,0.373617429397203,0.0571555984986436,-0.127398572254742,-0.129808692894449,-0.0204915499400398,-0.539289436451607,-0.0338821571459152,-0.0805289575166218,-0.131588325525904
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.02,0.0923209501864029,0.171185098601109,-0.12,0.0466297953839239,0.26,-0.06,3.26,0.382170219304985,0.0104649358135822,-0.69,0.77,-0.23,3.38,0.48,-1.04,-1.33,-0.22,-5.88758581235698,-0.36,-0.77,-1.09
,EPSDiluted,-0.02,0.0907935221180242,0.168647845468054,-0.12,0.0457193224496053,0.25,-0.06,2.69,0.379462923405554,0.0103925842746108,-0.69,0.77,-0.23,3.26,0.46,-1.04,-1.33,-0.221147,-5.88571519349304,-0.36,-0.77,-1.09
,weightedAverageShsOut,54013000.0,53379000.0,53042000.0,52232000.0,51169000.0,50247000.0,49334000.0,47092000.0,45553000.0,45103000.0,44589000.0,44177000.0,43391000.0,42701000.0,42045000.0,40185000.0,29592000.0,29980000.0,31464000.0,31523000.0,32654000.0,23396000.0
,weightedAverageShsOutDil,54013000.0,54277000.0,53840000.0,52232000.0,52188000.0,51368000.0,49334000.0,59107000.0,45878000.0,45417000.0,44589000.0,44177000.0,43391000.0,44185000.0,43387000.0,40185000.0,29592000.0,29980000.0,31474000.0,31523000.0,32654000.0,23396000.0
