date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710226000.0,0.0,0.0,1004394000.0,780750000.0,0.0,0.0,56453000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,-893000.0,-470000000.0,0.0,-246250000.0,0.0,0.0,-299400000.0,-243300000.0,-28000000.0,-78954000.0,0.0,0.0,0.0,-45000000.0,-812000000.0,-112467000.0,-103243000.0,-25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-553916000.0,-534463000.0,-561006000.0,-556098000.0,-555329000.0,-629299000.0,-629101000.0,-773294000.0,-570209000.0,-529968000.0,-319473000.0,-619093000.0,-581955000.0,-594904000.0,-583125000.0,-401400000.0,-348692000.0,-337586000.0,-335954000.0,-204503000.0,-183800000.0,-173300000.0,-93000000.0,-59600000.0,-52900000.0
,otherFinancingActivites,-68160000.0,45796000.0,-540432000.0,-160797000.0,-342445000.0,-447820000.0,-191166000.0,69611000.0,40280000.0,35009000.0,-94787000.0,-99718000.0,-204517000.0,-861537000.0,-137164000.0,-136163000.0,-159566000.0,-150328000.0,-3394000.0,-98842000.0,-60600000.0,-11200000.0,-100000.0,0.0,-500000.0
,netCashUsedProvidedByFinancingActivities,-2235589000.0,-1122826000.0,-338344000.0,-446154000.0,643826000.0,54342000.0,-2139894000.0,170979000.0,-621974000.0,-95415000.0,-1382752000.0,7677000.0,1291657000.0,3030655000.0,683828000.0,-35224000.0,-286317000.0,-533092000.0,-179368000.0,473813000.0,262100000.0,879800000.0,1220000000.0,-15000000.0,36600000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,890226000.0,-1197907000.0,315481000.0,-334680000.0,637230000.0,615187000.0,-377029000.0,353766000.0,-84236000.0,155310000.0,-991374000.0,372258000.0,-1078722000.0,1938813000.0,-304778000.0,278740000.0,112342000.0,-57384000.0,128595000.0,24359000.0,-55200000.0,100000.0,0.0,0.0,0.0
,cashAtEndOfPeriod,1607131000.0,716905000.0,1914812000.0,1501027000.0,1835707000.0,1198477000.0,583290000.0,960319000.0,606553000.0,690789000.0,535479000.0,1526853000.0,1154595000.0,2233317000.0,294504000.0,599282000.0,320542000.0,208200000.0,265584000.0,136989000.0,112600000.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,716905000.0,1914812000.0,1599331000.0,1835707000.0,1198477000.0,583290000.0,960319000.0,606553000.0,690789000.0,535479000.0,1526853000.0,1154595000.0,2233317000.0,294504000.0,599282000.0,320542000.0,208200000.0,265584000.0,136989000.0,112630000.0,167800000.0,356000000.0,89700000.0,19100000.0,23600000.0
,operatingCashFlow,662539000.0,802641000.0,860142000.0,1000667000.0,672150000.0,1135310000.0,1040789000.0,825049000.0,702499000.0,771086000.0,633579000.0,817812000.0,697325000.0,824668000.0,762678000.0,664693000.0,528951000.0,499825000.0,387685000.0,249921000.0,176900000.0,189400000.0,110800000.0,70700000.0,62900000.0
,capitalExpenditure,538201000.0,-867702000.0,-648224000.0,-944040000.0,-697144000.0,-645971000.0,104431000.0,-590526000.0,-209418000.0,-347246000.0,-314176000.0,-454142000.0,-3039118000.0,-1803398000.0,-1026705000.0,-310916000.0,-160538000.0,-183302000.0,-67090000.0,-371642000.0,-395800000.0,-964900000.0,-911200000.0,-14800000.0,-16600000.0
,freeCashFlow,662539000.0,802641000.0,860142000.0,1000667000.0,672150000.0,1135310000.0,1040789000.0,825049000.0,702499000.0,771086000.0,633579000.0,817812000.0,-2341793000.0,824668000.0,762678000.0,664693000.0,528951000.0,499825000.0,320595000.0,-121721000.0,-218900000.0,-775500000.0,-800400000.0,55900000.0,46300000.0
