date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY
,operatingIncomeRatio,0.108674653669307,-0.0389111176119141,-0.00288753107819087,-0.109077219895534,-0.128800907616129,-0.052119500524144,-0.104896020347098,-0.0643399766536489,-0.293542082501663,-0.528056171847772,-0.402390830161242,-0.520488131653497,-0.0682115182860614,-0.0730055931704445,0.048166926111773,0.0418463357696973,1.17440902967513,0.0,-0.736229378610952,-0.249802034476457
,totalOtherIncomeExpensesNet,121025000.0,111558000.0,101728000.0,78820000.0,29251000.0,35692000.0,102708000.0,39352000.0,47082000.0,34616000.0,53042000.0,18845000.0,-49249000.0,1775000.0,0.0,0.0,-1993000.0,0.0,0.0,0.0
,incomeBeforeTax,297437000.0,70723000.0,98936000.0,6962000.0,-31487000.0,11479000.0,57836000.0,18297000.0,-23509000.0,-98610000.0,-53090000.0,-47245000.0,-64073000.0,-17830000.0,42459000.0,13233000.0,56989000.0,0.0,-229119000.0,-106626000.0
,incomeBeforeTaxRatio,0.183229388949944,0.0673909874095115,0.102321194395377,0.0105680036309487,-0.066771282856022,0.024709030129131,0.135201600837822,0.0559120661520691,-0.0977586493679308,-0.419121209802871,-0.227064710662504,-0.381312499495565,-0.294827078463492,-0.0681655700790231,0.12308133821496,0.0449656972180597,0.196349265959903,0.0,-0.736229378610952,-0.249802034476457
,incomeTaxExpense,90373000.0,14853000.0,15719000.0,44053000.0,-19092000.0,-47496000.0,-124944000.0,457000.0,448000.0,-20073000.0,-21400000.0,-8206000.0,8081000.0,-6509000.0,4548000.0,1152000.0,1877000.0,0.0,27000.0,866000.0
,netIncome,216363000.0,24631000.0,42819000.0,-60882000.0,-19277000.0,43729000.0,167216000.0,4647000.0,-23885000.0,-108010000.0,-45417000.0,-55287000.0,-72154000.0,-11321000.0,37911000.0,12081000.0,55112000.0,-74374000.0,-229146000.0,-107492000.0
,netIncomeRatio,0.133285570663289,0.0234705458038216,0.0442840949989451,-0.0924161443636049,-0.0408787759905845,0.0941285110651424,0.390896169958109,0.0142003263599861,-0.0993221889554225,-0.45907394656534,-0.194247465891108,-0.446219158844561,-0.33201119066463,-0.0432811227630186,0.109897468453504,0.0410512044201148,0.189882271062523,0.0,-0.736316137863666,-0.251830888244362
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,7.32812870448772,0.6,1.22,-2.29,-0.97,1.44,5.8,0.159276111153955,-0.84,-4.52,-2.48,-5.4,-25.64,-3.52,11.76,3.2216,17.08,-19.833067,-71.04,-33.330853
,EPSDiluted,7.32812870448772,0.57,1.17,-2.29,-0.97,1.36,5.6,0.153471436709958,-0.84,-4.52,-2.48,-5.4,-25.64,-3.52,11.68,3.2216,17.08,-19.833067,-71.04,-33.330853
,weightedAverageShsOut,26934000.0,29525000.0,29545000.0,29492000.0,26857000.0,27522500.0,28731500.0,29175750.0,28600000.0,23883000.0,18287250.0,10250250.0,2813500.0,3201250.0,3225750.0,3750000.0,3225000.0,3750000.0,3225000.0,3225000.0
,weightedAverageShsOutDil,29519000.0,31286000.0,30735000.0,29492000.0,26857000.0,29043500.0,29871500.0,30279250.0,28600000.0,23883000.0,18287250.0,10250250.0,2813500.0,3201250.0,3241500.0,3750000.0,3225000.0,3750000.0,3225000.0,3225000.0
