date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,dividendsPaid,-2795504.0,-5539608.0,-5388512.0,-5137470.0,-4140864.0,-4121804.0,-4104155.0,0.0,-1927564.0,0.0,0.0,0.0,-5530611.0,-5845262.0,-5994074.0,0.0,0.0,0.0,0.0,0.0,-2250000.0,-4938993.0,-6000000.0
,otherFinancingActivites,-2581163.0,0.0,-553062.0,-2641754.0,-13949501.0,-1298214.0,-359208.0,-554635.0,-4043549.0,80104.0,0.0,-23682768000.0,0.0,0.0,-21727.0,0.0,-2300323.0,-107381.0,-2037095.0,0.0,-2740990.0,0.0,-1600000.0
,netCashUsedProvidedByFinancingActivities,1742561.0,-10821835.0,20729301.0,-51947365.0,78475323.0,-14368173.0,-14022093.0,-10620086.0,-18566586.0,-15390169.0,-10738856.0,-23682768.0,-23928690.0,27059966.0,-2149188.0,-16637962.0,-13907032.0,-26461269.0,-31176390.0,123241648.0,20092300.0,-2192407.0,4700000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,2111261.0,5214343.0,-488562.0,-6403025.0,6006921.0,59053.0,-39572.0,2638365.0,-1949421.0,2950406.0,4766886.0,2439272.0,-3097115.0,-1995724.0,-7732607.0,1428511.0,7120694.0,2282142.0,449078.0,-744102.0,-1260041.0,2243071.0,-2900000.0
,cashAtEndOfPeriod,20759432.0,18648171.0,13433828.0,13922390.0,20325415.0,14318494.0,14259441.0,14299013.0,11660648.0,13610069.0,10659663.0,5892777.0,3453505.0,6550620.0,8546344.0,16278951.0,14850440.0,7729746.0,5447604.0,4998526.0,5742628.0,7002669.0,4800000.0
,cashAtBeginningOfPeriod,18648171.0,13433828.0,13922390.0,20325415.0,14318494.0,14259441.0,14299013.0,11660648.0,13610069.0,10659663.0,5892777.0,3453505.0,6550620.0,8546344.0,16278951.0,14850440.0,7729746.0,5447604.0,4998526.0,5742628.0,7002669.0,4759598.0,7700000.0
,operatingCashFlow,4214316.0,20991224.0,24394480.0,28021057.0,17151100.0,14371755.0,16913700.0,19913684.0,20404535.0,20668341.0,16412160.0,11593059.0,22243958.0,18856812.0,19209469.0,20467028.0,24736120.0,20337950.0,13265424.0,9360108.0,7704765.0,7195185.0,4900000.0
,capitalExpenditure,-7477182.0,-9030025.0,-4412343.0,-17326717.0,-3435832.0,-2520259.0,-3202388.0,-6901631.0,-3904291.0,-1444879.0,-1158016.0,-957997.0,-1617900.0,-3276243.0,-4776092.0,-3177562.0,-3852961.0,-1374904.0,-2119220.0,-2688125.0,-3641877.0,-2025425.0,-20500000.0
,freeCashFlow,-3262866.0,11961199.0,19982137.0,10694340.0,13715268.0,11851496.0,13711312.0,13012053.0,16500244.0,19223462.0,15254144.0,10635062.0,20626058.0,15580569.0,14433377.0,17289466.0,20883159.0,18963046.0,11146204.0,6671983.0,4062888.0,5169760.0,-15600000.0
