date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,EBITDARatio,0.229657980520223,0.206707823683044,0.270082738694567,0.250999372364669,0.297480929249109,0.469576038161249,0.404702822128623,0.347739984478283,0.178424019434421,0.0515500306936771,-0.173868114966836,-0.932126696832579,-1.26244343891403,-1.52197802197802,-11.117647,0.0,0.0,0.0,-0.46169844353974,-0.358083228894932,-0.455781295941157,-0.502563398563439,-0.303319126351524,-0.242847596129778
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,55082000.0,54436000.0,72733000.0,58192000.0,63976000.0,139370000.0,73548000.0,51537000.0,14823000.0,3092000.0,-7549000.0,-21200000.0,-28600000.0,-27800000.0,-19900000.0,-4500000.0,-1100000.0,-1101367.0,-3206028.0,-7640260.0,-8502353.0,-8034713.0,-5029631.0,-3366690.0
,operatingIncomeRatio,0.21711555820086,0.202814424577967,0.265336572837777,0.245123189229946,0.291534135960555,0.466210836884747,0.400235086688216,0.344802900955388,0.174803651029505,0.0474524248004911,-0.181414015187927,-0.959276018099548,-1.29411764705882,-1.52747252747253,-11.7058823529412,0.0,0.0,0.0,-0.540646078225374,-0.386285237469364,-0.485698620352144,-0.523496175018548,-0.325539298971207,-0.258100379550588
,totalOtherIncomeExpensesNet,3517000.0,-46407000.0,-16825000.0,0.0,-8414000.0,-2185000.0,0.0,0.0,-3440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70871.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,-35222000.0,121000.0,51039000.0,58192000.0,55562000.0,137185000.0,73548000.0,51537000.0,11030000.0,3092000.0,-7549000.0,-21200000.0,-27000000.0,-25100000.0,-19400000.0,-4200000.0,-1100000.0,0.0,0.0,0.0,0.0,0.0,0.0,-3189452.0
,incomeBeforeTaxRatio,-0.138833814875108,0.00045081463321945,0.186194895591647,0.245123189229946,0.253192129270982,0.458901726756361,0.400235086688216,0.344802900955388,0.130073822495814,0.0474524248004911,-0.181414015187927,-0.959276018099548,-1.22171945701357,-1.37912087912088,-11.4117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.244512792017793
,incomeTaxExpense,433000.0,10546000.0,14406000.0,30993000.0,29407000.0,57133000.0,12497000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,-35655000.0,-10425000.0,36633000.0,27199000.0,26155000.0,80052000.0,61051000.0,51537000.0,11030000.0,3092000.0,-7549000.0,-21200000.0,-27000000.0,-25100000.0,-19300000.0,-4100000.0,-1000000.0,1063933.0,-5333356.0,-3405789.0,-4192703.0,-8591870.0,-4960335.0,-3189452.0
,netIncomeRatio,-0.140540561846913,-0.0388408475315105,0.13364050256096,0.114570828015282,0.119186496905845,0.267784386268908,0.332228643571576,0.344802900955388,0.130073822495814,0.0474524248004911,-0.181414015187927,-0.959276018099548,-1.22171945701357,-1.37912087912088,-11.3529411764706,0.0,0.0,0.0,-0.899386407473599,-0.172193879872615,-0.23950899976116,-0.559797354461399,-0.321054164522675,-0.244512792017793
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.244943804786898,-0.0686654854666289,0.249807357905145,0.202051792532723,0.194604206813937,0.59,0.46,0.41,0.09,0.03,-0.07,-0.20503,-0.26946,-0.25482,-0.24586,-0.05445,-0.04785,0.134709371551337,-0.600087469878081,-0.326228531017625,-0.47,-1.09,-0.77,-0.51
,EPSDiluted,-0.244943804786898,-0.0624337483605527,0.231247040999905,0.199988235553627,0.192970288994312,0.58,0.44,0.37,0.08,0.02,-0.07,-0.20503,-0.26946,-0.25482,-0.24586,-0.05445,-0.04785,0.123223084194695,-0.59543274509666,-0.304963084734219,-0.47,-1.09,-0.77,-0.51
,weightedAverageShsOut,145564000.0,151823000.0,146645000.0,134614000.0,134401000.0,135841000.0,131770000.0,126651000.0,122138000.0,114132000.0,111981000.0,103400000.0,100200000.0,98500000.0,78500000.0,75300000.0,20900000.0,7897988.0,8887631.0,10439887.0,9336679.0,7876509.0,6466168.0,6198260.0
,weightedAverageShsOutDil,145564000.0,166977000.0,158415000.0,136003000.0,135539000.0,137934000.0,138551000.0,139797000.0,137968000.0,135539000.0,111981000.0,103400000.0,100200000.0,98500000.0,78500000.0,75300000.0,20900000.0,8634202.0,8957109.0,11167873.0,9336679.0,7876509.0,6466168.0,6198260.0
