date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY
,dividendsPaid,-1689016000.0,-1540886000.0,-1353172000.0,-1220931000.0,-1209250000.0,-1208984000.0,-1640748000.0,-2149872000.0,-2041489000.0,-1599339000.0,-1269420000.0,-975068000.0,-263671000.0,-95534000.0,-189998000.0,-230131000.0,-191595000.0,-201999000.0,-56105011.0,-17455969.0,-17081956.0,-14400000.0,-1900000.0
,otherFinancingActivites,-13364000.0,-2043000.0,-616000.0,-1900000.0,5105000.0,1474000.0,2855000.0,2794000.0,455547000.0,1326138000.0,141775000.0,163933000.0,195757000.0,15998000.0,0.0,0.0,0.0,0.0,475661496.0,7392859.0,8170602.0,-100000.0,0.0
,netCashUsedProvidedByFinancingActivities,21956208000.0,-684438000.0,6900552000.0,-5023226000.0,-8473882000.0,2863217000.0,-24718849000.0,10675113000.0,23411196000.0,1760701000.0,-2884487000.0,1967513000.0,20950731000.0,14904744000.0,-3280791000.0,6045613000.0,848684000.0,3972286000.0,5160073941.0,280198902.0,49107672.0,346400000.0,1049800000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,114980000.0,1029160000.0,-833157000.0,-229512000.0,28014000.0,1188808000.0,-63353000.0,-378409000.0,711572000.0,-1221942000.0,595215000.0,805393000.0,12178000.0,86974000.0,-1045000.0,5606000.0,-479000.0,297000.0,316186.0,41143.0,2898.0,100000.0,0.0
,cashAtEndOfPeriod,1850729000.0,1735749000.0,706589000.0,1539746000.0,1769258000.0,1741244000.0,552436000.0,615789000.0,994198000.0,282626000.0,1504568000.0,909353000.0,103960000.0,91782000.0,4808000.0,5853000.0,247000.0,726000.0,429247.0,113061.0,71918.0,0.0,0.0
,cashAtBeginningOfPeriod,1735749000.0,706589000.0,1539746000.0,1769258000.0,1741244000.0,552436000.0,615789000.0,994198000.0,282626000.0,1504568000.0,909353000.0,103960000.0,91782000.0,4808000.0,5853000.0,247000.0,726000.0,429000.0,113061.0,71918.0,69020.0,500000.0,0.0
,operatingCashFlow,-1199557000.0,2622018000.0,6932239000.0,6855863000.0,-3167019000.0,6128468000.0,-12892722000.0,7639507000.0,2420063000.0,10863110000.0,10817711000.0,1109583000.0,525384000.0,221629000.0,281529000.0,416917000.0,354919000.0,302106000.0,99771076.0,14253427.0,25381340.0,18800000.0,6500000.0
,capitalExpenditure,24955000.0,838839000.0,-1265000.0,-2918000.0,-274856000.0,-164724000.0,20192000.0,0.0,-3555000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,freeCashFlow,-1199557000.0,2621637000.0,6920746000.0,6681696000.0,-3167019000.0,6128468000.0,-12892722000.0,7639507000.0,2416508000.0,10863110000.0,10817711000.0,1109583000.0,525384000.0,221629000.0,281529000.0,416917000.0,354919000.0,302106000.0,99771076.0,14253427.0,25381340.0,18800000.0,6500000.0
