date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY,1985-12-31_FY
,operatingIncomeRatio,-0.00712510031906356,0.0397301349325337,0.018503147264301,0.0716646953568071,0.0139652354776408,0.1752466367713,0.01301261829653,0.0819410140926921,0.0411858974358974,0.0314139716725539,0.0605542900531511,-0.0155961144163221,-0.0311308021829705,0.000534016874933248,0.0925850061450225,0.114842111951204,0.124761739733148,0.0755214745506349,0.0828088877472386,0.128703558551497,0.119752885709641,0.0974792169482435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,totalOtherIncomeExpensesNet,4151000000.0,-21000.0,8000.0,540000.0,66000.0,-22000.0,-113000.0,-36000.0,-279000.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,416000000.0,384000000.0,372000000.0,704000000.0,5324015640.0,4675252715.0,3633283560.0,3281757100.0,2950403040.0,4520552232.0,3030327924.0,2640038427.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,-364000000.0,53000.0,535000.0,2363000.0,470000.0,977000.0,99000.0,564000.0,257000.0,916000.0,1914000.0,-464000.0,-1061000.0,183000.0,3390000000.0,3615000000.0,720000000.0,2147000000.0,1849000000.0,3243000000.0,2887000000.0,2181000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,-0.00712510031906356,0.0397301349325337,0.018503147264301,0.0716646953568071,0.0139652354776408,0.1752466367713,0.01301261829653,0.0819410140926921,0.0411858974358974,0.0314139716725539,0.0605542900531511,-0.0155961144163221,-0.0311308021829705,0.0195450176225569,0.0925850061450225,0.114842111951204,0.124761739733148,0.0755214745506349,0.059369380940149,0.101677378899514,0.0938709152983255,0.0974792169482435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeTaxExpense,-229000000.0,0.0,-40000.0,-65000.0,-172000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353000000.0,918000000.0,850000000.0,611000000.0,366175100.0,285911630.0,208021440.0,180681420.0,137891520.0,119331072.0,87378265.0,73586409.0,66646088.0,49901268.0,32998784.0,29809420.0,25381782.0,16755092.0
,netIncome,-146000000.0,53000.0,575000.0,2428000.0,642000.0,753000.0,62000.0,424000.0,252000.0,916000.0,1914000.0,-464000.0,-1061000.0,183000.0,2789000000.0,2732000000.0,637000000.0,1000000.0,1547000000.0,2397000000.0,2066000000.0,1570000000.0,1179424450.0,1001518102.0,732014840.0,602125040.0,500847360.0,458945172.0,413866531.0,375686145.0,339497618.0,222436848.0,175600672.0,154122758.0,148060395.0,139542408.0
,netIncomeRatio,-0.00285786990819582,0.0397301349325337,0.0198865601438749,0.0736360052163892,0.0190759173971178,0.135067264573991,0.00814931650893796,0.0616010460554991,0.0403846153846154,0.0314139716725539,0.0605542900531511,-0.0155961144163221,-0.0311308021829705,0.0195450176225569,0.0761709681824389,0.086790774509181,0.110379483625022,3.517534911534e-05,0.0496724890829694,0.0751528452735538,0.067176068931881,0.070170733887548,0.0725852942717887,0.0704926200814023,0.0640380505962639,0.0630652727105497,0.0553705975118276,0.0451452876494581,0.0588567861391503,0.0601332985813754,0.0616362324471333,0.0417539245766977,0.0379722020740625,0.0368430175452112,0.0410394851657941,0.0354038449336971
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.09,6.25442530092046,0.535,2.363,0.47,20.4897959183673,1.0,2.0,136.807817589577,-0.06,0.76,-0.16,-0.92,1.0,1.63,1.63,0.352,1.15,1.038462,1.692308,1.894231,1.225962,1.032205,0.866708,0.644315,0.556153,0.495538,0.444153,0.406346,0.395351,0.338214,0.34943,0.23547,0.209262,0.198745,0.204487
,EPSDiluted,-0.09,6.25442530092046,0.535,2.363,0.47,20.4897959183673,1.0,2.0,136.807817589577,-0.06,0.68,-0.16,-0.92,1.0,1.62,1.63,0.352,1.15,1.038462,1.682692,1.865385,1.197115,1.032205,0.84902,0.621574,0.535034,0.48029,0.42707,0.382443,0.372972,0.308804,0.324471,0.218028,0.193761,0.189281,0.204487
,weightedAverageShsOut,2605000000.0,8474.0,1074766.0,1027507.0,1365957.0,36750.0,62000.0,212000.0,1842.0,-15266666.0,2518421.0,2900000.0,1153260.0,183000.0,1711042944.0,1676073619.0,1809659000.0,869565.0,1489703704.0,1416409091.0,1090680203.0,1280627451.0,1142626174.0,1155542700.0,1136113299.0,1082660779.0,1010714335.0,1033304226.0,1018507703.0,950259757.0,1003795283.0,636570552.0,745745411.0,736506188.0,744976704.0,682402343.0
,weightedAverageShsOutDil,2605000000.0,8474.0,1074766.0,1027507.0,1365957.0,36750.0,62000.0,212000.0,1842.0,-15266666.0,2814705.0,2900000.0,1153260.0,183000.0,1721604938.0,1676073619.0,1809659000.0,869565.0,1489703704.0,1424502857.0,1107546392.0,1311485944.0,1142626174.0,1179616619.0,1177679311.0,1125395844.0,1042801974.0,1074636879.0,1082165266.0,1007277074.0,1099395144.0,685536914.0,805404223.0,795427140.0,782225342.0,682402343.0
