date,,2020-06-30_FY,2019-06-30_FY,2018-06-30_FY,2017-06-30_FY,2016-06-30_FY,2015-06-30_FY,2014-06-30_FY,2013-06-30_FY,2012-06-30_FY,2011-06-30_FY,2010-06-30_FY,2009-06-30_FY,2008-06-30_FY,2007-06-30_FY,2006-06-30_FY,2005-06-30_FY,2004-06-30_FY,2003-06-30_FY,2002-06-30_FY,2001-06-30_FY,2000-06-30_FY,1999-06-30_FY,1998-06-30_FY,1997-06-30_FY,1996-06-30_FY,1995-06-30_FY,1994-06-30_FY,1993-06-30_FY,1992-06-30_FY,1991-06-30_FY,1990-06-30_FY,1989-06-30_FY,1988-06-30_FY,1987-06-30_FY,1986-06-30_FY
,interestExpense,19800000.0,26000000.0,28300000.0,29800000.0,28000000.0,27700000.0,17000000.0,21000000.0,23800000.0,17100000.0,17800000.0,16100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,123900000.0,121500000.0,116600000.0,117800000.0,119300000.0,122300000.0,111900000.0,104100000.0,83800000.0,66500000.0,59100000.0,52700000.0,49200000.0,48700000.0,47600000.0,50200000.0,57100000.0,64000000.0,67700000.0,72500000.0,68300000.0,65700000.0,58200000.0,41000000.0,35200000.0,32500000.0,29000000.0,26900000.0,25700000.0,24100000.0,23100000.0,22300000.0,26000000.0,26800000.0,21500000.0
,EBITDA,252300000.0,362900000.0,303700000.0,218200000.0,201400000.0,262900000.0,323900000.0,336800000.0,305600000.0,166000000.0,70800000.0,126100000.0,342800000.0,366100000.0,358300000.0,245700000.0,123900000.0,98900000.0,54400000.0,204900000.0,168300000.0,164900000.0,226200000.0,155700000.0,150800000.0,123800000.0,106800000.0,84800000.0,75300000.0,97400000.0,116500000.0,112000000.0,84500000.0,66700000.0,45100000.0
,EBITDARatio,0.115675576543946,0.152466179312663,0.140751726375307,0.12138406764575,0.111062093305393,0.11806709480397,0.149056603773585,0.148259013073909,0.150638339823532,0.0990985612799236,0.0590689137326881,0.0925640460985099,0.175479907857691,0.18824557795146,0.228478510394082,0.186957845076853,0.121864856889938,0.11353461141086,0.0556749565039402,0.154746620345895,0.153586420879723,0.159062409568824,0.192232514659641,0.165814696485623,0.174274817982203,0.163432343234323,0.169847328244275,0.147171121138494,0.132058926692389,0.173155555555556,0.199349760438056,0.176572599716223,0.152115211521152,0.138813735691988,0.0872340425531915
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,128400000.0,241400000.0,187100000.0,100400000.0,82100000.0,140600000.0,212000000.0,232700000.0,221800000.0,99500000.0,11700000.0,73400000.0,293600000.0,317400000.0,310700000.0,195500000.0,66800000.0,34900000.0,-13300000.0,132400000.0,100000000.0,99200000.0,168000000.0,114700000.0,115600000.0,91300000.0,77800000.0,57900000.0,49600000.0,73300000.0,93400000.0,89700000.0,58500000.0,39900000.0,23600000.0
,operatingIncomeRatio,0.0588693778368713,0.1014200487354,0.0867127033415211,0.0558522474410325,0.0452740708062204,0.0631427673238425,0.0975609756097561,0.102434300303737,0.109331098733179,0.0593994388394723,0.00976138828633406,0.0538794685458416,0.150294343486051,0.163204442616207,0.198125239127662,0.148759701719677,0.0657027638438084,0.040064286534267,-0.013611708115853,0.0999924477003248,0.0912575287461216,0.0956882415356419,0.142772159428911,0.122151224707135,0.133595284872299,0.120528052805281,0.123727735368957,0.100485942381118,0.0869870220975097,0.130311111111111,0.159822039698836,0.141415733879868,0.105310531053105,0.0830385015608741,0.0456479690522244
,totalOtherIncomeExpensesNet,-102600000.0,600000.0,1100000.0,-700000.0,-32800000.0,-23900000.0,1200000.0,4800000.0,-10300000.0,4300000.0,10800000.0,5700000.0,24200000.0,14400000.0,7800000.0,20600000.0,4300000.0,-57400000.0,500000.0,-69700000.0,13300000.0,-28300000.0,-2100000.0,3100000.0,-1500000.0,-2300000.0,500000.0,5400000.0,-7100000.0,-6800000.0,-500000.0,-23000000.0,0.0,-14000000.0,-2500000.0
,incomeBeforeTax,6100000.0,216000000.0,160200000.0,70200000.0,21500000.0,89100000.0,196400000.0,216800000.0,188600000.0,87800000.0,4700000.0,63000000.0,297300000.0,331000000.0,309100000.0,190000000.0,49700000.0,-22900000.0,-13300000.0,58400000.0,79900000.0,55800000.0,136900000.0,97900000.0,95100000.0,74600000.0,62700000.0,42800000.0,22800000.0,46700000.0,73200000.0,48400000.0,41100000.0,9200000.0,10700000.0
,incomeBeforeTaxRatio,0.00279675393150245,0.0907486765817998,0.0742457246141725,0.0390520694259012,0.0118561817580236,0.0400143710423497,0.0903819604233778,0.0954351366817802,0.0929659387785281,0.0524147812070921,0.00392124144835642,0.0462453204140057,0.152188379831072,0.170197449609214,0.1971049611019,0.144574646172576,0.0488836431592407,-0.0262886006199059,-0.013611708115853,0.0441054301034665,0.0729147654681511,0.0538246358637986,0.116342313248916,0.104259850905218,0.109904079509997,0.0984818481848185,0.0997137404580153,0.0742797639708435,0.0399859698351456,0.0830222222222222,0.125256673511294,0.0763045877345105,0.073987398739874,0.0191467221644121,0.0206963249516441
,incomeTaxExpense,4600000.0,49000000.0,-28300000.0,23200000.0,10200000.0,30400000.0,63600000.0,70300000.0,67000000.0,16100000.0,2600000.0,15100000.0,96800000.0,103800000.0,97300000.0,54500000.0,13700000.0,-12000000.0,-7300000.0,23200000.0,26600000.0,18700000.0,52900000.0,37900000.0,35000000.0,27100000.0,24400000.0,16300000.0,7900000.0,16600000.0,28200000.0,19400000.0,16800000.0,4700000.0,900000.0
,netIncome,1500000.0,167000000.0,188500000.0,47000000.0,11300000.0,58700000.0,132800000.0,146100000.0,121200000.0,71000000.0,2100000.0,47900000.0,277700000.0,227200000.0,211800000.0,135500000.0,36000000.0,-10900000.0,-118300000.0,21100000.0,53300000.0,37100000.0,84000000.0,60000000.0,60100000.0,47500000.0,36300000.0,-48200000.0,13700000.0,30100000.0,45000000.0,29000000.0,24300000.0,4500000.0,9800000.0
,netIncomeRatio,0.000687726376598964,0.0701621712461138,0.0873615423830931,0.0261459724076546,0.00623138855189147,0.0263618808101675,0.061113667740451,0.0643130695074174,0.0597426923645684,0.042385529222136,0.00175204405139329,0.035161124568744,0.142155106219606,0.11682435211847,0.135059303660247,0.103104550296758,0.0354086751254057,-0.0125129147055447,-0.121072561662061,0.0159353523147799,0.0486402628216828,0.0357866306549629,0.0713860797144557,0.0638977635782748,0.0694556801109442,0.0627062706270627,0.0577290076335878,-0.0836515098923985,0.0240266573132234,0.0535111111111111,0.0770020533880904,0.0457196909979505,0.0437443744374437,0.00936524453694069,0.0189555125725338
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.0311850311850312,3.46,3.96,1.0,0.234927234927235,1.11596958174905,2.48,2.75,2.55,1.60997732426304,0.0478359908883827,1.09,5.73,4.395,4.165,2.77,0.755,-0.28,-2.705,0.44,1.175,0.805,2.005,1.65,1.755,1.405,1.075,-1.55,0.37,0.88,1.265,0.79,0.67,0.125,0.275
,EPSDiluted,0.0311203319502075,3.43,3.92,0.997876857749469,0.234439834024896,1.11385199240987,2.47,2.73,2.53,1.58836689038031,0.0472972972972973,1.08,5.7,4.315,4.04,2.685,0.745,-0.28,-2.705,0.44,1.155,0.79,1.92,1.58,1.69,1.35,1.04,-1.55,0.37,0.88,1.265,0.79,0.67,0.125,0.275
,weightedAverageShsOut,48100000.0,47700000.0,47200000.0,47000000.0,48100000.0,52600000.0,53300000.0,52900000.0,47100000.0,44100000.0,43900000.0,43900000.0,48500000.0,51400000.0,50400000.0,48339350.0,45298013.0,38928571.0,43733826.0,47954545.0,45361702.0,46086957.0,41895262.0,35406000.0,33354000.0,32654000.0,32260000.0,31096774.0,37027027.0,34204545.0,35573123.0,36708861.0,36268657.0,36000000.0,35636364.0
,weightedAverageShsOutDil,48200000.0,48100000.0,47600000.0,47100000.0,48200000.0,52700000.0,53600000.0,53400000.0,47800000.0,44700000.0,44400000.0,44200000.0,48700000.0,52600000.0,52200000.0,49869646.0,45906040.0,38928571.0,43733826.0,47954545.0,46147186.0,46962025.0,43750000.0,37520000.0,35208000.0,34618000.0,34172000.0,31096774.0,37027027.0,34204545.0,35573123.0,36708861.0,36268657.0,36000000.0,35636364.0
