date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,commonStockRepurchased,-50000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-44638000.0,-101198000.0,-80542000.0,-35427000.0,-60057000.0,-23226000.0,-11005000.0,-32141000.0,-3932000.0,415000.0,0.0,-1000000.0,960000.0,0.0,9349000.0,0.0,0.0,485000.0,1750000.0,13163000.0,0.0,0.0,-100000.0
,netCashUsedProvidedByFinancingActivities,181118000.0,-74674000.0,-388007000.0,507145000.0,727108000.0,927913000.0,185689000.0,746671000.0,312291000.0,29000000.0,3504000.0,-63786000.0,22809000.0,324570000.0,295937000.0,30087000.0,-27894000.0,213468000.0,3849000.0,152990000.0,7567000.0,95690000.0,19700000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,-1150000.0,902000.0,-598000.0,-3231000.0,-3934000.0,-5072000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102000.0,-9000.0,1000.0,0.0,49000.0,-54000.0,-13000.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,211712000.0,-56536000.0,-104046000.0,189698000.0,11290000.0,-478446000.0,306705000.0,388254000.0,134255000.0,-41807000.0,-79092000.0,-55729000.0,-5443000.0,139181000.0,51070000.0,25011000.0,-108325000.0,87768000.0,21110000.0,-4002000.0,-6883000.0,14000000.0,0.0
,cashAtEndOfPeriod,649158000.0,437446000.0,493982000.0,598028000.0,408330000.0,397040000.0,875486000.0,568781000.0,180527000.0,46272000.0,88079000.0,167171000.0,222900000.0,228343000.0,89162000.0,38092000.0,13081000.0,121406000.0,33638000.0,12528000.0,16530000.0,23413000.0,0.0
,cashAtBeginningOfPeriod,437446000.0,493982000.0,598028000.0,408330000.0,397040000.0,875486000.0,568781000.0,180527000.0,46272000.0,88079000.0,167171000.0,222900000.0,228343000.0,89162000.0,38092000.0,13081000.0,121406000.0,33638000.0,12528000.0,16530000.0,23413000.0,9413000.0,6000000.0
,operatingCashFlow,85365000.0,48262000.0,20208000.0,-8757000.0,-227837000.0,-221689000.0,-73539000.0,-59634000.0,17609000.0,18753000.0,18746000.0,87732000.0,-9175000.0,-34495000.0,-50090000.0,-62680000.0,-65141000.0,-74798000.0,-53595000.0,-23065000.0,-12896000.0,-12940000.0,-8100000.0
,capitalExpenditure,-137519000.0,-163406000.0,-144620000.0,-199219000.0,-148380000.0,-227653000.0,-118834000.0,-65124000.0,-44571000.0,-154219000.0,-49461000.0,-89801000.0,-56368000.0,-22413000.0,-24583000.0,-2957000.0,-24075000.0,-5975000.0,-4861000.0,-17812000.0,-3760000.0,-22944000.0,-6400000.0
,freeCashFlow,-52154000.0,-115144000.0,-124412000.0,-207976000.0,-376217000.0,-449342000.0,-192373000.0,-124758000.0,-26962000.0,-135466000.0,-30715000.0,-2069000.0,-65543000.0,-56908000.0,-74673000.0,-65637000.0,-89216000.0,-80773000.0,-58456000.0,-40877000.0,-16656000.0,-35884000.0,-14500000.0
