date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2005-03-31_FY,2004-03-31_FY,2003-03-31_FY,2002-03-31_FY,2001-03-31_FY,2000-03-31_FY
,dividendsPaid,-88832000.0,-78530000.0,-58288000.0,-34063000.0,-34921000.0,-41584000.0,-40319000.0,0.0,0.0,0.0,0.0,0.0,-14489000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-7507000.0,-22426000.0,3646000.0,45707000.0,-5048000.0,394611000.0,97214000.0,-72196000.0,57574000.0,-47659000.0,-16848000.0,-404748000.0,14763000.0,-5694000.0,-2821000.0,0.0,-26744000.0,-17560000.0,-9129000.0,-7009000.0,-12210000.0,13700000.0
,netCashUsedProvidedByFinancingActivities,-252835000.0,222488000.0,54050000.0,-19775000.0,-183042000.0,-97516000.0,558481000.0,-156702000.0,-171290000.0,-190618000.0,-408032000.0,-224004000.0,86398000.0,135727000.0,8380000.0,65266000.0,-35589000.0,-69732000.0,-13849000.0,21075000.0,-75282000.0,12435000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,-3925000.0,-1487000.0,-486000.0,-3007000.0,-1872000.0,7325000.0,-10447000.0,2769000.0,331000.0,864000.0,543000.0,0.0,0.0,0.0,845000.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-2588000.0,-1925000.0,-4926000.0,7402000.0,1571000.0,1185000.0,4074000.0,1064000.0,12698000.0,-22577000.0,-39129000.0,-40161000.0,-22833000.0,75938000.0,7735000.0,539000.0,-82466000.0,49496000.0,65517000.0,-6103000.0,10876000.0,-1524000.0
,cashAtEndOfPeriod,1097000.0,3685000.0,5610000.0,10536000.0,3134000.0,1563000.0,39739000.0,35665000.0,34601000.0,22039000.0,44616000.0,83745000.0,126391000.0,149224000.0,46997000.0,39262000.0,38723000.0,121189000.0,71693000.0,6176000.0,12279000.0,1403000.0
,cashAtBeginningOfPeriod,3685000.0,5610000.0,10536000.0,3134000.0,1563000.0,378000.0,35665000.0,34601000.0,21903000.0,44616000.0,83745000.0,123906000.0,149224000.0,73286000.0,39262000.0,38723000.0,121189000.0,71693000.0,6176000.0,12279000.0,1403000.0,2927000.0
,operatingCashFlow,335278000.0,290147000.0,225947000.0,201916000.0,274072000.0,427580000.0,379369000.0,355704000.0,389925000.0,120324000.0,364375000.0,477518000.0,484117000.0,239710000.0,212211000.0,144873000.0,134056000.0,166078000.0,187070000.0,133078000.0,88631000.0,47144000.0
,capitalExpenditure,-140302000.0,-385198000.0,-319102000.0,-221693000.0,-117572000.0,-256142000.0,-541695000.0,-391725000.0,-428731000.0,-282791000.0,-235990000.0,-368901000.0,-509270000.0,-352190000.0,-219309000.0,-118085000.0,-143665000.0,-86557000.0,-120751000.0,-188019000.0,-68006000.0,-60002000.0
,freeCashFlow,194976000.0,-95051000.0,-93155000.0,-19777000.0,156500000.0,171438000.0,-162326000.0,-36021000.0,-38806000.0,-162467000.0,128385000.0,108617000.0,-25153000.0,-112480000.0,-7098000.0,26788000.0,-9609000.0,79521000.0,66319000.0,-54941000.0,20625000.0,-12858000.0
