date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY
,operatingExpenses,275199000.0,271650000.0,263366000.0,254951000.0,273773000.0,255450000.0,220354000.0,216282000.0,202868000.0,200158000.0,188199000.0,187336000.0,171117000.0,154487000.0,131266000.0,116935000.0,102697000.0,93404000.0,88785000.0,842224000.0,298355000.0,68200000.0,20200000.0,48800000.0,24700000.0,20800000.0,15600000.0,13000000.0,14400000.0,11500000.0,9000000.0,6800000.0,6200000.0,4300000.0,3500000.0
,costAndExpenses,1681575000.0,1694419000.0,1578616000.0,1504488000.0,1549359000.0,1511578000.0,1376489000.0,1436633000.0,1455052000.0,1403558000.0,1351970000.0,1356008000.0,1295119000.0,1212537000.0,1105159000.0,1015728000.0,973269000.0,868715000.0,832859000.0,842224000.0,298355000.0,68200000.0,20200000.0,379300000.0,237900000.0,179600000.0,108200000.0,92200000.0,83400000.0,66100000.0,53800000.0,33700000.0,24100000.0,18600000.0,15900000.0
,interestExpense,83299000.0,84401000.0,80753000.0,68535000.0,67755000.0,49696000.0,39535000.0,45126000.0,58363000.0,75400000.0,73427000.0,75500000.0,62800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,150861000.0,144572000.0,156501000.0,147129000.0,166746000.0,151514000.0,113925000.0,112692000.0,113933000.0,108931000.0,104051000.0,100799000.0,90809000.0,78514000.0,67673000.0,59882000.0,54511000.0,52937000.0,51878000.0,0.0,0.0,0.0,0.0,14100000.0,11300000.0,6500000.0,5500000.0,5200000.0,6800000.0,4000000.0,3000000.0,2200000.0,2300000.0,1400000.0,900000.0
,EBITDA,374771000.0,430842000.0,413651000.0,408139000.0,467172000.0,433023000.0,384303000.0,370356000.0,418766000.0,440986000.0,427112000.0,414754000.0,394596000.0,344814000.0,293602000.0,236794000.0,229500000.0,220959000.0,181857000.0,124664000.0,661434000.0,436500000.0,61600000.0,97000000.0,65900000.0,34100000.0,18000000.0,13400000.0,13600000.0,5800000.0,4700000.0,5300000.0,3000000.0,-200000.0,-1100000.0
,EBITDARatio,0.196680110313122,0.217521276687052,0.225328827312413,0.231174999915038,0.252554756363577,0.241495811413501,0.233353998835364,0.218589774992224,0.237950775192697,0.254080834840486,0.254987519633965,0.248361191235973,0.246791243512752,0.23316565652604,0.220572944839109,0.198546082640193,0.199867973922237,0.213129270007726,0.188876010294567,0.127105570911642,2.11902992247069,1.52782639131957,0.871287128712871,0.209865858935526,0.225299145299145,0.16457528957529,0.149130074565037,0.133466135458167,0.150776053215078,0.085419734904271,0.0846846846846847,0.144021739130435,0.120967741935484,-0.0117647058823529,-0.079136690647482
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,223910000.0,286270000.0,257150000.0,261010000.0,300426000.0,281509000.0,270378000.0,257664000.0,304833000.0,332055000.0,323061000.0,313955000.0,303787000.0,266300000.0,225929000.0,176912000.0,174989000.0,168022000.0,129979000.0,138567000.0,13785000.0,217500000.0,50500000.0,82900000.0,54600000.0,27600000.0,12500000.0,8200000.0,6800000.0,1800000.0,1700000.0,3100000.0,700000.0,-1600000.0,-2000000.0
,operatingIncomeRatio,0.117508140971984,0.144530514381612,0.140077765902626,0.147839306529942,0.162411307260033,0.15699684399028,0.164177192207993,0.152077233212359,0.173211886003915,0.191318571594013,0.19286866929627,0.188001171283436,0.18999678530195,0.180073936478462,0.169732579664154,0.148336463643681,0.15239519341472,0.162068104061107,0.134995710597214,0.141280864118859,0.0441628756327289,0.76128806440322,0.714285714285714,0.179359584595413,0.186666666666667,0.133204633204633,0.103562551781276,0.0816733067729084,0.0753880266075388,0.0265095729013255,0.0306306306306306,0.0842391304347826,0.0282258064516129,-0.0941176470588235,-0.143884892086331
,totalOtherIncomeExpensesNet,-73718000.0,-4542000.0,-7821000.0,-524000.0,-4499000.0,-897000.0,-28878000.0,-6413000.0,338000.0,-304000.0,-40000.0,-3687000.0,-292000.0,-1271000.0,-758000.0,-35532000.0,-1044000.0,-3373000.0,2564000.0,13903000.0,-647649000.0,-219000000.0,-11100000.0,10800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,59724000.0,196725000.0,167560000.0,191951000.0,228172000.0,230215000.0,201965000.0,169597000.0,244709000.0,258811000.0,251894000.0,237488000.0,244091000.0,212827000.0,166388000.0,77452000.0,104768000.0,90203000.0,45065000.0,26830000.0,-778784000.0,0.0,0.0,87100000.0,50400000.0,23600000.0,9100000.0,4100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,0.0313432013371924,0.0993214987309971,0.0912752496777912,0.108723431009268,0.123350551550586,0.128390312349596,0.122635889844171,0.100098743018491,0.139048290087136,0.149117919720583,0.150381694428342,0.142211534027999,0.152661257134566,0.143915117081869,0.125001502530261,0.0649416420713711,0.0912408187010236,0.0870066371702756,0.0468043429943563,0.0273554712471872,-2.49498302043955,0.0,0.0,0.188446559930766,0.172307692307692,0.113899613899614,0.0753935376967688,0.0408366533864542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeTaxExpense,4386000.0,7839000.0,8353000.0,13911000.0,8253000.0,8361000.0,6943000.0,-134995000.0,87586000.0,96301000.0,94297000.0,81745000.0,92127000.0,80312000.0,61149000.0,26888000.0,42126000.0,-52352000.0,-63284000.0,1136000.0,-48002000.0,0.0,0.0,33100000.0,19500000.0,9300000.0,1900000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,55338000.0,188886000.0,159207000.0,178040000.0,219919000.0,221854000.0,195022000.0,300835000.0,156761000.0,162510000.0,157193000.0,154954000.0,150941000.0,133373000.0,105239000.0,50142000.0,62543000.0,141783000.0,-7916000.0,25694000.0,-730782000.0,-53400000.0,29500000.0,54000000.0,30900000.0,14300000.0,7200000.0,4000000.0,2500000.0,-1900000.0,200000.0,1600000.0,-100000.0,-1900000.0,-2500000.0
,netIncomeRatio,0.0290414251489778,0.0953637850263216,0.0867251054873007,0.10084406779277,0.118888951959282,0.123727404191765,0.118420005987126,0.177557417619225,0.0890745702133946,0.0936326243235099,0.0938448303344834,0.0927888821488859,0.0944026728275458,0.090187762410597,0.0790623910665561,0.0420428628924068,0.0544677241525859,0.136758888705622,-0.00822152843988293,0.0261972224459645,-2.34119946177997,-0.186909345467273,0.417256011315417,0.116832540025963,0.105641025641026,0.069015444015444,0.0596520298260149,0.0398406374501992,0.0277161862527716,-0.0279823269513991,0.0036036036036036,0.0434782608695652,-0.00403225806451613,-0.111764705882353,-0.179856115107914
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.464915818126827,1.58690392176631,1.34302031313268,1.51,1.87350064744769,1.9,1.68,2.74,1.58,1.55,1.4,1.33,1.21,1.09,0.88,0.433333,0.58,1.306667,-0.0953654511065332,0.076667,-18.9,-1.714286,0.47619,0.7,0.43,0.23,0.14,0.1,0.07,-0.05,0.01,0.05,-0.01,-0.06,-0.09
,EPSDiluted,0.464915818126827,1.58509281326575,1.34107449711918,1.5,1.86702719223031,1.88,1.66,2.7,1.56,1.54,1.39,1.32,1.2,1.06,0.855,0.416667,0.516667,1.146667,-0.0741740222259703,0.066667,-18.9,-1.714286,0.444444,0.61,0.36,0.18,0.12,0.1,0.06,-0.05,0.01,0.05,-0.01,-0.06,-0.09
,weightedAverageShsOut,119028000.0,119028000.0,118544000.0,118084000.0,117384000.0,116949000.0,116109000.0,109617000.0,99545000.0,104736000.0,112015000.0,116088000.0,124744628.0,122360550.0,119589773.0,115712308.0,105312069.0,96735000.0,83007000.0,73140000.0,39397200.0,36255555.0,22484700.0,77142857.0,71860465.0,62173913.0,50000000.0,36000000.0,34285714.0,38000000.0,20000000.0,32000000.0,10000000.0,31666667.0,27777778.0
,weightedAverageShsOutDil,119028000.0,119164000.0,118716000.0,118465000.0,117791000.0,117785000.0,117312000.0,111250000.0,100623000.0,105535000.0,112977000.0,117290000.0,125784167.0,125823585.0,123086550.0,120340800.0,118221290.0,114147000.0,106722000.0,85176000.0,39397200.0,36255555.0,24865785.0,88524590.0,85833333.0,79444444.0,58333333.0,36000000.0,40000000.0,38000000.0,20000000.0,32000000.0,10000000.0,31666667.0,27777778.0
