date,,2020-05-02_FY,2019-04-27_FY,2018-04-28_FY,2017-04-29_FY,2016-04-30_FY,2015-05-02_FY,2014-05-03_FY,2013-04-27_FY,2012-04-28_FY,2011-04-30_FY,2010-05-01_FY,2009-05-02_FY,2008-05-03_FY,2007-04-28_FY,2006-04-29_FY,2005-04-30_FY,2004-05-01_FY,2003-05-03_FY,2002-04-27_FY,2001-04-28_FY,2000-04-29_FY,1999-05-01_FY,1998-05-02_FY,1997-05-03_FY,1996-04-30_FY,1995-04-30_FY,1994-04-30_FY,1993-04-30_FY,1992-04-30_FY
,operatingExpenses,204394000.0,200473000.0,185646000.0,163252000.0,148384000.0,144427000.0,154500000.0,146800000.0,146400000.0,155885000.0,145600000.0,131100000.0,137500000.0,134700000.0,132800000.0,130037000.0,138700000.0,136500000.0,137000000.0,132500000.0,118200000.0,112300000.0,104700000.0,93000000.0,77100000.0,76000000.0,74000000.0,70600000.0,74700000.0
,costAndExpenses,834648000.0,830228000.0,770245000.0,664093000.0,611732000.0,571112000.0,578000000.0,591600000.0,562000000.0,537424000.0,542100000.0,536400000.0,530900000.0,500500000.0,481900000.0,470243000.0,482000000.0,472000000.0,476000000.0,456200000.0,404400000.0,381100000.0,379800000.0,368500000.0,331900000.0,330300000.0,325000000.0,311000000.0,315700000.0
,interestExpense,3900000.0,202000.0,201000.0,189000.0,203000.0,371000.0,660000.0,403000.0,107000.0,99000.0,-120000.0,-107000.0,-109000.0,-106000.0,-105000.0,106000.0,-132000.0,-316000.0,-857000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,17234000.0,15439000.0,13226000.0,12834000.0,12056000.0,11580000.0,11700000.0,11000000.0,10700000.0,11356000.0,12400000.0,11800000.0,11600000.0,11700000.0,13600000.0,12464000.0,11400000.0,11300000.0,11800000.0,11700000.0,10200000.0,9900000.0,9300000.0,7800000.0,7100000.0,7400000.0,7200000.0,6900000.0,6500000.0
,EBITDA,182980000.0,199316000.0,218715000.0,175659000.0,105109000.0,86293000.0,74800000.0,81500000.0,77600000.0,74125000.0,63800000.0,50600000.0,46700000.0,50200000.0,48500000.0,37793000.0,41500000.0,39800000.0,38600000.0,35900000.0,32100000.0,30900000.0,30200000.0,24800000.0,25600000.0,25800000.0,29900000.0,28500000.0,26600000.0
,EBITDARatio,0.182907934273896,0.1965437504006,0.224154328946209,0.212426141407008,0.149136261413055,0.133616691828282,0.116674465761972,0.123111782477341,0.123390046112259,0.123501940209233,0.107497893850042,0.0879694019471488,0.0825088339222615,0.0931354359925789,0.0938467492260062,0.0762613706989095,0.0810388595977348,0.0795363709032774,0.0767700875099443,0.074729392173189,0.0752990851513019,0.0768465555831883,0.0753681058148241,0.0643487285936689,0.0730593607305936,0.0739891023802696,0.0859936727063561,0.0856885147324113,0.0792138177486599
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,165746000.0,183877000.0,205489000.0,162825000.0,93053000.0,74713000.0,63100000.0,70500000.0,66900000.0,62769000.0,51400000.0,38800000.0,35100000.0,38500000.0,34900000.0,25329000.0,30100000.0,28500000.0,26800000.0,24200000.0,21900000.0,21000000.0,20900000.0,17000000.0,18500000.0,18400000.0,22700000.0,21600000.0,20100000.0
,operatingIncomeRatio,0.165680721795613,0.181319488613112,0.210599405165752,0.196905860073187,0.132030335492384,0.11568613788565,0.0984245827484012,0.106495468277946,0.106376212434409,0.104581359662642,0.0866048862679023,0.0674547983310153,0.0620141342756184,0.0714285714285714,0.067530959752322,0.0511106357905612,0.0587775825034173,0.0569544364508393,0.0533015115354018,0.0503746877601998,0.0513722730471499,0.0522258144740114,0.0521587222360868,0.0441100155682408,0.052796803652968,0.0527674218525954,0.0652861662352603,0.0649428743235117,0.0598570577724836
,totalOtherIncomeExpensesNet,-191000.0,0.0,0.0,0.0,-145000.0,0.0,700000.0,100000.0,100000.0,-20000.0,300000.0,300000.0,0.0,0.0,200000.0,1199000.0,0.0,-700000.0,-900000.0,-1500000.0,-4800000.0,-1300000.0,-1600000.0,-900000.0,1000000.0,900000.0,-8900000.0,-13600000.0,900000.0
,incomeBeforeTax,169455000.0,183877000.0,205489000.0,162825000.0,92705000.0,74713000.0,63100000.0,70500000.0,66900000.0,62650000.0,51400000.0,38800000.0,35100000.0,38500000.0,34900000.0,26422000.0,30100000.0,28500000.0,26800000.0,24200000.0,21900000.0,21000000.0,20900000.0,17000000.0,14500000.0,14100000.0,6200000.0,-400000.0,12200000.0
,incomeBeforeTaxRatio,0.169388261025156,0.181319488613112,0.210599405165752,0.196905860073187,0.131536567889498,0.11568613788565,0.0984245827484012,0.106495468277946,0.106376212434409,0.104383090106016,0.0866048862679023,0.0674547983310153,0.0620141342756184,0.0714285714285714,0.067530959752322,0.0533161679836633,0.0587775825034173,0.0569544364508393,0.0533015115354018,0.0503746877601998,0.0513722730471499,0.0522258144740114,0.0521587222360868,0.0441100155682408,0.0413812785388128,0.0404359047892171,0.0178314639056658,-0.00120264582080577,0.0363311494937463
,incomeTaxExpense,39483000.0,43024000.0,55715000.0,55780000.0,31507000.0,25402000.0,19474000.0,23531000.0,22903000.0,21896000.0,18532000.0,14055000.0,12598000.0,13824000.0,12666000.0,9536000.0,11408000.0,10872000.0,10270000.0,9200000.0,8300000.0,7900000.0,7800000.0,6300000.0,5500000.0,5500000.0,2700000.0,5600000.0,6600000.0
,netIncome,129972000.0,140853000.0,149774000.0,107045000.0,61198000.0,49311000.0,43600000.0,46900000.0,44000000.0,40754000.0,32900000.0,24700000.0,22500000.0,24700000.0,22200000.0,16886000.0,18700000.0,17600000.0,16600000.0,15000000.0,13600000.0,13200000.0,13100000.0,10700000.0,9000000.0,8600000.0,13500000.0,-6000000.0,5600000.0
,netIncomeRatio,0.129920811200387,0.138893901519073,0.153498801927575,0.129450562208103,0.0868321544868293,0.0763535013355011,0.0680081110591171,0.0708459214501511,0.0699634282079822,0.0679014916868407,0.0554338668913227,0.0429415855354659,0.0397526501766784,0.0458256029684601,0.0429566563467492,0.0340737571937075,0.0365163054090998,0.035171862509992,0.0330151153540175,0.0312239800166528,0.0319024161388693,0.0328276548122358,0.0326927876216621,0.0277633627400104,0.0256849315068493,0.0246630341267565,0.0388265746333046,-0.0180396873120866,0.0166765932102442
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.395,1.51,1.605,1.15,0.655,0.53,0.465,0.505,0.475,0.44,0.355,0.27,0.245,0.27,0.245833,0.1875,0.2125,0.2,0.36404,0.33186,0.29825,0.2851,0.28233,0.23312,0.09163,0.085383,0.143693,-0.07497,0.056228
,EPSDiluted,1.39,1.5,1.595,1.145,0.655,0.525,0.46,0.505,0.475,0.44,0.355,0.27,0.245,0.27,0.241667,0.183333,0.204167,0.191667,0.36404,0.33186,0.29825,0.2851,0.28233,0.23312,0.089548,0.0833,0.143693,-0.07497,0.056228
,weightedAverageShsOut,93256000.0,93266000.0,93196000.0,93128000.0,92904000.0,92706000.0,92662000.0,92620000.0,92534000.0,92376000.0,92130000.0,91998000.0,91788000.0,91526000.0,90734400.0,90189600.0,88648800.0,88320000.0,45600000.0,45200000.0,45600000.0,46300000.0,46400000.0,45900000.0,78576885.0,87840014.0,86295388.0,94704548.0,99595394.0
,weightedAverageShsOutDil,93656000.0,93834000.0,93842000.0,93540000.0,93342000.0,93118000.0,93038000.0,92964000.0,92896000.0,92746000.0,92588000.0,92382000.0,92218000.0,92146000.0,91891200.0,91809600.0,91598400.0,91488000.0,45600000.0,45200000.0,45600000.0,46300000.0,46400000.0,45900000.0,80404255.0,90036014.0,86295388.0,94704548.0,99595394.0
