date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,0.0,378000000.0,226000000.0,209000000.0,203000000.0,166000000.0,150000000.0,123000000.0,116000000.0,46000000.0,93000000.0,0.0,63000000.0,-32000000.0,-621000000.0,-472000000.0,-297000000.0,-98000000.0,193000000.0,-316000000.0,-260000000.0,17000000.0,-355000000.0
,EBITDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDARatio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.0758474282945289,0.081478867915018,0.130051487202282,0.0950773846048953,0.120568368739719,0.150409878592923,0.0921052631578947,0.150785642208447,0.0974429067714562,-0.0279438465966963,0.084375,0.00344552444508922,0.0345049155047227,0.134368510477629,0.105406184378474,0.110867779906926,0.095043222365275,0.092426734905258,0.0194051887787387,0.112345998104592,0.0728742441071208,0.0521391280764798,0.152202585069902
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3212000000.0,3014000000.0,2899000000.0,2903000000.0,3053000000.0,3258000000.0,3205000000.0,3317000000.0,7296000000.0,-56000000.0
,incomeBeforeTax,3287000000.0,3233000000.0,3511000000.0,2789000000.0,3445000000.0,2899000000.0,2373000000.0,2092000000.0,1711000000.0,-631000000.0,2079000000.0,95000000.0,537000000.0,2847000000.0,2560000000.0,2430000000.0,2067000000.0,1517000000.0,276000000.0,1304000000.0,1181000000.0,769000000.0,1154000000.0
,incomeBeforeTaxRatio,0.0758474282945289,0.081478867915018,0.130051487202282,0.0950773846048953,0.120568368739719,0.150409878592923,0.0921052631578947,0.150785642208447,0.0974429067714562,-0.0279438465966963,0.084375,0.00344552444508922,0.0345049155047227,0.134368510477629,0.105406184378474,0.110867779906926,0.095043222365275,0.092426734905258,0.0194051887787387,0.112345998104592,0.0728742441071208,0.0521391280764798,0.152202585069902
,incomeTaxExpense,495000000.0,286000000.0,597000000.0,302000000.0,619000000.0,599000000.0,491000000.0,283000000.0,210000000.0,-447000000.0,371000000.0,-542000000.0,-343000000.0,522000000.0,389000000.0,531000000.0,293000000.0,307000000.0,-250000000.0,340000000.0,379000000.0,418000000.0,310000000.0
,netIncome,2781000000.0,2943000000.0,2914000000.0,2487000000.0,2826000000.0,2300000000.0,1882000000.0,1055000000.0,1681000000.0,-193000000.0,1685000000.0,613000000.0,855000000.0,2290000000.0,2144000000.0,1876000000.0,1694000000.0,1145000000.0,377000000.0,796000000.0,802000000.0,164000000.0,54000000.0
,netIncomeRatio,0.0641714931813462,0.0741702159832657,0.10793791902804,0.0847821640417263,0.0989045602491863,0.119331742243437,0.0730476634063034,0.0760415165056941,0.0957343812289994,-0.00854700854700855,0.0683847402597403,0.0222326998404178,0.0549379939600334,0.108080045308665,0.088277679416972,0.0855917510721781,0.0778922199742505,0.0697617742033754,0.0265063629332771,0.0685793055914534,0.049487844008392,0.0111193979252831,0.00712213136375626
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,4.69763513513514,4.42,4.16,3.51,4.05,3.57,2.88,1.56,2.62,-0.52,2.79,0.95,1.4,3.9,3.62,3.14,2.81,1.88,0.69,1.88,2.42257551361199,0.41,0.135
,EPSDiluted,4.69763513513514,4.4,4.14,3.49,4.03,3.55,2.86,1.55,2.59,-0.52,2.76,0.94,1.37,3.85,3.58,3.12,2.79,1.88,0.69,1.87,1.90047393364929,0.41,0.135
,weightedAverageShsOut,592000000.0,592000000.0,606000000.0,613000000.0,613000000.0,612000000.0,611000000.0,604000000.0,593000000.0,579000000.0,568000000.0,561000000.0,561000000.0,569000000.0,577000000.0,587000000.0,599000000.0,609042553.0,546376812.0,424000000.0,331052632.0,400000000.0,400000000.0
,weightedAverageShsOutDil,592000000.0,595000000.0,611000000.0,615759312.0,619000000.0,615492958.0,619000000.0,614000000.0,604000000.0,579000000.0,570000000.0,562000000.0,562000000.0,572000000.0,580000000.0,590000000.0,602000000.0,609042553.0,546376812.0,424000000.0,422000000.0,400000000.0,400000000.0
