date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,dividendsPaid,-16000.0,-9760922000.0,-4329188000.0,0.0,-99734000.0,0.0,-212459000.0,-263659000.0,0.0,-976000000.0,-30325000.0,-30000000.0,-32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-94084600.0,-94973798.4,-19201000.0,-158868220.0
,otherFinancingActivites,-3720468000.0,0.0,0.0,-4000.0,0.0,0.0,-2000.0,0.0,6717000.0,70108000.0,0.0,113459000.0,0.0,90256957.56,48692743.0,13509295.4,8061826.8,3527857.65,3365.3,-4003600.0,0.0,-158899000.0,0.0
,netCashUsedProvidedByFinancingActivities,-5074595000.0,-11318522000.0,2049103000.0,-40437000.0,-1016224000.0,-294556000.0,-982393000.0,-238103000.0,26717000.0,-905892000.0,-113328000.0,57962000.0,-176303000.0,-373553015.49,-512868301.2,-241340836.23,-357473053.1,1964808.5,-62281607.1,35031500.0,-146242636.8,-33546000.0,-52489500.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,760625000.0,3721043000.0,6687668000.0,145482000.0,95935000.0,138920000.0,53466000.0,52544000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-8640997000.0,-15839936000.0,12728080000.0,1097714000.0,682552000.0,83117000.0,-104392000.0,200768000.0,346392000.0,-742828000.0,64338000.0,420452000.0,213372000.0,-86976776.97,-34643990.6,177071726.41,-339024787.2,470146416.0,81403241.7,36032400.0,-42129484.8,8958000.0,-25194960.0
,cashAtEndOfPeriod,4653405000.0,9765201000.0,16644827000.0,2652803000.0,1555089000.0,872537000.0,789420000.0,893812000.0,693044000.0,346652000.0,1089480000.0,1025142000.0,604690000.0,391488450.57,477617757.4,512723195.28,338391612.75,675178581.8,202941051.2,56050400.0,19898112.0,62124000.0,53189360.0
,cashAtBeginningOfPeriod,13294402000.0,25605137000.0,3916747000.0,1555089000.0,872537000.0,789420000.0,893812000.0,693044000.0,346652000.0,1089480000.0,1025142000.0,604690000.0,391318000.0,478465227.54,512261748.0,335651468.87,677416399.95,205032165.8,121537809.5,20018000.0,62027596.8,53166000.0,78384320.0
,operatingCashFlow,28513907000.0,13498964000.0,12796610000.0,3522571000.0,2137514000.0,489295000.0,1018951000.0,870961000.0,535113000.0,440436000.0,320510000.0,511637000.0,582081000.0,518630897.07,605438122.4,584467852.42,117169972.4,529914717.55,239818008.6,214192600.0,169974604.8,193827000.0,194361120.0
,capitalExpenditure,-7769600000.0,-15932000000.0,-8123664000.0,-1308560000.0,-596109000.0,-401980000.0,-350559000.0,-235374000.0,-215438000.0,-168299000.0,-143770000.0,-149147000.0,-220792000.0,-203654785.68,-127213811.8,-167996872.37,-98721706.5,-61155397.7,-94733195.0,-202181800.0,-65861452.8,-151323000.0,-169366120.0
,freeCashFlow,20744307000.0,-2433036000.0,4672946000.0,2214011000.0,1541405000.0,87315000.0,668392000.0,635587000.0,319675000.0,272137000.0,176740000.0,362490000.0,361289000.0,314976111.39,478224310.6,416470980.05,18448265.9,468759319.85,145084813.6,12010800.0,104113152.0,42504000.0,24995000.0
