date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
,debtRepayment,-10633000000.0,-5640000000.0,-5596000000.0,-20827000000.0,-3840000000.0,-2028000000.0,-1300000000.0,-1421000000.0,-1821000000.0,-1304000000.0,-1582000000.0,-1853000000.0,-731000000.0,-427000000.0,-1739000000.0,-878000000.0,-1280000000.0,-323000000.0,-710000000.0,-704000000.0,-915000000.0,-2067000000.0,-1960000000.0,-267000000.0,-66000000.0,-711000000.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,4000000.0,5000000.0,4000000.0,5000000.0,5000000.0,7000000.0,7000000.0,10000000.0,27000000.0,28000000.0,30000000.0,4000000.0,5000000.0,6000000.0,3000000.0,3000000.0,3000000.0,42000000.0,19000000.0,13000000.0,9000000.0
,commonStockRepurchased,-18000000.0,-117000000.0,-139000000.0,-205000000.0,-64000000.0,-46000000.0,-849000000.0,-1583000000.0,-1379000000.0,-878000000.0,-66000000.0,-94000000.0,-516000000.0,-791000000.0,-577000000.0,-549000000.0,-536000000.0,-698000000.0,0.0,0.0,-695000000.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-4745000000.0,-4598000000.0,-4347000000.0,-3465000000.0,-2910000000.0,-2770000000.0,-2712000000.0,-2611000000.0,-2538000000.0,-2358000000.0,-2093000000.0,-1798000000.0,-1393000000.0,-1198000000.0,-1008000000.0,-910000000.0,-856000000.0,-773000000.0,-707000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-264000000.0,-541000000.0,42000000.0,-400000000.0,-103000000.0,-1476000000.0,244000000.0,54000000.0,69000000.0,-280000000.0,-425000000.0,-501000000.0,-829000000.0,-262000000.0,3000000.0,-166000000.0,76000000.0,788000000.0,707000.0,0.0,0.0,0.0,0.0,0.0,-9000000.0,0.0
,netCashUsedProvidedByFinancingActivities,-7897000000.0,-8593000000.0,-9630000000.0,14759000000.0,-4229000000.0,-219000000.0,-3467000000.0,-3967000000.0,-3954000000.0,-3467000000.0,-3284000000.0,-2827000000.0,29000000.0,-2234000000.0,-1947000000.0,-1772000000.0,-1715000000.0,1507000000.0,-653000000.0,40000000.0,-1607000000.0,856000000.0,-803000000.0,795000000.0,130000000.0,-22000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,-253000000.0,-57000000.0,-138000000.0,-391000000.0,180000000.0,-272000000.0,-63000000.0,-197000000.0,-176000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34000000.0,-106000000.0,0.0,0.0,0.0,40000000.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,853000000.0,-293000000.0,-494000000.0,1171000000.0,-79000000.0,238000000.0,-284000000.0,-63000000.0,-103000000.0,-241000000.0,204000000.0,-241000000.0,1040000000.0,-96000000.0,-388000000.0,-66000000.0,0.0,-1840000000.0,-1567511000.0,193000000.0,-24000000.0,34000000.0,162000000.0,179000000.0,36000000.0,-84000000.0
,cashAtEndOfPeriod,2888000000.0,2035000000.0,2328000000.0,2822000000.0,1651000000.0,1730000000.0,1492000000.0,1776000000.0,1839000000.0,1942000000.0,2183000000.0,1979000000.0,2220000000.0,1180000000.0,1276000000.0,1664000000.0,0.0,-5219000000.0,489000.0,791000000.0,860000000.0,1711000000.0,-440000000.0,-2052000000.0,289000000.0,219000000.0
,cashAtBeginningOfPeriod,2035000000.0,2328000000.0,2822000000.0,1651000000.0,1730000000.0,1492000000.0,1776000000.0,1839000000.0,1942000000.0,2183000000.0,1979000000.0,2220000000.0,1180000000.0,1276000000.0,1664000000.0,1730000000.0,1254000000.0,-3379000000.0,1568000000.0,598000000.0,884000000.0,1677000000.0,-602000000.0,-2231000000.0,253000000.0,303000000.0
,operatingCashFlow,9786000000.0,8996000000.0,10295000000.0,5347000000.0,4610000000.0,4720000000.0,3716000000.0,4436000000.0,4427000000.0,3464000000.0,3480000000.0,2849000000.0,3073000000.0,1977000000.0,1617000000.0,1806000000.0,1338000000.0,1207000000.0,967000000.0,1235000000.0,1080000000.0,1015000000.0,165000000.0,347000000.0,475000000.0,546000000.0
,capitalExpenditure,-755000000.0,-815000000.0,-943000000.0,-978000000.0,-674000000.0,-601000000.0,-692000000.0,-721000000.0,-804000000.0,-617000000.0,-584000000.0,-554000000.0,-544000000.0,-482000000.0,-483000000.0,-419000000.0,-333000000.0,-428000000.0,-490000000.0,-515000000.0,-362000000.0,0.0,-363000000.0,-360000000.0,-360000000.0,-361000000.0
,freeCashFlow,9031000000.0,8181000000.0,9352000000.0,4369000000.0,3936000000.0,4119000000.0,3024000000.0,3715000000.0,3623000000.0,2847000000.0,2896000000.0,2295000000.0,2529000000.0,1495000000.0,1134000000.0,1387000000.0,1005000000.0,779000000.0,477000000.0,720000000.0,718000000.0,1015000000.0,-198000000.0,-13000000.0,115000000.0,185000000.0
