date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY
,operatingExpenses,141701000.0,139642000.0,141043000.0,240743000.0,212550000.0,207230000.0,190155000.0,142249000.0,95809000.0,32938539.0,0.0,0.0,0.0
,costAndExpenses,342098000.0,472839000.0,482470000.0,431128000.0,387379000.0,381084000.0,346693000.0,262455000.0,175017000.0,127319771.0,123520112.0,113197774.0,113876459.0
,interestExpense,43300000.0,41030000.0,41944000.0,29687000.0,28091000.0,30414000.0,26968000.0,20137000.0,15585000.0,13192327.0,26362265.0,18320736.0,17025180.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,109619000.0,99445000.0,101013000.0,85927000.0,72406000.0,64052000.0,65312000.0,51184000.0,34263000.0,26378314.0,27250778.0,23971118.0,22307426.0
,EBITDA,1984000.0,175954000.0,185813000.0,170176000.0,158962000.0,146423000.0,122085000.0,87687000.0,48788000.0,33342889.0,39365735.0,31973080.0,43538429.0
,EBITDARatio,0.00846188950921894,0.320296060056649,0.327556542739789,0.33019711783801,0.335408864084737,0.315937901198606,0.302590552859473,0.293308759089906,0.257399415432991,0.248300639599496,0.290232719975982,0.263804865053501,0.32225036541653
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-107635000.0,76509000.0,84800000.0,84249000.0,86556000.0,82371000.0,56773000.0,36503000.0,14525000.0,6964575.0,12114957.0,8001962.0,21231003.0
,operatingIncomeRatio,-0.459070301070958,0.139272373795845,0.149487898178998,0.163470624416689,0.182632639496977,0.177732465935204,0.140713219949141,0.122100763317924,0.0766320920956833,0.0518643848479554,0.0893202406230206,0.0660229325912063,0.157141601845796
,totalOtherIncomeExpensesNet,3066000.0,48369000.0,47348000.0,46633000.0,48346000.0,73852000.0,-8630000.0,-3233000.0,-3179000.0,-289794.0,-6518497.0,-7510171.0,-389820.0
,incomeBeforeTax,-147869000.0,83848000.0,90204000.0,101195000.0,106811000.0,125809000.0,21175000.0,11519000.0,-4865000.0,-6501790.0,-20718322.0,-16314332.0,14289285.0
,incomeBeforeTaxRatio,-0.630670937418697,0.152631847207963,0.159014226029933,0.196351408774548,0.225370567693882,0.271458933445534,0.0524827370831743,0.0385304959225042,-0.0256671344609638,-0.0484180784556973,-0.15275048077721,-0.134606992873318,0.105762367144459
,incomeTaxExpense,1376000.0,1500000.0,-922000.0,1674000.0,-1450000.0,553000.0,744000.0,4894000.0,-1238000.0,-2324983.0,202163.0,0.0,826300.0
,netIncome,-143339000.0,82610000.0,90921000.0,99214000.0,107805000.0,124437000.0,20871000.0,5878000.0,-1076000.0,-2937092.0,-20920485.0,-16314332.0,13078716.0
,netIncomeRatio,-0.611350191714684,0.150378266599678,0.1602781744143,0.192507620634991,0.22746790171648,0.268498559730718,0.0517292659108822,0.0196616247098255,-0.00567684207194184,-0.0218721845657274,-0.154240972885854,-0.134606992873318,0.0968023216955996
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-1.37975877636278,0.795190928605119,0.877421035870415,0.998068527050681,1.24093514745493,1.25,0.244844090941085,0.0835809859655609,-0.0211116997272745,-0.12,-0.11,-0.087759,0.070354
,EPSDiluted,-1.37975877636278,0.794793099798921,0.875570578378691,0.994327520545199,1.23427177907789,1.24,0.243916976369119,0.0830965407071264,-0.0210571635452749,-0.12,-0.11,-0.087759,0.070354
,weightedAverageShsOut,103887000.0,103887000.0,103623000.0,99406000.0,86874000.0,85920000.0,85242000.0,70327000.0,50967000.0,27278000.0,185900000.0,185900000.0,185900000.0
,weightedAverageShsOutDil,103887000.0,103939000.0,103842000.0,99780000.0,87343000.0,87144000.0,85566000.0,70737000.0,51099000.0,27278000.0,185900000.0,185900000.0,185900000.0
