date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,operatingExpenses,184819000.0,190229000.0,182474000.0,155794000.0,121944000.0,120703000.0,123596000.0,115071000.0,90627000.0,114137000.0,109900000.0,100853000.0,117209000.0,97425000.0,101632000.0,91967000.0,87182000.0,69335000.0,81062000.0,99534000.0,129189000.0,108600000.0,0.0
,costAndExpenses,530925000.0,554243000.0,535283000.0,456553000.0,344250000.0,336411000.0,338135000.0,317234000.0,247649000.0,320037000.0,327015000.0,257289000.0,308059000.0,288505000.0,285080000.0,248881000.0,283755000.0,186419000.0,190938000.0,266797000.0,368634000.0,276300000.0,153700000.0
,interestExpense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13062000.0,19908000.0,27751000.0,10388000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,13970000.0,15857000.0,15550000.0,12096000.0,8251000.0,7611000.0,10262000.0,7270000.0,2650000.0,3515000.0,4436000.0,5805000.0,5714000.0,6810000.0,6794000.0,6656000.0,5951000.0,5657000.0,5135000.0,5226000.0,14309000.0,15200000.0,5600000.0
,EBITDA,73668000.0,87713000.0,94604000.0,76833000.0,48759000.0,44798000.0,36833000.0,31648000.0,26499000.0,49758000.0,60937000.0,2904000.0,-13877000.0,36105000.0,35323000.0,18559000.0,52208000.0,4799000.0,-26733000.0,-13667000.0,19539000.0,13500000.0,-3900000.0
,EBITDARatio,0.124729311252694,0.140094457905219,0.153993654948343,0.147390128335475,0.126726409847229,0.119909635490554,0.100993677098814,0.0926431155814199,0.0976029289350198,0.135846893087256,0.158890372240011,0.0114156328128685,-0.0481058557621643,0.11360918816866,0.112633884869376,0.0711661758390085,0.158200307867593,0.0258621154229606,-0.168058087634375,-0.0551302116948496,0.052262319988017,0.0491624180626366,-0.0270457697642164
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,59698000.0,71856000.0,79054000.0,64737000.0,40508000.0,37187000.0,26571000.0,24378000.0,23849000.0,46243000.0,56501000.0,-2901000.0,-19591000.0,29295000.0,28529000.0,11903000.0,46257000.0,-858000.0,-31868000.0,-18893000.0,5230000.0,-1700000.0,-9500000.0
,operatingIncomeRatio,0.101076321105003,0.114767792313995,0.128681814704307,0.124186153580541,0.105281761522827,0.0995374707573381,0.072855944240018,0.071361661768322,0.0878422677146793,0.126250409522769,0.14732371009293,-0.0114038398037643,-0.0679139453942898,0.0921806167400881,0.0909699657854207,0.0456431376158047,0.14016763026799,-0.00462381642694316,-0.200339473187905,-0.0762109526268233,0.0139890441443948,-0.00619082301529497,-0.065880721220527
,totalOtherIncomeExpensesNet,-4731000.0,-17597000.0,-7938000.0,18562000.0,-3427000.0,14015000.0,-39390000.0,-6393000.0,-9527000.0,-1216000.0,-424000.0,-17946000.0,-225212000.0,-6043000.0,-858000.0,665000.0,-1988000.0,-3505000.0,-6880000.0,-7766000.0,66468000.0,-35800000.0,-1200000.0
,incomeBeforeTax,48403000.0,45766000.0,61302000.0,76134000.0,32522000.0,46022000.0,-17915000.0,14530000.0,11534000.0,32057000.0,10100000.0,-71910000.0,-251881000.0,29761000.0,30804000.0,13864000.0,44986000.0,-1848000.0,-36705000.0,-22472000.0,75043000.0,-37400000.0,-11300000.0
,incomeBeforeTaxRatio,0.0819524468231004,0.0730970661189365,0.0997856225491872,0.146049224040361,0.0845258578119233,0.123185884292742,-0.0491217583478199,0.0425336346498367,0.0424828175529838,0.0875204761384733,0.0263352767550767,-0.282678428227747,-0.873167907705534,0.0936469477658905,0.0982242218813873,0.0531627707221302,0.136316255166479,-0.00995898922726219,-0.230747469667442,-0.0906479927713954,0.200722722701303,-0.136198106336489,-0.0783633841886269
,incomeTaxExpense,3882000.0,4993000.0,10207000.0,13827000.0,10519000.0,10394000.0,-1006000.0,5680000.0,-10940000.0,3056000.0,10739000.0,-773000.0,-39032000.0,10717000.0,9061000.0,4207000.0,3515000.0,322000.0,-8981000.0,-7774000.0,29666000.0,-2600000.0,-3300000.0
,netIncome,44521000.0,40773000.0,49109000.0,60051000.0,22003000.0,35615000.0,-24252000.0,7309000.0,19538000.0,28973000.0,-687000.0,-71330000.0,-203847000.0,19044000.0,21743000.0,9657000.0,41471000.0,-2170000.0,-27724000.0,-14698000.0,45377000.0,-34800000.0,-8000000.0
,netIncomeRatio,0.07537972615357,0.0651222889670803,0.0799382098099252,0.115196915344626,0.0571865952104959,0.0953297394525667,-0.0664973979040652,0.0213956184208986,0.0719636977067971,0.0791006879982527,-0.00179132030997403,-0.280398446467601,-0.706653770955531,0.0599244808055381,0.0693315561734517,0.037030646051905,0.125665127328703,-0.0116942676532245,-0.174288049286478,-0.0592890796437331,0.12137301264631,-0.126729788783685,-0.0554785020804438
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.27,1.16,1.46,1.14,0.634201879287485,1.03,-0.7,0.214510022598538,0.578475203552924,0.87,-0.03,-3.913285,-14.190014,1.34859923495815,1.560002,0.697290603241936,3.030003,-0.15,-2.040002,-1.080001,3.570004,-3.420003,-1.380001
,EPSDiluted,1.25,1.15,1.43,1.13,0.63020564816406,1.02,-0.7,0.212495639027794,0.575730787364451,0.86,-0.03,-3.913285,-14.190014,1.33971298597923,1.530002,0.692159524816037,2.940003,-0.15,-2.040002,-1.080001,3.390003,-3.420003,-1.380001
,weightedAverageShsOut,35144000.0,35030000.0,34913000.0,34817000.0,34694000.0,34579000.0,34352000.0,34073000.0,33775000.0,33481000.0,23703000.0,15904984.0,14374985.0,14121319.0,13965319.0,13849319.0,13707986.0,13612319.0,13554319.0,13450319.0,12728987.0,10147323.0,5692994.0
,weightedAverageShsOutDil,35144000.0,35546000.0,35473000.0,35280000.0,34914000.0,34827000.0,34352000.0,34396000.0,33936000.0,33589000.0,23703000.0,15904984.0,14374985.0,14214985.0,14083652.0,13951986.0,14041652.0,13612319.0,13554319.0,13450319.0,13333320.0,10147323.0,5692994.0
